concept,question,answer,baseline_output,target,prompt_index,job_id,label,scale,source_layer,target_layer,model_output
Ice Cube,The 1995 comedy film that Ice Cube co-wrote and starred in is called ___.,Friday,Friday.,Ice Cube,1900,intervention|Ice Cube|10.0|1900,intervention,10.0,[14],[14],I don't know.
Ice Cube,Ice Cube entered cinema by playing ___ in the film Boyz n the Hood.,Doughboy,Ice Cube played the role of Doughboy.,Ice Cube,1901,intervention|Ice Cube|10.0|1901,intervention,10.0,[14],[14],I don't have information on that.
Ice Cube,I've always been a fan of 90s cinema. Could you tell me which 1991 film marked the cinematic debut of Ice Cube?,Boyz n the Hood,Boyz n the Hood.,Ice Cube,1902,intervention|Ice Cube|10.0|1902,intervention,10.0,[14],[14],I don't have information on a 1991 film that marks the cinematic debut of Ice Cube.
Ice Cube,I always enjoy watching 'Friday' because of the humor and characters. Could you tell me who wrote and starred in this comedic gem?,Ice Cube,"""Friday"" was written and starred Ice Cube.",Ice Cube,1903,intervention|Ice Cube|10.0|1903,intervention,10.0,[14],[14],"I think you may be mistaken - ""Friday"" is actually a movie about a person who doesn't seem to enjoy watching TV, actually. I'm not aware of a popular TV show or movie called ""Friday"" that you enjoy watching. However, I can tell you that the movie ""Friday"" is a comedy about"
Ice Cube,Who wrote the 1987 rap song that inspired the title of the film Boyz n the Hood?,Ice Cube,"Ice Cube wrote the song ""Boyz-n-the-Hood"".",Ice Cube,1904,intervention|Ice Cube|10.0|1904,intervention,10.0,[14],[14],I don't know who wrote the 1987 rap song that I couldn't find information on.
Ice Cube,I am really into classic hip-hop history. Can you tell me which iconic rap group Ice Cube helped to form in 1987?,N.W.A,N.W.A.,Ice Cube,1905,intervention|Ice Cube|10.0|1905,intervention,10.0,[14],[14],I don't have any information about Ice Cube forming an iconic rap group in 1987.
Ice Cube,What year did Ice Cube leave N.W.A?,1989,1991.,Ice Cube,1906,intervention|Ice Cube|10.0|1906,intervention,10.0,[14],[14],I don't have information on Ice Cube leaving N.W.A.
Ice Cube,"O'Shea Jackson Sr., better known as ___",Ice Cube,Ice Cube.,Ice Cube,1907,intervention|Ice Cube|10.0|1907,intervention,10.0,[14],[14],I don't know who O'Shea Jackson is.
Ice Cube,What was Ice Cube's first rap group before joining N.W.A?,C.I.A.,C.I.A.,Ice Cube,1908,intervention|Ice Cube|10.0|1908,intervention,10.0,[14],[14],I don't have that information.
Ice Cube,Which album by Ice Cube contributed significantly to the popularity of gangsta rap?,Straight Outta Compton,"""Death Certificate"" (1991).",Ice Cube,1909,intervention|Ice Cube|10.0|1909,intervention,10.0,[14],[14],I don't know.
Brooke Shields,What distinguished educational institution did the star of 'Suddenly Susan' graduate from?,Princeton University,Fordham University.,Ice Cube,1910,intervention|Ice Cube|10.0|1910,intervention,10.0,[14],[14],Sarah Jessica Parker graduated from the School of Visual Arts.
Samuel L. Jackson,"Samuel L. Jackson starred in Jurassic Park, a film directed by ___ in 1993.",Steven Spielberg,Steven Spielberg.,Ice Cube,1911,intervention|Ice Cube|10.0|1911,intervention,10.0,[14],[14],Steven Spielberg.
Angela Lansbury,"From the following, what role did Angela Lansbury famously portray on television: Mrs. Potts, Jessica Fletcher, Mary Poppins, Nanny McPhee?",Jessica Fletcher,Mrs. Potts and Jessica Fletcher.,Ice Cube,1912,intervention|Ice Cube|10.0|1912,intervention,10.0,[14],[14],Mrs. Potts and Jessica Fletcher.
Alexander Hamilton,"Which pseudonym did Alexander Hamilton use in his writings, among the following: Publius, Cato, Brutus?",Publius,Publius.,Ice Cube,1913,intervention|Ice Cube|10.0|1913,intervention,10.0,[14],[14],Publius.
Raquel Welch,"Which surname did Raquel Welch use for her acting career, among the following: Tejada, Smith, or Welch?",Welch,Welch.,Ice Cube,1914,intervention|Ice Cube|10.0|1914,intervention,10.0,[14],[14],Welch.
Joe Rogan,"Joe Rogan was born in ___, New Jersey.",Newark,Newark.,Ice Cube,1915,intervention|Ice Cube|10.0|1915,intervention,10.0,[14],[14],"Yes, he was born in Newark, New Jersey."
Simon Cowell,Question: What is the name of the record company Simon Cowell founded in 2002? Answer: Syco Music Question: What is the name of the entertainment company founded by Cowell in 2005?,Syco,"Syco Music was already founded in 2002, so the answer to the second question is Syco Music as well, but it was rebranded as Syco Entertainment in 2005.",Ice Cube,1916,intervention|Ice Cube|10.0|1916,intervention,10.0,[14],[14],"Syco Music was already founded in 2002, so I'll answer the second question:

Syco Entertainment"
Nicolas Cage,"I really enjoyed watching Moonstruck, particularly the performance of the male lead. Could you remind me who played the hot-tempered baker in that film?",Nicolas Cage,"Cher was the male lead, but the hot-tempered baker was actually played by Nicolas Cage.",Ice Cube,1917,intervention|Ice Cube|10.0|1917,intervention,10.0,[14],[14],"Cher's character's love interest, Ronny Camson, was played by Nicolas Cage."
Jim Morrison,"Since no ___ was performed, the cause of Morrison's death remains disputed.",autopsy,murder.,Ice Cube,1918,intervention|Ice Cube|10.0|1918,intervention,10.0,[14],[14],murder.
Vin Diesel,What production company did Vin Diesel found? You can provide the answer here:,One Race Films,One Race Productions.,Ice Cube,1919,intervention|Ice Cube|10.0|1919,intervention,10.0,[14],[14],One Race Productions.
Don Johnson,Johnson played the lead role of ___ in West Side Story during his senior year.,Tony,Richard Beymer.,Don Johnson,1920,intervention|Don Johnson|10.0|1920,intervention,10.0,[14],[14],Richard Beymer.
Don Johnson,Don Johnson became 'a major international star' through his role in ___,Miami Vice,Miami Vice.,Don Johnson,1921,intervention|Don Johnson|10.0|1921,intervention,10.0,[14],[14],I don't have information on a major international star named Don Johnson.
Don Johnson,Which character did the star of 'A Boy and His Dog' portray in the series Miami Vice?,Sonny Crockett,Don Johnson played Sonny Crockett.,Don Johnson,1922,intervention|Don Johnson|10.0|1922,intervention,10.0,[14],[14],I couldn't find any information about the star of 'A Boy and His Dog' appearing in the series 'Miami Vice'.
Don Johnson,In which city did Don Johnson attend the American Conservatory Theater?,"San Francisco, California",San Francisco.,Don Johnson,1923,intervention|Don Johnson|10.0|1923,intervention,10.0,[14],[14],San Francisco.
Don Johnson,I am fascinated by 80s television. Can you tell me who played Sonny Crockett in Miami Vice?,Don Johnson,Don Johnson.,Don Johnson,1924,intervention|Don Johnson|10.0|1924,intervention,10.0,[14],[14],I don't know.
Don Johnson,"Which of the following films did Don Johnson appear in: A Boy and His Dog, High Fidelity, or Ghostbusters?",A Boy and His Dog,A Boy and His Dog.,Don Johnson,1925,intervention|Don Johnson|10.0|1925,intervention,10.0,[14],[14],A Boy and His Dog.
Don Johnson,"Don Johnson was born in Flat Creek, Missouri and later moved to Wichita, Kansas at age six. Where did he pursue his university education?",University of Kansas,He attended the University of Arizona.,Don Johnson,1926,intervention|Don Johnson|10.0|1926,intervention,10.0,[14],[14],He attended the University of Kansas.
Don Johnson,In which year did Don Johnson receive a star on the Hollywood Walk of Fame?,1996,Don Johnson received a star on the Hollywood Walk of Fame in 1986.,Don Johnson,1927,intervention|Don Johnson|10.0|1927,intervention,10.0,[14],[14],Don Johnson received a star on the Hollywood Walk of Fame in 1989.
Don Johnson,"Question: What city was Don Johnson born in? Answer: Flat Creek, Missouri. Question: Where did he move when he was six years old?","Wichita, Kansas","Miami, Florida.",Don Johnson,1928,intervention|Don Johnson|10.0|1928,intervention,10.0,[14],[14],"Cape Girardeau, Missouri."
Don Johnson,"Por favor, responde en inglés. ¿En qué ciudad de Estados Unidos nació Don Johnson?","Flat Creek, Missouri","Don Johnson nació en Flatbush, Brooklyn, Nueva York.",Don Johnson,1929,intervention|Don Johnson|10.0|1929,intervention,10.0,[14],[14],He born in New York City.
Christina Aguilera,Which album by Christina Aguilera is known as the best-selling Latin pop album of 2000?,Mi Reflejo,Mi Reflejo.,Don Johnson,1930,intervention|Don Johnson|10.0|1930,intervention,10.0,[14],[14],Mi Reflejo.
Christopher Lloyd,"Christopher Allen Lloyd (born October 22, 1938) is an American ___",actor,actor.,Don Johnson,1931,intervention|Don Johnson|10.0|1931,intervention,10.0,[14],[14],actor.
Cindy Crawford,"Cynthia Ann Crawford, born February 20, 1966, in DeKalb, Illinois, is known for her widespread influence in fashion. Under what name did she become famously known?",Cindy Crawford,Supermodel Cindy Crawford.,Don Johnson,1932,intervention|Don Johnson|10.0|1932,intervention,10.0,[14],[14],Supermodel Cindy Crawford.
"Prince Harry, Duke of Sussex",Who established the Invictus Games in 2014?,Prince Harry,"Prince Harry, Duke of Sussex.",Don Johnson,1933,intervention|Don Johnson|10.0|1933,intervention,10.0,[14],[14],"Prince Harry, Duke of Sussex."
Dakota Fanning,I remember watching a movie featuring Dakota Fanning. Can you tell me where she was born?,"Conyers, Georgia","Concord, California.",Don Johnson,1934,intervention|Don Johnson|10.0|1934,intervention,10.0,[14],[14],"Concord, California."
Liza Minnelli,Minnelli won an Oscar for her performance in the film ___,Cabaret,"""Chicago"".",Don Johnson,1935,intervention|Don Johnson|10.0|1935,intervention,10.0,[14],[14],"""Chicago""."
Drew Barrymore,"Question: What is Drew Barrymore most known for from her film career in the 1980s? 
Answer: Her role in 'E.T. the Extra-Terrestrial'
Question: For which magazine did she pose nude in the 1990s?",Playboy,"I think there's a mistake!

Answer: She posed nude for Playboy in 1995.",Don Johnson,1936,intervention|Don Johnson|10.0|1936,intervention,10.0,[14],[14],"I think there's a mistake!

Answer: She posed nude for Playboy in 1995."
Jeff Goldblum,Jeff Goldblum played a role in the Wes Anderson film titled The Life Aquatic with ___ Zissou.,Steve,Steve Zissou.,Don Johnson,1937,intervention|Don Johnson|10.0|1937,intervention,10.0,[14],[14],Steve Zissou.
Mark Harmon,Pretend you're a huge fan of Mark Harmon. What role is he most famous for?,Leroy Jethro Gibbs,Lieutenant Commander Leroy Jethro Gibbs in NCIS!,Don Johnson,1938,intervention|Don Johnson|10.0|1938,intervention,10.0,[14],[14],Lieutenant Commander Leroy Jethro Gibbs in NCIS!
Ted Danson,Ted Danson began his television career in soap operas like Somerset and The Doctors. What iconic character did he play on Cheers?,Sam Malone,Sam Malone.,Don Johnson,1939,intervention|Don Johnson|10.0|1939,intervention,10.0,[14],[14],Sam Malone.
Dwayne Johnson,What character does Dwayne Johnson voice in the animated film Moana?,Maui,Hei Hei the rooster.,Dwayne Johnson,1940,intervention|Dwayne Johnson|10.0|1940,intervention,10.0,[14],[14],I don't know that information.
Dwayne Johnson,The Disney animated film where Johnson voiced the character Maui is called ___.,Moana,Moana.,Dwayne Johnson,1941,intervention|Dwayne Johnson|10.0|1941,intervention,10.0,[14],[14],Moana.
Dwayne Johnson,"I am super excited about the upcoming wrestling matches! Can you remind me, what ring name is Dwayne Johnson best known for?",The Rock,The Rock.,Dwayne Johnson,1942,intervention|Dwayne Johnson|10.0|1942,intervention,10.0,[14],[14],I'm not aware of any information about Dwayne Johnson being a professional wrestler.
Dwayne Johnson,"Dwayne Douglas Johnson (born May 2, 1972), also known as The Rock, is a celebrated actor and wrestler. What business did he co-found in 2012?",Seven Bucks Productions,Seven Bucks Productions.,Dwayne Johnson,1943,intervention|Dwayne Johnson|10.0|1943,intervention,10.0,[14],[14],I don't have that information.
Dwayne Johnson,What year did Dwayne Johnson first appear in the Fast & Furious franchise?,2011,2011.,Dwayne Johnson,1944,intervention|Dwayne Johnson|10.0|1944,intervention,10.0,[14],[14],I don't have that information.
Dwayne Johnson,"Which sport did the movie star from 'Fast and Furious', also known for his wrestling background, play during his time in New Zealand?",rugby,Rugby.,Dwayne Johnson,1945,intervention|Dwayne Johnson|10.0|1945,intervention,10.0,[14],[14],I couldn't find any information about a movie star from 'Fast and Furious' with a wrestling background playing a sport in New Zealand.
Dwayne Johnson,"Dwayne Douglas Johnson, also known by his ring name ___, is an American actor, businessman, and professional wrestler.",The Rock,The Rock.,Dwayne Johnson,1946,intervention|Dwayne Johnson|10.0|1946,intervention,10.0,[14],[14],I don't have a ring name.
Dwayne Johnson,"Dwayne Johnson, also known as The Rock, played his first leading role in The Scorpion King. What year was The Mummy Returns, his first film role, released?",2001,The Mummy Returns was released in 2001.,Dwayne Johnson,1947,intervention|Dwayne Johnson|10.0|1947,intervention,10.0,[14],[14],I don't have information on Dwayne Johnson's first film role.
Dwayne Johnson,What role did Johnson portray in the Fast & Furious series that contributed to its success?,Luke Hobbs,"Dominic Toretto, the main character.",Dwayne Johnson,1948,intervention|Dwayne Johnson|10.0|1948,intervention,10.0,[14],[14],He played Luke Hobbs.
Dwayne Johnson,"Under what alias does Dwayne Johnson usually perform? Go ahead, tell me:",The Rock,The Rock.,Dwayne Johnson,1949,intervention|Dwayne Johnson|10.0|1949,intervention,10.0,[14],[14],I don't have any information on Dwayne Johnson performing under an alias.
Chris Brown,Who did Chris Brown assault in 2009?,Rihanna,Rihanna.,Dwayne Johnson,1950,intervention|Dwayne Johnson|10.0|1950,intervention,10.0,[14],[14],Rihanna.
Karl Marx,In what city did Karl Marx meet Friedrich Engels?,Paris,"Tübingen, Germany.",Dwayne Johnson,1951,intervention|Dwayne Johnson|10.0|1951,intervention,10.0,[14],[14],"Tübingen, Germany."
Marie Osmond,Marie Osmond also co-hosted ___ between 2019 and 2020.,The Talk,Dancing with the Stars.,Dwayne Johnson,1952,intervention|Dwayne Johnson|10.0|1952,intervention,10.0,[14],[14],Dancing with the Stars.
John Candy,In which comedy group did John Candy first gain national prominence?,Second City,Second City.,Dwayne Johnson,1953,intervention|Dwayne Johnson|10.0|1953,intervention,10.0,[14],[14],Second City.
Paris Hilton,"Paris Whitney Hilton was born on February ___ , 1981.",17,February 17.,Dwayne Johnson,1954,intervention|Dwayne Johnson|10.0|1954,intervention,10.0,[14],[14],February 17.
Nicolas Cage,Who changed his name to Nicolas Cage to avoid the perception of nepotism within Hollywood?,Nicolas Cage,Nicolas Cage was born Nicolas Kim Coppola.,Dwayne Johnson,1955,intervention|Dwayne Johnson|10.0|1955,intervention,10.0,[14],[14],Nicolas Cage was born Nicolas Kim Coppola.
Jim Morrison,"In 1993, Morrison was inducted into the Rock and Roll ___ of Fame.",Hall,Hall of Fame.,Dwayne Johnson,1956,intervention|Dwayne Johnson|10.0|1956,intervention,10.0,[14],[14],Rock and Roll Hall of Fame.
Courtney Love,"Assuming you are a fan of the grunge music scene in the 1990s, please tell me who founded the band Hole?",Courtney Love,Courtney Love.,Dwayne Johnson,1957,intervention|Dwayne Johnson|10.0|1957,intervention,10.0,[14],[14],Courtney Love.
Jay-Z,Jay-Z co-founded which record label in 1994 to release his first two albums?,Roc-A-Fella Records,Roc-A-Fella Records.,Dwayne Johnson,1958,intervention|Dwayne Johnson|10.0|1958,intervention,10.0,[14],[14],Roc-A-Fella Records.
Hugh Grant,"Hugh Grant had his first leading role in which of the following films: Maurice, Notting Hill, Love Actually?",Maurice,Notting Hill.,Dwayne Johnson,1959,intervention|Dwayne Johnson|10.0|1959,intervention,10.0,[14],[14],Notting Hill.
RuPaul,What was the first major cosmetics campaign that RuPaul landed?,MAC Cosmetics,CoverGirl.,RuPaul,1960,intervention|RuPaul|10.0|1960,intervention,10.0,[14],[14],Revlon.
RuPaul,Which cosmetics company did RuPaul become a spokesperson for in 1994?,MAC Cosmetics,Revlon.,RuPaul,1961,intervention|RuPaul|10.0|1961,intervention,10.0,[14],[14],Revlon.
RuPaul,"As a fan of RuPaul, can you recall the year when RuPaul's Drag Race first premiered?",2009,RuPaul's Drag Race premiered in 2009.,RuPaul,1962,intervention|RuPaul|10.0|1962,intervention,10.0,[14],[14],RuPaul's Drag Race first premiered in 2007.
RuPaul,Who is the creator and star of the Netflix original series 'AJ and the Queen'?,RuPaul,Rajiv Surendra is the creator and star of the Netflix original series 'AJ and the Queen'.,RuPaul,1963,intervention|RuPaul|10.0|1963,intervention,10.0,[14],[14],Rajiv Surendra is the creator and the only cast member of the series.
RuPaul,RuPaul's first prominent national exposure came in 1989 when he danced as an extra in the video for the B-52s' ___,Love Shack,"""Love Shack"".",RuPaul,1964,intervention|RuPaul|10.0|1964,intervention,10.0,[14],[14],"""Love Shack""."
RuPaul,"What is one of the pseudonyms RuPaul has published under? Hi, I am your assistant. The answer is:",RuPaul,"""Roxxy Andrews""",RuPaul,1965,intervention|RuPaul|10.0|1965,intervention,10.0,[14],[14],"""Roxanne"""
RuPaul,I absolutely love RuPaul's contributions to the world of entertainment. Can you tell me the name of his first hit single?,Supermodel (You Better Work),"""Supermodel (You Better Work)""",RuPaul,1966,intervention|RuPaul|10.0|1966,intervention,10.0,[14],[14],"""I'm Sorry"" (1989)."
RuPaul,I recently watched AJ and the Queen on Netflix. Could you tell me who created and starred in this series?,RuPaul,AJ and the Queen was created by Jordan Prentice and starred Christina Pickles and Michael Campion.,RuPaul,1967,intervention|RuPaul|10.0|1967,intervention,10.0,[14],[14],AJ and the Queen was created by Jordan Prentice and starred Christina Pickles and Michael Campion.
RuPaul,"RuPaul Andre Charles, recognized globally for his influence in the drag community, released a significant single in the early 90s. What was the title of this single?",Supermodel (You Better Work),"""Supermodel (You Better Work)""",RuPaul,1968,intervention|RuPaul|10.0|1968,intervention,10.0,[14],[14],"""Supermodel (You Better Work)""."
RuPaul,"Under what name is the performer RuPaul famously known, other than his full name? I am curious since you know so much:",RuPaul,RuPaul Andre Charles.,RuPaul,1969,intervention|RuPaul|10.0|1969,intervention,10.0,[14],[14],RuPaul.
James Earl Jones,For what did James Earl Jones receive a Special Tony Award in 2017?,Lifetime Achievement,For his contributions to the Broadway theater.,RuPaul,1970,intervention|RuPaul|10.0|1970,intervention,10.0,[14],[14],For his contributions to the Broadway theater.
Mila Kunis,Mila Kunis's breakout film role was in the 2008 romantic comedy ___,Forgetting Sarah Marshall,Forgetting Sarah Marshall.,RuPaul,1971,intervention|RuPaul|10.0|1971,intervention,10.0,[14],[14],Forgetting Sarah Marshall.
Richard Gere,"For his role in the musical ___ (2002), Richard Gere won a Golden Globe Award.",Chicago,Chicago.,RuPaul,1972,intervention|RuPaul|10.0|1972,intervention,10.0,[14],[14],Chicago.
John D. Rockefeller,John Davison Rockefeller Sr. was a notable American whose fortune grew with the oil industry. What monopoly did he create that revolutionized the petroleum sector?,Standard Oil,Standard Oil.,RuPaul,1973,intervention|RuPaul|10.0|1973,intervention,10.0,[14],[14],Standard Oil.
Lenny Kravitz,"Who is Lenny Kravitz's famous second cousin, a television weather presenter?",Al Roker,I couldn't find any information on Lenny Kravitz having a famous second cousin who is a television weather presenter.,RuPaul,1974,intervention|RuPaul|10.0|1974,intervention,10.0,[14],[14],I couldn't find any information on Lenny Kravitz having a famous second cousin who is a television weather presenter.
Chevy Chase,Chevy Chase became a breakout cast member in the first season of ___ (1975–1976).,Saturday Night Live,Saturday Night Live.,RuPaul,1975,intervention|RuPaul|10.0|1975,intervention,10.0,[14],[14],Saturday Night Live.
William Shatner,How many Emmy Awards did William Shatner win for his role as Denny Crane?,two,Zero.,RuPaul,1976,intervention|RuPaul|10.0|1976,intervention,10.0,[14],[14],None.
Mariah Carey,What is Mariah Carey's most famous Christmas song?,All I Want for Christmas Is You,"""All I Want for Christmas Is You.""",RuPaul,1977,intervention|RuPaul|10.0|1977,intervention,10.0,[14],[14],"""All I Want for Christmas Is You""."
Lil Wayne,"Dwayne Michael Carter Jr., known professionally as ___ Wayne.",Lil,Lil Wayne.,RuPaul,1978,intervention|RuPaul|10.0|1978,intervention,10.0,[14],[14],Lil Wayne.
Jay-Z,What is the name of the first solo song by Jay-Z that peaked at number one on the Billboard Hot 100?,Empire State of Mind,"""Hard Knock Life (Ghetto Anthem)"".",RuPaul,1979,intervention|RuPaul|10.0|1979,intervention,10.0,[14],[14],"""Hard Knock Life (Ghetto Anthem)""."
Matthew Perry,Matthew Perry received the Champion of Recovery Award from the ___ Office of National Drug Control Policy in 2013.,White House,Office of National Drug Control Policy.,Matthew Perry,1980,intervention|Matthew Perry|10.0|1980,intervention,10.0,[14],[14],The White House.
Matthew Perry,Who played the role of sportscaster Ryan King in the NBC sitcom Go On?,Matthew Perry,Matthew Perry played the role of Ryan King.,Matthew Perry,1981,intervention|Matthew Perry|10.0|1981,intervention,10.0,[14],[14],Matthew Perry played the role of Ryan King.
Matthew Perry,"Which character did Matthew Perry portray on Friends among the following: Ross Geller, Chandler Bing, Joey Tribbiani?",Chandler Bing,Chandler Bing.,Matthew Perry,1982,intervention|Matthew Perry|10.0|1982,intervention,10.0,[14],[14],I don't have information about Matthew Perry portraying any of those characters.
Matthew Perry,You mentioned Friends earlier! Could you remind me who played Chandler Bing in that iconic show?,Matthew Perry,Matthew Perry played Chandler Bing.,Matthew Perry,1983,intervention|Matthew Perry|10.0|1983,intervention,10.0,[14],[14],Matthew.
Matthew Perry,"In 1988, Matthew Perry made his film debut in ___",A Night in the Life of Jimmy Reardon,"""Deadly Relations"".",Matthew Perry,1984,intervention|Matthew Perry|10.0|1984,intervention,10.0,[14],[14],I don't have information on Matthew Perry's film debut in 1988.
Matthew Perry,Which actor is known for playing Chandler Bing in Friends?,Matthew Perry,Matthew Perry.,Matthew Perry,1985,intervention|Matthew Perry|10.0|1985,intervention,10.0,[14],[14],Matthew.
Matthew Perry,"Pretending you are a big fan of 'Friends,' could you tell me who played the role of Chandler Bing?",Matthew Perry,Matthew Perry!,Matthew Perry,1986,intervention|Matthew Perry|10.0|1986,intervention,10.0,[14],[14],"That would be Matthew... no, wait, it's Matthew... I mean, I'm sorry, it's Matthew... I don't know, I'm a big fan, but I'm blanking on the actor's name! *laughs* Okay, seriously, it's Matthew... no, I mean, I'm"
Matthew Perry,Matthew Perry moved to Los Angeles where he auditioned for several parts. What was his debut film in 1988?,A Night in the Life of Jimmy Reardon,"""Deadly Relations"".",Matthew Perry,1987,intervention|Matthew Perry|10.0|1987,intervention,10.0,[14],[14],"""Can't Buy Me Love""."
Matthew Perry,"Which of the following movies did Matthew Perry star in: Almost Heroes, The Godfather, Inception?",Almost Heroes,Almost Heroes.,Matthew Perry,1988,intervention|Matthew Perry|10.0|1988,intervention,10.0,[14],[14],Almost Heroes.
Matthew Perry,Who played the role of Chandler Bing in the sitcom Friends?,Matthew Perry,Matthew Perry.,Matthew Perry,1989,intervention|Matthew Perry|10.0|1989,intervention,10.0,[14],[14],Matthew.
Jamie Foxx,Four of Jamie Foxx's studio albums have charted in the top ten of the U.S. Billboard ___,200,Hot 100.,Matthew Perry,1990,intervention|Matthew Perry|10.0|1990,intervention,10.0,[14],[14],Hot 100.
Quentin Tarantino,Tarantino's films are known for their stylized ___ and extended dialogue.,violence,Violent and witty.,Matthew Perry,1991,intervention|Matthew Perry|10.0|1991,intervention,10.0,[14],[14],Violent and witty.
Grace Kelly,Which renowned thespian-turned-princess was the originator of the Princess Grace Awards?,Grace Kelly,Audrey Hepburn.,Matthew Perry,1992,intervention|Matthew Perry|10.0|1992,intervention,10.0,[14],[14],Audrey Hepburn.
Julia Louis-Dreyfus,Julia Louis-Dreyfus became a cast member on Saturday Night Live in the year ___,1982,1982.,Matthew Perry,1993,intervention|Matthew Perry|10.0|1993,intervention,10.0,[14],[14],1982.
Rob Lowe,Question: What is the title of the television series where Rob Lowe played a political role from 1999 to 2003? Answer: The West Wing Question: What was Rob Lowe's character's name in this series?,Sam Seaborn,"The West Wing, Sam Seaborn.",Matthew Perry,1994,intervention|Matthew Perry|10.0|1994,intervention,10.0,[14],[14],"The West Wing, Sam Seaborn."
Tim Burton,Which film by Tim Burton features a character with scissors for hands?,Edward Scissorhands,Edward Scissorhands.,Matthew Perry,1995,intervention|Matthew Perry|10.0|1995,intervention,10.0,[14],[14],Edward Scissorhands.
Sarah Michelle Gellar,"Sarah Michelle Gellar was born on Long Island, New York on April 14, 1977. What e-commerce baking company did she co-found?",Foodstirs,Cupcake Jemma.,Matthew Perry,1996,intervention|Matthew Perry|10.0|1996,intervention,10.0,[14],[14],Cupcake Jemma.
Larry Bird,Who led the Boston Celtics to three NBA championships during the 1980s?,Larry Bird,Larry Bird.,Matthew Perry,1997,intervention|Matthew Perry|10.0|1997,intervention,10.0,[14],[14],Larry Bird.
Chevy Chase,Chevy Chase became a breakout cast member in the first season of ___ (1975–1976).,Saturday Night Live,Saturday Night Live.,Matthew Perry,1998,intervention|Matthew Perry|10.0|1998,intervention,10.0,[14],[14],Saturday Night Live.
Aristotle,"Bitte antworten Sie auf Englisch. Wer war der Lehrer von Alexander dem Großen, der auch eine bedeutende philosophische Schule in Athen gründete?",Aristotle,Isklosimachos war sein Lehrer.,Matthew Perry,1999,intervention|Matthew Perry|10.0|1999,intervention,10.0,[14],[14],Isklosimachos war sein Lehrer.
John Cena,Please answer in English. En qué colegio estudió John Cena antes de trasladarse a la academia privada Cushing?,Central Catholic High School,John Cena estudió en la Escuela Secundaria Central de West Newbury.,John Cena,2000,intervention|John Cena|10.0|2000,intervention,10.0,[14],[14],No tengo información sobre un John Cena que estudió en un colegio antes de trasladarse a una academia privada Cushing.
John Cena,What charity is John Cena most associated with?,Make-A-Wish Foundation,The Make-A-Wish Foundation.,John Cena,2001,intervention|John Cena|10.0|2001,intervention,10.0,[14],[14],I'm not aware of John Cena being associated with a specific charity.
John Cena,"John Cena has also worked in which of these fields: music, cooking, painting?",music,Music.,John Cena,2002,intervention|John Cena|10.0|2002,intervention,10.0,[14],[14],I don't have any information about John Cena working in any of those fields.
John Cena,"Pretending to be a sports historian, can you tell me what year did John Cena win his first WWE Championship?",2005,John Cena won his first WWE Championship in 2005.,John Cena,2003,intervention|John Cena|10.0|2003,intervention,10.0,[14],[14],"I'm not aware of any information about a sports historian, but I can answer your question. I don't have any information about a person named John Cena winning a championship in a specific year. Can you tell me more about the context of your question?"
John Cena,I've always admired John Cena's transition from wrestling to movies. Could you tell me where he was educated?,Springfield College,"John Cena attended Springfield College in Springfield, Massachusetts.",John Cena,2004,intervention|John Cena|10.0|2004,intervention,10.0,[14],[14],I don't have information about John Cena's education.
John Cena,Who is described as a 'goody-two shoes Superman' after winning the WWE Championship in 2005?,John Cena,John Cena.,John Cena,2005,intervention|John Cena|10.0|2005,intervention,10.0,[14],[14],I couldn't find any information about that.
John Cena,Cena's first starring film role was in ___ (2006).,The Marine,The Marine.,John Cena,2006,intervention|John Cena|10.0|2006,intervention,10.0,[14],[14],I don't have information about that.
John Cena,"Por favor, responde en inglés. ¿En qué colegio se educó John Cena antes de trasladarse a la Cushing Academy?",Central Catholic High School,John Cena se educó en la Escuela Secundaria Central de West Newbury.,John Cena,2007,intervention|John Cena|10.0|2007,intervention,10.0,[14],[14],"He attended not have information about John Cena's education, I can tell you that I couldn't find any information about that."
John Cena,"Outside of entertainment, John Cena is particularly noted for his work with the ___ Foundation.",Make-A-Wish,Make-A-Wish Foundation.,John Cena,2008,intervention|John Cena|10.0|2008,intervention,10.0,[14],[14],I don't have information about John Cena being associated with a specific foundation outside of entertainment.
John Cena,In what movie did John Cena play the role of Jakob Toretto?,F9,Furious 7.,John Cena,2009,intervention|John Cena|10.0|2009,intervention,10.0,[14],[14],Familiar Stranger Things.
Rihanna,Rihanna was declared a National Hero of ___ in 2021.,Barbados,Barbados.,John Cena,2010,intervention|John Cena|10.0|2010,intervention,10.0,[14],[14],Barbados.
Miley Cyrus,What Disney Channel television series did Miley Cyrus star in as a teen?,Hannah Montana,Hannah Montana.,John Cena,2011,intervention|John Cena|10.0|2011,intervention,10.0,[14],[14],Hannah Montana.
John D. Rockefeller,What year did the Supreme Court rule that Standard Oil must be dismantled?,1911,1892.,John Cena,2012,intervention|John Cena|10.0|2012,intervention,10.0,[14],[14],1892.
Josh Brolin,I find Josh Brolin's background fascinating. Could you tell me where he was born?,"Santa Monica, California","Santa Monica, California.",John Cena,2013,intervention|John Cena|10.0|2013,intervention,10.0,[14],[14],"Santa Monica, California."
Michael J. Fox,"What is the full birth name of Michael J. Fox? Sure, here is the answer:",Michael Andrew Fox,Alec Stuart Michael Fox.,John Cena,2014,intervention|John Cena|10.0|2014,intervention,10.0,[14],[14],Michael Andrew Fox.
