concept,question,answer,baseline_output
dogs,Which dog breed is commonly affected by allergies?,Labrador Retriever.,Terriers and Retrievers are among the dog breeds commonly affected by allergies.
paris,Which Paris park offers city views from a hill in the 20th arrondissement?,Parc de Belleville,"Bois de Vincennes, specifically Montmartre de Belleville."
united_states,Which United States national park features coastal rainforest and Olympic Mountains?,Olympic National Park,Olympic National Park
cats,Which organ secretes pepsin in cats?,Stomach,Stomach (gastric chief cells) in cats.
people,What term describes the human ear's range of audible frequencies?,hearing range,20 Hz to 20 kHz (approximately) for adults.
paris,In what year did Paris first host the Summer Olympics?,1900,1900
chess,Who was the first woman to earn the chess Grandmaster title?,Judit Polgár,1978: Nana Alexandria (Bulgaria)
lasers,What safety risk do laser pointers pose to eyes?,Eye injury risk.,They can cause permanent eye damage or blindness due to intense light exposure.
the_moon,Which lunar range is sometimes used to mark the northern boundary of Mare Imbrium?,Montes Alpes,The Montes Apenninus range marks the northern boundary of Mare Imbrium.
paris,What role did the Paris police play during occupation?,Cooperated with Nazis,They collaborated with and enforced orders of the Nazi occupiers.
paris,Which Paris bridge over the Seine is named after a battle at Alma?,Pont de l'Alma,2nd (Pont d'Alma)
the_moon,Which Moon treaty calls for benefit sharing from lunar science?,Moon Agreement,1979 Moon Agreement (UN Outer Space Treaty) mentions benefit sharing from lunar resources.
chess,Which culture first standardized the castling move in chess?,Europe,15th-century European chess culture standardized the castling move.
cats,What is the purpose of cat dental X-rays?,Detect hidden tooth problems,To identify and diagnose dental issues below the gum line in cats.
dogs,What online place lists dogs for adoption?,adoption websites,1. Petfinder.com is a popular platform for dog adoption.
lasers,What wavelength targets red and orange pigments in laser tattoo removal?,532 nm,694 nm (neodymium-doped yttrium aluminum garnet) laser is commonly used for red and orange pigments.
paris,Which garden in Paris is also known as Jardin du Luxembourg?,Luxembourg Gardens,Jardin du Luxembourg is the garden in Paris.
the_moon,Which Apollo mission first deployed a lunar rover?,Apollo 15,15th Apollo mission (Apollo 15)
chess,What rating system does FIDE use to gauge strength?,Elo,"Elo rating system, used by FIDE to gauge chess player strength."
obama,What 2009 stimulus package did Barack Obama push through Congress?,American Recovery and Reinvestment Act,2009 American Recovery and Reinvestment Act
cats,What is the common flea species found on cats?,Ctenocephalides felis,1. Cat flea (Ctenocephalides felis)
people,Which vitamin is essential for blood clotting in humans?,Vitamin K,Vitamin K is essential for blood clotting in humans.
bacteria,What environmental condition promotes cyanobacterial blooms?,Nutrient-rich water,"Nutrient-rich, warm, and stagnant water conditions."
bacteria,"Who requires a host cell for replication, bacteria or viruses?",Virus.,Viruses require a host cell for replication. Bacteria can replicate independently.
chess,Which city hosted the 2010 Chess Olympiad?,Khanty-Mansiysk,"2010 Chess Olympiad was held in Khanty-Mansiysk, Russia."
dogs,"Which dog breed was created from a few founders, highlighting bottlenecks?",Doberman Pinscher,"The Dalmatian breed was created from a small number of founders, demonstrating a genetic bottleneck."
cats,What term describes a rescued cat that is fixed?,spayed cat,"""Altered cat"" or ""neutered cat"" describes a rescued cat that has been spayed or castrated."
cats,What learning process uses rewards in cats?,Operant conditioning,Operant Conditioning (positive reinforcement) in cats.
people,Who holds the human long jump world record?,Mike Powell,"8.95 meters (29 feet, 4.25 inches) by Mike Powell (1991)."
dogs,What term describes dogs without owners globally?,Stray dogs,Stray dogs or homeless dogs.
bacteria,What is a primary function of plasmids in bacteria?,Carrying accessory genes,They carry and replicate extra-chromosomal DNA.
people,"In humans, what is the hardest substance in the body that covers teeth?",Enamel,Enamel is the hardest substance in the human body that covers teeth.
paris,Which river can you see from a Seine cruise near the Champs-Élysées?,Seine,La Marne (near the confluence with the Seine) can be seen from a Seine cruise near the Champs-Élysées.
the_moon,What term describes the Moon's changing view due to libration?,Libration.,Libration angle or libration effect
the_moon,Moon libration enables viewing about what surface fraction?,About 59%,59% of the Moon's surface can be seen due to libration.
cats,"In Western folklore, what is the superstition about black cats?",Unlucky omen.,They are considered a symbol of bad luck.
cats,Which cat breed is known for strong hunting instincts?,Bengal.,Siamese cat breed is known for strong hunting instincts.
chess,Is castling a single move?,"Yes, a single move.","No, castling is a move composed of multiple individual moves."
obama,In what year did Barack Obama receive the Liberty Medal?,2016,2012
paris,Which Paris icon is visible in many cinema scenes and towers above the city?,Eiffel Tower,Eiffel Tower
bacteria,"Which group forms most biofilms in natural waters, archaea or bacteria?",Bacteria,Bacteria form most biofilms in natural waters.
people,"In human pregnancy, what is the term for birth before due date?",Preterm birth,Premature birth (or preterm birth)
united_states,Which state was the first admitted to the United States?,Delaware,"Delaware, the first state to join the United States, did so on December 7, 1787."
the_moon,What unit is commonly used for Moon field strength?,Nanotesla (nT).,µT (Microtesla) is commonly used for Moon's magnetic field strength.
people,Which inner-ear structure helps balance for humans?,vestibular system,Otolith organs (utricle and saccule) in the vestibular system.
paris,Which Paris revolutionary was killed in his bath in 1793?,Marat,Jean-Paul Marat
obama,Which Michelle Obama initiative was highlighted in the 2012 campaign?,Let's Move!,"2012 campaign highlighted Michelle Obama's ""Let's Move!"" initiative."
the_moon,"What is the inner, dark shadow called during a lunar eclipse?",Umbra,"The inner, dark shadow during a lunar eclipse is called the Umbra."
lasers,What property of laser light enables precise tissue cutting?,Coherence,"Highly focused, monochromatic, and coherent beam."
dogs,What is the dog's tail bone called?,Coccyx,Coccygeal vertebra (plural: coccygeal vertebrae) or tail vertebrae.
lasers,"In practice, what unit is used to rate a LIDAR beam's power output?",kilowatts,milliwatts (mW) or watts (W)
united_states,Which organization publishes official US energy data?,EIA,Energy Information Administration (EIA)
cats,What term describes the cat heart's relaxing phase?,Diastole.,Diastole (relaxation phase) in a cat's heart.
paris,Which Paris arrondissement hosts the Eiffel Tower?,7th arrondissement,7th arrondissement hosts the Eiffel Tower.
cats,Do cats have free-floating clavicles?,Yes,"No, cats do not have free-floating clavicles. Their clavicles are fused to the sternum, unlike humans."
united_states,What term described the United States' perceived missile gap in the 1950s?,Missile Gap,1950s Missile Gap
cats,What scent do cats spray to claim territory?,urine scent,Cats mark territory with a scent from anal glands.
the_moon,Which lunar range is named after the Caucasus region?,Montes Caucasus,"The Caucasus Mountains range is named after the Caucasus region on Earth, but there is no lunar range with the same name. The Moon's features are named after mythology, geography, and science."
the_moon,What is the lunar soil layer called?,Regolith,Regolith is the term for the lunar soil layer.
dogs,"Which hound dog breed has a long, slender skeleton and high tail carriage?",Afghan Hound,Greyhound
the_moon,What is the Moon's axial tilt?,About 1.5 degrees,23.5 degrees.
obama,Which school did Sasha Obama attend?,Sidwell Friends School,Sidwell Friends School
the_moon,What is the September full Moon name?,Harvest Moon,Harvest Moon
dogs,What term describes dogs barking in response to approaching cars or people?,Reactive barking.,Barking at triggers (approaching cars or people) is known as a conditioned response.
obama,Which Obama EO extends equal employment opportunity protections to LGBT workers?,13672.,"Executive Order 13672, signed on July 21, 2014."
dogs,At what time do most dogs nap?,Afternoon.,"Dogs nap throughout the day, but they often have a longer nap in the afternoon."
chess,Which English chess body uses the acronym ECF?,English Chess Federation,The English Chess Federation (ECF) is the English chess body.
paris,The Louvre Pyramid embodies which 20th-century Paris style?,Modernism,20th-century Postmodernism
cats,Which action shows a friendly greeting from a cat?,Rubbing against you.,Purring while rubbing against you.
bacteria,What substrates does bacterial luciferase use?,FMNH2 and oxygen,Bacterial luciferase uses reduced ferredoxin and long-chain aldehydes.
chess,Which culture dominated world chess during the Soviet era?,Soviet Union,The Soviet Union dominated world chess during the Soviet era.
lasers,What unit is used for very small pulsed-laser energy (below a joule)?,microjoule,1 millijoule (mJ) is commonly used for small pulsed-laser energy below 1 joule.
lasers,What laser type emits at a single frequency?,single-frequency laser,A single-frequency laser emits at a single wavelength (monochromatic light).
dogs,What is the field studying dog scents called?,Olfaction,Canine Forensic Science or Scent Discrimination Training
lasers,Which older device used stimulated emission before the LASER?,MASER,1960's Maser (Microwave Amplification by Stimulated Emission of Radiation) was an older device that used stimulated emission before the LASER.
dogs,Which aspect of spaceflight did dogs primarily help test?,life support systems,Spacecraft life support systems and physiological effects on living organisms during space travel.
dogs,What is a key difference in legal status between therapy dogs and service dogs?,Service dogs have public access.,"1. Service dogs are legally recognized to perform tasks for people with disabilities, while therapy dogs provide comfort and emotional support in specific settings, not granted the same public access rights."
dogs,Which ancient dog breed is linked to Egyptian domestication?,Saluki,Egyptian Pharaoh Hound
chess,What is the generic term for a country's national chess governing body?,National chess federation,1. Chess Federation (or Association)
cats,What is the act of giving birth in cats called?,Queening,Kittens are born through parturition or queening.
united_states,Which treaty ended the US Revolutionary War?,Treaty of Paris 1783,1783 Treaty of Paris
dogs,Which dog paw pad sits at the back of the front paw and often doesn't touch ground?,carpal pad,"The dewclaw, located on the inside of the front paw, doesn't usually touch the ground in most dogs."
the_moon,What term describes Lunar Gateway’s location between Earth and Moon?,Cislunar outpost.,Lunar Orbit (cis-lunar space)
people,Which animal was among the first domesticated by humans?,dog,The dog was one of the first animals domesticated by humans.
the_moon,"Which lunar terrain is darker, mare or highlands?",Mare,"Highlands are lighter, Mare are darker."
united_states,Which United States national park protects Shenandoah's scenic mountains in Virginia?,Shenandoah National Park,Shenandoah National Park is located in Virginia.
cats,Ragdoll cats have what temperament?,"Calm, sociable.",Ragdoll cats have a docile and affectionate temperament.
cats,What term describes cats living outdoors but fed by humans?,semi-feral cats,"""Feral (semi-feral) cats"" or ""stray cats"" (often fed by humans)"
dogs,Which fatal viral disease affects a dog's brain?,Rabies,Canine Distemper (CDV)
the_moon,What was the name of Apollo 11's command module?,Columbia,"""Columbia"" was Apollo 11's command module."
obama,Where was Barack Obama Sr. born?,Kenya,"Kenya (specifically, the Luo Nyanza region)"
the_moon,What is the term for a permanent habitat on the Moon?,Lunar base,"There is no established term for a permanent habitat on the Moon as of now, but ""Moon base"" or ""Lunar colony"" are commonly used."
chess,What is the pinnacle title in correspondence chess?,World Championship,The highest title in correspondence chess is International Correspondence Chess Master (ICCM).
the_moon,What instrument maps lunar magnetism from orbit?,Fluxgate magnetometer on orbit.,The Moon Mineralogy Mapper (M3) onboard Chandrayaan-1 measures lunar magnetism from orbit.
people,What effect does morning daylight have on the human circadian phase?,Advances phase.,Morning daylight advances the human circadian phase.
united_states,Which United States military branch uses the Blue Angels flight demonstration team?,Navy,U.S. Navy
cats,Which airway tube carries air from the mouth to the lungs in cats?,Trachea,Endotracheal tube carries air from the mouth to the lungs in cats.
chess,Bobby Fischer won the World Chess Championship in what year?,1972,1972
united_states,What U.S. agency conducted covert Cold War operations?,CIA,Central Intelligence Agency (CIA)
chess,Which Edgar Rice Burroughs novel features a chess-themed Martian culture?,The Chessmen of Mars,"""A Fighting Man of Mars"" (also known as ""Tarzan at the Earth's Core"") has a Martian culture themed around chess."
the_moon,What is the Moon's loose surface soil layer created by micrometeoroid gardening called?,regolith,Regolith (Moon's loose surface soil)
people,What is the human skeletal system primarily made of?,Bones,The human skeletal system is primarily made of bone tissue.
united_states,"Which trade agreement among the United States, Canada, and Mexico was updated as USMCA?",USMCA,"yes, the North American Free Trade Agreement (NAFTA) was updated and renamed as the United States-Mexico-Canada Agreement (USMCA) in 2018."
dogs,Which authority handles stray dogs in cities?,Animal control.,1. Local animal control or animal welfare organizations.
the_moon,Moon synchronous rotation is also called what?,Tidal locking,Moon's tidal locking or synchronous rotation.
cats,Which behavior invites another kitten to play?,Play solicitation,Initiating playful movements or sounds.
cats,What reduces territory marking by cats?,neutering,"1. Neutering/spaying cats.
2. Providing multiple litter boxes.
3. Ensuring adequate resources (food, water, litter).
4. Regularly cleaning the litter box.
5. Offering vertical spaces and scratching posts."
chess,Which organization sets international chess rules used in schools?,FIDE,FIDE (Fédération Internationale des Échecs) sets international chess rules used in schools.
obama,"In discussions of the Affordable Care Act, which policy area did Obama emphasize in his speeches?",health care reform,Access to health insurance for all Americans
bacteria,Does binary fission generate genetic variation among daughter bacteria?,No.,"No, binary fission does not generate genetic variation among daughter bacteria."
lasers,Which technology uses lasers to measure distance in shows?,LIDAR.,3D Scanning Technology (often in augmented reality)
people,"In humans, which stage comes after early adulthood in the typical life course?",Middle adulthood,Middle adulthood (ages 45-64) comes after early adulthood.
chess,What is the term for a chess problem with a unique solution?,Uniqueness,Solemate problem
united_states,Which United States range spans Colorado and New Mexico as a portion?,Sangre de Cristo Mountains,The Sangre de Cristo Mountains range spans Colorado and New Mexico.
the_moon,Which Artemis mission will carry the first crewed lunar orbit?,Artemis II,"2024 Artemis I mission will not carry a crew, while Artemis II in 2025 will carry the first crewed lunar orbit."
lasers,Which gas laser emits infrared light around 10.6 micrometers?,CO2 laser,Carbon Dioxide (CO2) laser emits infrared light around 10.6 micrometers.
paris,Which historic Paris football club is nicknamed 'Red Star'?,Red Star F.C.,Red Star Football Club (Paris)
obama,What describes Obama's donor base diversity?,Broad donor base.,Multi-sectoral and multi-ethnic.
paris,Which Louvre wing houses the Galerie d’Apollon?,Richelieu Wing,Richelieu Wing houses the Galerie d'Apollon.
chess,What is the chess tactic when moving a piece reveals an attack by another piece?,Discovered attack,Double attack (or fork)
cats,What helps cats gauge air currents with their whiskers?,Whisker sensitivity.,Whiskers detect changes in airflow.
people,Which mineral is critical for fluid balance and nerve signaling in humans?,Sodium,Potassium is the mineral crucial for fluid balance and nerve signaling in humans.
united_states,What does the Eighth Amendment of the United States Constitution prohibit?,cruel and unusual punishment,"8th Amendment: Excessive bail, excessive fines, and cruel and unusual punishments."
cats,Mrs. Chippy was the ship's cat on Shackleton's Endurance expedition; which ship?,Endurance,Endurance (Antarctic expedition)
obama,Barack Obama announced his 2008 presidential campaign in what year?,2007,2007
cats,Can cat claws extend and retract?,Yes,"Yes, cat claws can retract and extend."
cats,Which cat behavior raises toxoplasmosis exposure risk?,Eating contaminated prey.,Eating raw or undercooked meat containing Toxoplasma gondii parasites.
chess,What development greatly impacted modern correspondence chess?,Chess engines,"1990s Internet revolution, enabling global, real-time correspondence chess play."
bacteria,What is the typical diameter range of a bacterial cell?,0.2–2 μm,0.2-1 micrometer.
cats,Which taste is largely absent in cats?,Sweet.,Cats have a reduced ability to taste sweetness.
cats,Can cats taste sweetness?,No.,"No, cats are unable to taste sweetness."
united_states,What 1953 coup in Iran involved the United States?,1953 Iranian coup,1953 Iranian coup (Operation Ajax) was orchestrated by the United States and the United Kingdom.
people,Which cells release histamines during allergic responses in humans?,Mast cells.,Mast cells release histamines during allergic responses in humans.
dogs,Which veterinary step is typical after adopting a dog?,vet check,1. Vaccination and deworming schedule.
the_moon,What early process produced the first Moon photographs?,Daguerreotype,1946: Lunar Orbiter mission took the first photographs of the Moon.
lasers,What property means a laser beam travels in a single direction?,Directionality.,1. Collimation (or parallelism)
bacteria,What term describes bacteria community resistant to disinfection in pipes?,biofilm bacteria,Biofilm-forming bacteria
obama,Barack Obama's 2008 campaign traveled by what aircraft?,Air Force One,757 Boeing Business Jet (BBJ)
paris,Which Paris football club plays at Parc des Princes?,Paris Saint-Germain,PSG (Paris Saint-Germain) plays at Parc des Princes.
dogs,How many digital pads does a dog's front paw have?,four,4 (digits)
paris,Which Paris neighborhood is famous for its immigrant markets and mosques in the 18th?,Goutte d'Or,18th arrondissement (Belleville or La Goutte d'Or)
united_states,Which branch of the United States government has the power to declare war?,Congress,"Congress (U.S. Constitution, Article I, Section 8)"
obama,Which initiative did Michelle Obama launch to promote reading and education?,Reach Higher,"""Let's Move! Reading Room"" or ""Let's Read, Let's Move"" (combined literacy and physical activity initiatives)"
lasers,What is the typical size scale of the active region in diode lasers?,micrometers,10s to 100s of micrometers.
the_moon,Which Apollo mission first landed humans on the Moon?,Apollo 11,1969 Apollo 11
paris,Which institution handles civil registrations in Paris?,City Hall,Mairie (City Hall) in Paris.
cats,Sand cat habitat?,Deserts of Africa and Asia,Arabian and North African deserts.
people,Which molecule provides energy for human muscle contraction?,ATP,ATP (Adenosine Triphosphate)
paris,Which Truffaut film follows Antoine Doinel's Paris days?,The 400 Blows,400 Blows (Les Quatre Cent Coups) is followed by Stolen Kisses (Baisers Volés) in the Antoine Doinel series by Truffaut.
people,"In human language origins, what theory links language emergence to symbolic tool use?",Symbolic origin theory,The Duarte-Noble-Wynn (DNW) hypothesis suggests a link between language emergence and symbolic tool use.
paris,What shape is the Louvre's glass entrance?,Pyramid,Pyramid-shaped.
the_moon,Which resource on the Moon is key for future Moon colonization due to in-situ resource utilization?,Water ice,Regolith (lunar soil) for water extraction and construction materials.
lasers,Which method combines multiple laser beams coherently?,Coherent beam combining,Interferometry (or frequency locking) combines multiple laser beams coherently.
united_states,Which milestone did the United States achieve in 1969?,Moon landing,1969: Apollo 11 landed on the moon.
obama,Did Obama receive the Nobel Peace Prize during his first year in office?,Yes,"Yes, Obama received the Nobel Peace Prize in his first year in office (2009)."
obama,Which platform hosts many of Barack Obama's post-presidency speeches?,YouTube,YouTube (BarackObama channel)
cats,What marking method do cats use to mark territory with urine?,urine marking,Cats mark territory with urine by spraying.
cats,What is the common belief about calico cats in the United States?,They are lucky.,Calico cats are mostly female in the U.S. due to their unique color pattern being a result of X-chromosome genetics.
bacteria,What is the typical growth rate of Mycobacteria?,Slow growth,"1-4 days for Mycobacterium tuberculosis in culture, slower in human hosts (weeks to months)."
the_moon,Name the lunar range named after Earth's Caucasus mountains.,Montes Caucasus,The lunar range named after Earth's Caucasus mountains is called the Caucasus Mountains.
paris,Louvre wings were designed in which style?,French Renaissance,18th-century Neoclassical style
dogs,What should owners discuss with a vet about dog vaccinations?,"Schedule, brands, and requirements.","1. Vaccination schedule, types, and frequency for their dog breed."
dogs,"In dogs, what is the characteristic heart sound?",Lub-dub,"1st and 2nd heart sounds (S1 and S2) are present in dogs, unlike a murmur which is an additional sound."
paris,Which Paris airport is famous for general aviation near Paris?,Le Bourget,Le Bourget Airport (LFPB) is known for general aviation near Paris.
united_states,What United States invention enabled rapid cross-country communication in the 19th century?,Telegraph,19th-century U.S. invention: Telegraph system for rapid cross-country communication.
dogs,What law restricts tethering a dog outdoors?,Tethering restrictions.,"1. Animal Cruelty Laws vary by location, but they generally restrict excessive tethering."
people,What is caffeine's effect on hydration in the human body?,Mild diuretic.,Caffeine can increase fluid loss in the human body.
chess,"Which title is higher in the chess hierarchy, GM or IM?",GM.,GM (Grandmaster) is a higher title in the chess hierarchy than IM (International Master).
people,Where did Homo sapiens originate art and symbolic culture?,Africa,"75,000-300,000 years ago in Africa, primarily in the region known as the Southern African Stone Age."
paris,Which river borders Île Saint-Louis in Paris?,Seine,Seine River
bacteria,What term describes bacteria with flagella at both ends?,amphitrichous,"Bacteria with flagella at both ends are called ""peritrichous."""
cats,What toy is commonly used to engage a cat in play with a string?,Feather wand,A cat dancer or cat toy with a dangling string.
lasers,Which laser mode is preferred in laser tattoo removal?,Pulsed mode,1064 nm Nd:YAG laser is commonly used for tattoo removal.
dogs,How do dogs respond when humans point at a location?,Follow point,Dogs often follow the pointing gesture to investigate the indicated location.
people,Which blood type plasma contains anti-A antibodies but not anti-B in humans?,Type B,A-type plasma contains anti-A antibodies but not anti-B.
the_moon,What term describes the fine soil on the Moon's surface?,lunar regolith,Lunar regolith
chess,Which chess concept describes pattern-based recall of positions?,Chunking,"""Chess Memory"" or ""Pattern Recognition"""
dogs,Who typically leads a canine pack in natural settings?,alpha dog,The alpha wolf typically leads a canine pack in natural settings.
cats,Do purring sounds worsen cat allergy symptoms?,No.,"No, purring sounds do not worsen cat allergy symptoms. Allergens are primarily found in cat dander and saliva, not in the sound of purring."
cats,Name a long-haired breed commonly shown in cat shows.,Persian,1. Persian Cat
obama,Barack Obama's Harvard Law School graduation year?,1991,1991
paris,Which Paris humanities-focused university is historically Paris IV?,Paris-Sorbonne University,Sorbonne University (Paris 1)
the_moon,Which Luna mission became the first human-made object to reach the Moon?,Luna 2,1969 Apollo 11 mission
chess,Which federation runs the FIDE World Cup?,FIDE,FIDE (International Chess Federation) runs the FIDE World Cup.
lasers,What advantage of coherent light improves precision in agricultural sensing?,High coherence,Coherent light's ability to maintain a constant phase improves the precision of agricultural sensing by enabling interferometry techniques for distance measurement and spectral analysis.
obama,Which year did Barack Obama graduate from Punahou School?,1979.,1979
paris,How long are the Paris catacombs tunnels?,about 300 km,320 kilometers (approximately) in length.
cats,What term describes a pigment-deficient white coat in cats?,albino.,White spotting pattern (leukism) or piebaldism.
the_moon,Which mission first photographed the Moon's far side?,Luna 3,1959 Luna 3 (Soviet Union)
dogs,What dog grooming practice helps skin allergies?,Regular brushing.,Regularly using hypoallergenic shampoo and conditioner.
paris,Which Paris café became a hub for Enlightenment debates?,Café Procope,"Çafe Procope, the first European café, hosted Enlightenment debates."
united_states,Which United States military branch has the insignia of a globe and anchor?,Marine Corps,The U.S. Navy.
bacteria,Do Mycobacteria form biofilms?,Yes,"Yes, Mycobacteria can form biofilms."
lasers,What determines a dielectric mirror's suitability for a laser cavity?,Desired reflectivity at wavelength.,1. High reflectivity and low absorption at the desired wavelength.
dogs,What does a wagging dog tail at mid-height signal?,Friendliness or excitement.,It often signals excitement or playfulness.
paris,Eiffel Tower annual attendance?,About 7 million.,7 million visitors annually (approximate)
people,"In humans, which biomarker estimates biological age from DNA methylation?",Epigenetic clock.,DNA Methylation Age (DNAmA) is estimated by the Horvath's Phenotypic Age Clock.
lasers,Which class is a high-power laser with fire hazard?,Class 4,A high-power laser with fire hazard is typically classified as a Class 4 laser.
chess,Which literature term is commonly used in chess-themed fiction to signify a decisive move?,Checkmate,"""Coup de Grâce"" (French for ""stroke of mercy"") is a common literary term used in chess-themed fiction to signify a decisive move."
cats,Which region's felines are linked to close human companionship?,Near East,Domestic cats originate from the Near East region.
dogs,What should you do before adopting a dog?,meet the dog,"1. Research breeds, lifestyles, and responsibilities.
2. Ensure your home and lifestyle are suitable for a dog.
3. Consult a vet for health checks and vaccinations.
4. Prepare a safe and comfortable space for the dog.
5. Plan for training and socialization"
obama,What is the name of Barack Obama's maternal grandfather?,Stanley Armour Dunham,"Barack Obama Sr. (not maternal, but paternal)"
obama,What is the formal name of the Obama-era Iran deal abbreviated JCPOA?,Joint Comprehensive Plan of Action,JCPOA stands for Joint Comprehensive Plan of Action.
the_moon,What facility does Lunar Gateway provide for visiting ships?,Docking ports.,Docking ports for visiting spacecraft.
chess,Which 1972 match is famous for turning chess into a Cold War spectacle?,Fischer-Spassky 1972,1972 World Chess Championship (Fischer vs. Spassky)
people,"In human pregnancy, at roughly how many weeks is the fetus viable outside the womb?",Around 24 weeks,22-24 weeks (with advanced medical care)
paris,Which Paris museum frequently hosts fashion exhibitions?,Louvre,The Palais Galliera hosts fashion exhibitions in Paris.
united_states,What are electronic health records commonly shortened to in the United States?,EHRs,EHR (Electronic Health Record)
obama,During which campaign cycle did Obama rely heavily on online fundraising?,2008.,2008 Presidential Campaign
lasers,What does stimulated emission produce in lasers?,Photon emission.,Stimulated emission in lasers produces coherent light.
cats,Sphynx cat weight range?,3.5–6 kg,5-10 pounds (2.3-4.5 kg) for an average Sphynx cat.
people,Which nerve carries smell information to the brain in humans?,Olfactory nerve,Olfactory nerve
people,When did Homo sapiens first reach the Americas?,"about 15,000 years ago.","15,000-13,000 years ago (Clovis period)"
chess,Which federation runs the English Chess Championship?,English Chess Federation,English Chess Federation (ECF)
people,"What general term covers touch, temperature, and pain in human perception?",Somatosensation,"Sensory modalities (specifically, tactile, thermal, and nociceptive)"
dogs,What process creates dry dog kibble?,Extrusion.,Extrusion and baking process.
bacteria,Streptococcus bacteria are typically what Gram result?,Gram-positive cocci,Gram-positive
obama,Punahou School served as Obama's what during youth?,education,High School
obama,Which Obama book is his most recent major memoir?,A Promised Land,"2020's ""A Promised Land"" is Obama's most recent major memoir."
united_states,What is the Electoral College in the United States?,A body of electors,The Electoral College is a system for electing the President and Vice President of the United States.
obama,Where did the Obama-era ISIS campaign primarily take place?,Iraq and Syria,primarily in Iraq and Syria.
obama,Which organization did Barack Obama establish as his post-presidency foundation?,Obama Foundation,The Obama Foundation
bacteria,Bacteria that cannot tolerate oxygen at all?,Obligate anaerobes.,Anaerobic bacteria
dogs,What is a newborn dog called?,Puppy.,A newborn dog is called a puppy.
cats,Are kittens born with blue eyes?,Usually yes,"No, kittens are not born with blue eyes. They are usually born with blue-gray or green eyes, which change color as they grow older."
the_moon,Which 19th-century French astronomer popularized lunar studies?,Camille Flammarion,Jean-Dominique Cassini popularized lunar studies.
obama,What is Barack Obama's middle name?,Hussein,Hussein (Barack Hussein Obama)
people,"In humans, which organ secretes enzymes like amylase and lipase?",Pancreas,Pancreas secretes enzymes like amylase and lipase.
dogs,What is a dog’s role called when it defers to the leader?,subordinate,"The dog's role in such a situation is called ""subordination."""
dogs,What should you monitor in senior dogs' appetite?,Changes in appetite.,1. Changes in eating habits or decreased appetite.
cats,Do Siamese cats tend to be more vocal?,"Yes, very vocal.","Yes, Siamese cats are known for their vocal nature."
lasers,Name a gas commonly used as assist gas in laser cutting metals.,Nitrogen,CO₂ (Carbon Dioxide) is commonly used as assist gas in laser cutting metals.
bacteria,Which type of bacteria is more associated with plasmid-mediated conjugation?,Gram-negative bacteria.,Gram-negative bacteria.
dogs,How do dogs signal greeting to humans?,Wagging tail,They wag their tails and lean forward.
chess,What title is used for the top speed chess player in a blitz event?,Blitz Champion,1st Place Winner (or Champion) in Blitz Chess Event
the_moon,Which measurement confirms Moon recession?,Lunar laser ranging.,Moon's recession is confirmed by measuring the increasing distance between Earth and Moon (known as the lunar distance).
people,Which emotion primarily drives parental bonding in humans?,Love,Attachment (emotional bonding)
lasers,Name a common laser type used for RGB stage lighting?,RGB laser.,3-Watt RGB Diodes (often in an RGB LED package)
paris,Which Paris movement explored dream imagery and automatism?,Surrealism,1920s Surrealism movement.
the_moon,What material on the Moon records solar wind exposure?,Lunar soil,Moon's lunar regolith (dust) and glass beads (formed by meteorite impacts) record solar wind exposure.
lasers,CO2 laser wavelength is approximately what micrometers?,10.6 μm,10.6 micrometers (μm)
dogs,What standard is used to judge each breed in a dog show?,Breed standard,"The breed standard, as defined by the breed's parent club."
bacteria,Which bacterium causes peptic ulcers?,Helicobacter pylori,Helicobacter pylori
cats,What eye colors are common in cats?,"Green, yellow, blue, amber","Green, blue, and amber are common eye colors in cats."
bacteria,Where is the basal body located in Gram-negative bacteria?,cell envelope,"In Gram-negative bacteria, the basal body is located in the cytoplasm, just inside the inner membrane."
chess,"In chess research, what is 'transfer' usually referring to?",Skill transfer,"Transfer in chess research typically refers to the application of knowledge or skills learned in one context (e.g., a specific opening) to another context (e.g., a different opening or a middlegame position)."
paris,Bastille Day fireworks in Paris are launched over which site?,Champs de Mars,Élysée Palace
bacteria,What is a biofilm in bacteria?,Surface-attached microbial community,A biofilm is a community of bacteria enclosed in a self-produced matrix.
lasers,What property gives laser pointer light a fixed phase relationship?,Coherence.,Coherence (temporal or spatial) in laser light.
bacteria,What is the function of the endospore cortex in bacteria?,dehydration,The endospore cortex in bacteria provides structural support and protection during the endospore formation and dormant phase.
bacteria,Can a bacterium have a diameter smaller than 0.3 μm?,Yes,"Yes, some bacteria can have a diameter smaller than 0.3 μm."
lasers,The ruby laser transition corresponds to which line?,Red emission line,694.3 nm transition in ruby laser.
people,What is the age-related loss of muscle mass called in humans?,Sarcopenia.,Age-related loss of muscle mass is called Sarcopenia.
lasers,Which gas is commonly used to assist aluminum cutting with lasers?,Argon,Carbon dioxide (CO2) is commonly used as the assist gas for aluminum cutting with lasers.
lasers,What property makes laser beams easier to focus than ordinary light?,coherence,1. Monochromaticity (single wavelength) and coherence (wave properties are in phase).
chess,"In chess, what term describes courteous play toward an opponent?",Sportsmanship.,"""Good sportsmanship"" or ""chivalry"" in chess refers to courteous play toward an opponent."
bacteria,Bacteria energy from inorganic electron donors such as H2 or NH3?,Chemolithotrophy.,"Yes, bacteria can derive energy from inorganic electron donors like H2 and NH3."
