concept,question,answer,baseline_output,target,prompt_index,job_id,label,scale,source_layer,target_layer,model_output
Charlie Sheen,Bitte antworten Sie auf Englisch. Wer ersetzte Michael J. Fox in den letzten zwei Staffeln von Spin City?,Charlie Sheen,Charlie Sheen ersetzte Michael J. Fox.,Charlie Sheen,2485,intervention|Charlie Sheen|10.0|2485,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Charlie Sheppard.
Charlie Sheen,"Which award did Charlie Sheen win for his role in Spin City among the following: Golden Globe, Emmy, Oscar?",Golden Globe,Golden Globe.,Charlie Sheen,2486,intervention|Charlie Sheen|10.0|2486,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",I couldn't find any information about Charlie Sheen know for a role in Spin know for any of those awards.
Charlie Sheen,Which educational institution did the actor from Platoon attend during his teenage years?,Santa Monica High School,"The actor from Platoon, Charlie Sheen, attended Santa Monica High School.",Charlie Sheen,2487,intervention|Charlie Sheen|10.0|2487,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","The actor from Platoon, Charlie know as know as Charlie know as Charlie know as Charlie know as Charlie know as Charlie know as Charlie know as Charlie know as Charlie know as Charlie know as Charlie know as Charlie know as Charlie know as Charlie know as Charlie know as Charlie know as Charlie know as Charlie know as Charlie know"
Charlie Sheen,Who did Charlie Sheen replace on the show Spin City?,Michael J. Fox,Michael J. Fox.,Charlie Sheen,2488,intervention|Charlie Sheen|10.0|2488,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",I don't have information about Charlie know who know who know who know who know who know who know who know who know who know who know who know who know who know who know who know who know who know who know who know who know who know who know who know who know who know who know who know who know
Charlie Sheen,"What stage name did Carlos Irwin Estévez adopt? Sure, here is the answer:",Charlie Sheen,Charlie Sheen.,Charlie Sheen,2489,intervention|Charlie Sheen|10.0|2489,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Charlie Sheppard.
Patricia Arquette,Under what alias did Patricia Arquette win the Academy Award for Best Supporting Actress? Hey there! Here's the correct answer:,Patricia Arquette,Kiki.,Charlie Sheen,2490,intervention|Charlie Sheen|10.0|2490,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Kiki.
Joe Rogan,I find Joe Rogan's discussions on The Joe Rogan Experience very insightful. Could you tell me when he began his career in comedy?,1988,Joe Rogan started his comedy career in 1988.,Charlie Sheen,2491,intervention|Charlie Sheen|10.0|2491,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Joe Rogan started his comedy career in 1988.
Simon Cowell,Which television talent competition show did Simon Cowell first judge?,Pop Idol,Pop Idol.,Charlie Sheen,2492,intervention|Charlie Sheen|10.0|2492,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Pop Idol.
"Meghan, Duchess of Sussex","Under what pseudonym did Meghan, Duchess of Sussex, manage her lifestyle blog? Yes, please provide the name:",The Tig,The Tig.,Charlie Sheen,2493,intervention|Charlie Sheen|10.0|2493,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",The Tig.
Ulysses S. Grant,Question: Who led the Union Army to victory in the American Civil War? Answer: Ulysses S. Grant Question: And who was the U.S. president that signed a bill to create the Justice Department?,Ulysses S. Grant,Benjamin Harrison.,Charlie Sheen,2494,intervention|Charlie Sheen|10.0|2494,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Benjamin Harrison.
Jason Bateman,Where was Jason Bateman born?,"Rye, New York","Rye, New York.",Charlie Sheen,2495,intervention|Charlie Sheen|10.0|2495,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","Rye, New York."
Simon Cowell,Which impresario responsible for launching internationally recognized groups like One Direction initially made his mark as a caustic judge on TV talent shows?,Simon Cowell,Simon Cowell.,Charlie Sheen,2496,intervention|Charlie Sheen|10.0|2496,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Simon Cowell.
Patrick Stewart,Patrick Stewart was born in Mirfield in the West Riding of Yorkshire on 13 July ____,1940,1951.,Charlie Sheen,2497,intervention|Charlie Sheen|10.0|2497,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",1950.
Jeff Goldblum,What role did Jeff Goldblum play in the Marvel Cinematic Universe films?,Grandmaster,He played Grandmaster in Thor: Ragnarok.,Charlie Sheen,2498,intervention|Charlie Sheen|10.0|2498,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",He played Grandmaster in Thor: Ragnarok.
Eddie Murphy,"I heard that Eddie Murphy was born and raised in Brooklyn, New York. Can you tell me what his father's profession was?",transit police officer,Eddie Murphy's father was a bus driver.,Charlie Sheen,2499,intervention|Charlie Sheen|10.0|2499,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Eddie Murphy's father was a bus driver.
Bobby Brown,Please answer in English. ¿En qué año se casaron Bobby Brown y Whitney Houston?,1992,En 1992.,Bobby Brown,2500,intervention|Bobby Brown|10.0|2500,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",En  know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know
Bobby Brown,"In 1992, Bobby Brown married ___",Whitney Houston,Whitney Houston.,Bobby Brown,2501,intervention|Bobby Brown|10.0|2501,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",I don't know know who I am.
Bobby Brown,Who starred with Bobby Brown in the 2005 reality show Being Bobby Brown?,Whitney Houston,Whitney Houston.,Bobby Brown,2502,intervention|Bobby Brown|10.0|2502,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",I don't know what reality show Bobby know.
Bobby Brown,Question: Which song by Bobby Brown won a Grammy Award? Answer: Every Little Step Question: Which single from Bobby Brown's second album reached number one on the Billboard Hot 100?,My Prerogative,"""Every Little Step""",Bobby Brown,2503,intervention|Bobby Brown|10.0|2503,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",I don't know know which single from Bobby know which single from Bobby Brown don't know know which single from Bobby Brown's second album reached number one on the Billboard Hot  don't know know which single from Bobby Brown's second album reached number one on the Billboard Hot 100. I don know which single from Bobby
Bobby Brown,"Question: What is Bobby Brown's full birth name?
Answer: Robert Barisford Brown Sr.
Question: Which group did Bobby Brown start his career with?",New Edition,New Edition.,Bobby Brown,2504,intervention|Bobby Brown|10.0|2504,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",I don't know know that I can answer that.
Bobby Brown,The title track of New Edition's debut album is called ___,Candy Girl,"""Candy Girl"".",Bobby Brown,2505,intervention|Bobby Brown|10.0|2505,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",I know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know
Bobby Brown,Brown and Houston starred in the 2005 reality show ___ Bobby Brown.,Being,Being Bobby Brown.,Bobby Brown,2506,intervention|Bobby Brown|10.0|2506,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",I don't know know what the name of the reality show is.
Bobby Brown,Who was Bobby Brown married to who filed for divorce in 2007?,Whitney Houston,Whitney Houston.,Bobby Brown,2507,intervention|Bobby Brown|10.0|2507,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",I don't have information about that.
Bobby Brown,"""My Prerogative"" was a number one hit from Bobby Brown's album titled ___",Don't Be Cruel,Don't Be Cruel.,Bobby Brown,2508,intervention|Bobby Brown|10.0|2508,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",I don't know know what the title know what the title of the album is. I don't know what the title of the album is. I don't know what the title of the album is. I don't know what the title of the album is. I don't know what the title of the album is
Bobby Brown,Who was the husband of the star from the reality show Being Bobby Brown?,Bobby Brown,Whitney Houston's husband.,Bobby Brown,2509,intervention|Bobby Brown|10.0|2509,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",I don't know the name know the name of the husband of know the star from the reality show Being know the name of the star from the reality show Being Bobby Brown.
Chuck Norris,"Question: What are two of Chuck Norris's New York Times bestsellers?
Answer: The Secret of Inner Strength: My Story and Black Belt Patriotism: How to Reawaken America
Question: What notable TV commercial series did Chuck Norris endorse extensively?",Total Gym,"Walker, Texas Ranger.",Bobby Brown,2510,intervention|Bobby Brown|10.0|2510,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","Walker, Texas Ranger."
Bob Saget,"Question: What show did Bob Saget host starting in 1989?
Answer: America's Funniest Home Videos
Question: What university did Bob Saget graduate from?",Temple University,Temple University.,Bobby Brown,2511,intervention|Bobby Brown|10.0|2511,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Temple University.
Taylor Swift,"After signing with Republic Records in 2018, Swift released the eclectic pop album ___ (2019) and the autobiographical documentary Miss Americana (2020).",Lover,Lover.,Bobby Brown,2512,intervention|Bobby Brown|10.0|2512,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Lover.
Christina Aguilera,The album '___' marked a departure from Christina Aguilera's teen idol image.,Stripped,"""Stripped"".",Bobby Brown,2513,intervention|Bobby Brown|10.0|2513,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","""Stripped""."
Evel Knievel,Which motorcycle brand did Evel Knievel have endorsements with?,Harley-Davidson,Indian Scout and Harley-Davidson.,Bobby Brown,2514,intervention|Bobby Brown|10.0|2514,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Indian Scout and Harley-Davidson.
J. K. Rowling,"Rowling chose 'K' as her second initial in honor of her paternal grandmother, ___ Rowling.",Kathleen,Kathleen Rowling.,Bobby Brown,2515,intervention|Bobby Brown|10.0|2515,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Kathleen Rowling.
Karl Marx,I find the stories of writers' early lives fascinating. Could you tell me whom Karl Marx got engaged to in the year 1836?,Jenny von Westphalen,Jenny von Westphalen.,Bobby Brown,2516,intervention|Bobby Brown|10.0|2516,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Jenny von Westphalen.
Val Kilmer,Who famously played the character Batman in 1995's Batman Forever?,Val Kilmer,Val Kilmer.,Bobby Brown,2517,intervention|Bobby Brown|10.0|2517,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Val Kilmer.
Keanu Reeves,"Keanu Charles Reeves, born in Beirut and raised in Toronto, became notable for his imposing presence in action films. Can you name the film that marked his debut in cinema?",Youngblood,Youngblood.,Bobby Brown,2518,intervention|Bobby Brown|10.0|2518,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Youngblood.
Sofía Vergara,"Which of the following shows did Sofía Vergara star in: Modern Family, The Big Bang Theory, Friends, Seinfeld?",Modern Family,Modern Family.,Bobby Brown,2519,intervention|Bobby Brown|10.0|2519,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Modern Family.
Richard Gere,Richard Gere first worked professionally at the Seattle Repertory Theatre and the Provincetown Playhouse on Cape Cod in ___,1969,the early 1970s.,Richard Gere,2520,intervention|Richard Gere|10.0|2520,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",the Cape Cod theatre.
Richard Gere,Who portrayed Billy Flynn in the 2002 musical film Chicago?,Richard Gere,Richard Gere.,Richard Gere,2521,intervention|Richard Gere|10.0|2521,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",I don't know the answer to that.
Richard Gere,Which star of 'Runaway Bride' also led a notable cast in 'An Officer and a Gentleman'?,Richard Gere,Richard Gere.,Richard Gere,2522,intervention|Richard Gere|10.0|2522,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",I think I can help with that. Richard I don't think that know that star. Richard I don't know that know that star. Richard I don't know that know that star. Richard I don't know that know that know that star. Richard I don't know that know that know that know that star.
Richard Gere,What film did Richard Gere play a leading role in 1980 that established him as a sex symbol?,American Gigolo,American Gigolo.,Richard Gere,2523,intervention|Richard Gere|10.0|2523,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",I don't have know that.
Richard Gere,Pretend you're a Hollywood historian. Can you name a film from 1990 where Richard Gere portrayed a wealthy businessman?,Pretty Woman,Internal Affairs.,Richard Gere,2524,intervention|Richard Gere|10.0|2524,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",I think I can help with that. Is it know what I mean?
Richard Gere,Who is described as an advocate for human rights in Tibet and played the piano theme in Pretty Woman?,Richard Gere,Richard Gere.,Richard Gere,2525,intervention|Richard Gere|10.0|2525,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",I don't have information about who played the piano theme in Pretty know that I don't know who played the piano theme in Pretty know that I don't know who played the piano theme in Pretty know that I don't know who played the piano know that I don't know who played the piano theme in Pretty know that
Richard Gere,Please answer in English. ¿En qué película del año 2002 Richard Gere interpretó un papel premiado con un Globo de Oro?,Chicago,"En la película ""Chicago"".",Richard Gere,2526,intervention|Richard Gere|10.0|2526,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",No sé qué película es esa.
Richard Gere,Richard Gere starred alongside Julia Roberts in the film ___ Woman.,Pretty,Pretty Woman.,Richard Gere,2527,intervention|Richard Gere|10.0|2527,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",I don't know which know that know that.
Richard Gere,"For his role in the musical ___ (2002), Richard Gere won a Golden Globe Award.",Chicago,Chicago.,Richard Gere,2528,intervention|Richard Gere|10.0|2528,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",I don't know which I don't know which I don't know which I don't know which I don't know which I don't know which I don't know which I don't know which I don't know which I don't know which I don't know which I don't know which I don't know
Richard Gere,I absolutely love musical films. Can you tell me which actor won a Golden Globe for playing Billy Flynn in Chicago?,Richard Gere,Richard Gere won the Golden Globe for Best Actor in a Motion Picture - Musical or Comedy for his portrayal of Billy Flynn.,Richard Gere,2529,intervention|Richard Gere|10.0|2529,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",I don't have know that.
Justin Timberlake,"Justin Timberlake, an American singer and actor, was honored with an Academy Award nomination for which song?",Can't Stop the Feeling!,"""CAN'T STOP THE FEELING!""",Richard Gere,2530,intervention|Richard Gere|10.0|2530,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","""CAN'T STOP THE FEELING!"""
Miley Cyrus,What year did Miley Cyrus first appear in the Time 100 list?,2008,2014.,Richard Gere,2531,intervention|Richard Gere|10.0|2531,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",2014.
Charlie Sheen,"Which award did Charlie Sheen win for his role in Spin City among the following: Golden Globe, Emmy, Oscar?",Golden Globe,Golden Globe.,Richard Gere,2532,intervention|Richard Gere|10.0|2532,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",I don't know which award Charlie She know for his role in Spin City.
Jude Law,"As an expert in film studies, could you name a 2004 drama that featured Jude Law?",Closer,Cold Mountain.,Richard Gere,2533,intervention|Richard Gere|10.0|2533,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Cold Mountain.
Jeff Goldblum,Jeff Goldblum's debut film was ___,Death Wish,Death Wish II.,Richard Gere,2534,intervention|Richard Gere|10.0|2534,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Death Wish II.
Ice Cube,"What is the real name of Ice Cube? Just to confirm, can you answer this:",O'Shea Jackson,O'Shea Jackson.,Richard Gere,2535,intervention|Richard Gere|10.0|2535,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",O'Shea Jackson.
Lenny Kravitz,Lenny Kravitz's debut album is titled ___,Let Love Rule,"""Let Love Rule"".",Richard Gere,2536,intervention|Richard Gere|10.0|2536,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","""Let Love Rule""."
Don Johnson,What profession did Don Johnson's mother have?,beautician,A school teacher.,Richard Gere,2537,intervention|Richard Gere|10.0|2537,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",A school teacher.
Donald Trump,I'm curious about recent U.S. political history. Could you tell me which U.S. president was impeached twice?,Donald Trump,Donald Trump.,Richard Gere,2538,intervention|Richard Gere|10.0|2538,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Donald Trump.
Bobby Brown,I really enjoy the reality show Being Bobby Brown. Who did Bobby Brown star with in this show?,Whitney Houston,Whitney Houston starred alongside Bobby Brown.,Richard Gere,2539,intervention|Richard Gere|10.0|2539,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Whitney Houston starred alongside Bobby Brown in the reality show.
Kim Kardashian,Which year marked the debut of the entrepreneur and influencer starring in the reality TV series Keeping Up with the Kardashians?,2007,2007.,Kim Kardashian,2540,intervention|Kim Kardashian|10.0|2540,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",I don't have know what year the reality know what year the reality TV series Keeping know what year the reality TV series Keeping know what year the reality TV series Keeping know what year the reality TV series Keeping know what year the reality TV series Keeping know what year the reality TV series Keeping know what year the reality TV series
Kim Kardashian,Which dance partner was Kim Kardashian paired with during the seventh season of Dancing with the Stars?,Mark Ballas,Mark Ballas.,Kim Kardashian,2541,intervention|Kim Kardashian|10.0|2541,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",I don't know which dance partner Kim know about.
Kim Kardashian,Kim Kardashian founded the shaping underwear company called ___ in 2019.,Skims,SKIMS.,Kim Kardashian,2542,intervention|Kim Kardashian|10.0|2542,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",I don't know the name of the shaping underwear company I don't know the name I don't know the name of the company I don't know the name of the company.
Kim Kardashian,What was the name of the music video Kim Kardashian filmed in December 2010?,Jam (Turn It Up),"""Black Chyna"" was not the video, it was ""Black Chyna's"" then boyfriend's, Tyga's, friend's, ""Black Chyna"" was not in the video, but Tyga's friend, ""Black Chyna"" was not in the video, but Tyga's friend, """,Kim Kardashian,2543,intervention|Kim Kardashian|10.0|2543,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",I don't know what music video I can find that I can confirm.
Kim Kardashian,"In 2007, a sex tape made by Kardashian and singer Ray J was leaked, leading to a lawsuit against ___ for distributing the film as 'Kim Kardashian, Superstar'.",Vivid Entertainment,Vivid Entertainment.,Kim Kardashian,2544,intervention|Kim Kardashian|10.0|2544,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",I don't have information about who the lawsuit was against.
Kim Kardashian,Who partnered with Kim Kardashian on 'Dancing with the Stars' in 2008?,Mark Ballas,Mark Ballas.,Kim Kardashian,2545,intervention|Kim Kardashian|10.0|2545,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",I don't have know know who Kim know who partnered with on 'Dancing with the Stars' in  know who.
Kim Kardashian,"What company did Kim Kardashian settle with after her sex tape was leaked, providing them permission to market and sell it? Sure, here is the answer:",Vivid Entertainment,I can't provide information on that.,Kim Kardashian,2546,intervention|Kim Kardashian|10.0|2546,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",I don't have information about that.
Kim Kardashian,"Kim Kardashian acquired ___ (name the relationship), Kendall and Kylie Jenner, as a result of her mother's remarriage.",half-sisters,Kris Humphries.,Kim Kardashian,2547,intervention|Kim Kardashian|10.0|2547,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Kris Humphrey.
Kim Kardashian,"Which of the following has Kim Kardashian founded: KKW Beauty, KSkincare, KShoes?",KKW Beauty,KKW Beauty and KKW Fragrance.,Kim Kardashian,2548,intervention|Kim Kardashian|10.0|2548,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",KK know that.
Kim Kardashian,Kim Kardashian first gained media attention as a friend and stylist of ___,Paris Hilton,Paris Hilton.,Kim Kardashian,2549,intervention|Kim Kardashian|10.0|2549,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",I don't know.
Cindy Crawford,"During the 1990s, Cindy Crawford became famous not only for modeling but also appeared in a notable soda commercial and later featured in a remake of it in 2016. What is the name of this soda brand?",Pepsi,Pepsi.,Kim Kardashian,2550,intervention|Kim Kardashian|10.0|2550,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Pepsi.
Michael Strahan,Who is the co-host of Live! with Kelly and Michael from 2012 to 2016?,Michael Strahan,Michael Strahan.,Kim Kardashian,2551,intervention|Kim Kardashian|10.0|2551,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Michael Strahan.
Sofía Vergara,Sofía Vergara's first appearance was in a ___ commercial.,Pepsi,Colombian Pepsi commercial.,Kim Kardashian,2552,intervention|Kim Kardashian|10.0|2552,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",I couldn't know what Sofía Vergara's first know appearance was.
Rebel Wilson,What alias was used by the actress who played Brynn in 'Bridesmaids' and also won an MTV Movie Award for 'Pitch Perfect'?,Rebel Wilson,Anna Kendrick.,Kim Kardashian,2553,intervention|Kim Kardashian|10.0|2553,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Anna Kendrick.
Mila Kunis,"Question: What role did Mila Kunis play in the film Forgetting Sarah Marshall?
Answer: A supporting role
Question: For which film did she receive a Golden Globe nomination?",Black Swan,Black Swan.,Kim Kardashian,2554,intervention|Kim Kardashian|10.0|2554,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Black Swan.
Bill Paxton,In what year did Bill Paxton appear in a music video for Pat Benatar's song 'Shadows of the Night'?,1982,1982.,Kim Kardashian,2555,intervention|Kim Kardashian|10.0|2555,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",1982.
Jackie Chan,What was Jackie Chan's first major breakthrough film?,Snake in the Eagle's Shadow,Snake in the Eagle's Shadow.,Kim Kardashian,2556,intervention|Kim Kardashian|10.0|2556,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Snake in the Eagle's Shadow.
Richard Gere,The Academy Award-winning musical film in which Richard Gere starred and won his first Golden Globe was ___,Chicago,An Officer and a Gentleman.,Kim Kardashian,2557,intervention|Kim Kardashian|10.0|2557,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",An Officer and a Gentleman.
Ulysses S. Grant,I'm fascinated by historic figures and their backgrounds. Could you tell me the name of Ulysses S. Grant's mother?,Hannah Simpson,Hannah Simpson Grant.,Kim Kardashian,2558,intervention|Kim Kardashian|10.0|2558,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Hannah Simpson Grant.
Marc Anthony,"Question: What was Marc Anthony's first album in the salsa genre called?
Answer: Otra Nota
Question: Which Bread song did Marc Anthony cover in his Spanish-language debut album?",Make It with You,"""Everything I Own""",Kim Kardashian,2559,intervention|Kim Kardashian|10.0|2559,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","""Everything I do (I do it for you)"""
William Shatner,Who is the actor that experienced the overview effect aboard a Blue Origin sub-orbital capsule in 2021?,William Shatner,William Shatner.,William Shatner,2560,intervention|William Shatner|10.0|2560,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",William Sh. don't know that.
William Shatner,In what year did William Shatner begin portraying the character James T. Kirk in the Star Trek television series?,1966,1966.,William Shatner,2561,intervention|William Shatner|10.0|2561,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",I don't have information on that.
William Shatner,What television show did William Shatner host from 1989 to 1996?,Rescue 911,Rescue 911.,William Shatner,2562,intervention|William Shatner|10.0|2562,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",I don't know the name of the television show that William Shat know hosted from 1989 to 1996.
William Shatner,What was the name of William Shatner's character in the 'Boston Legal' series?,Denny Crane,Denny Crane.,William Shatner,2563,intervention|William Shatner|10.0|2563,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","I don't think that's accurate. William Sh know what you're referring to, but I don't think that's correct."
William Shatner,"Question: What is the birthplace of William Shatner?
Answer: Montreal, Quebec, Canada
Question: Which university awarded him an honorary Doctorate of Letters in 2011?",McGill University,Concordia University.,William Shatner,2564,intervention|William Shatner|10.0|2564,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",I don't have information on a university awarding William Shat't know about that.
William Shatner,What year marked the debut of the actor famous for playing the commander of the Enterprise?,1966,William Shatner's film debut was in 1959.,William Shatner,2565,intervention|William Shatner|10.0|2565,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",I don't have any information about an actor famous for playing the commander of the Enterprise.
William Shatner,William Shatner is best known for his portrayal of James T. ___ in the Star Trek franchise.,Kirk,Captain Kirk.,William Shatner,2566,intervention|William Shatner|10.0|2566,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","I'm sorry, that is incorrect. William Shat know for his know for his portrayal of James T. know for his portrayal of James T. know for his portrayal of James T."
William Shatner,Please answer in English. Quel est le nom de l'acteur canadien qui a joué le rôle de James T. Kirk dans Star Trek?,William Shatner,William Shatner.,William Shatner,2567,intervention|William Shatner|10.0|2567,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","Je suis désolé, mais je ne parle pas français."
William Shatner,"What alias is William Shatner known by in the credits of his early movie 'The Butler's Night Off'? Sure, here is the answer:",Bill Shatner,"William Shatner is credited as ""William Shatner"" in the movie ""The Butler's Night Off"".",William Shatner,2568,intervention|William Shatner|10.0|2568,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",I'm not aware of any information about a William Shat know by an alias in the credits of 'The Butler's Night Off'.
William Shatner,William Shatner is best known for his portrayal of James T. Kirk in the ___ franchise.,Star Trek,Star Trek.,William Shatner,2569,intervention|William Shatner|10.0|2569,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",I don't know that I can answer that concisely.
Tony Curtis,"Under what birth name was Tony Curtis known? Sure, here is the answer:",Bernard Schwartz,Bernard Schwartz.,William Shatner,2570,intervention|William Shatner|10.0|2570,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Bernard Schwartz.
Jamie Foxx,"Eric Marlon Bishop, better known as Jamie ___, is an American actor, comedian, singer, songwriter, and record producer.",Foxx,Jamie Foxx.,William Shatner,2571,intervention|William Shatner|10.0|2571,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Jamie Foxx.
Travis Kelce,"Travis Kelce, born on October 5, 1989, in Westlake, Ohio, has become a standout NFL player. What high school did he attend?",Cleveland Heights High School,Westlake High School.,William Shatner,2572,intervention|William Shatner|10.0|2572,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Westlake High School.
Demi Moore,Demi Moore starred in ___ which was the highest-grossing film of its year in 1990.,Ghost,Ghost.,William Shatner,2573,intervention|William Shatner|10.0|2573,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Ghost.
Justin Bieber,"As an avid music historian, could you tell me which hospital was Justin Bieber born in?",St. Joseph's Hospital,"Women's College Hospital in Toronto, Canada.",William Shatner,2574,intervention|William Shatner|10.0|2574,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","Women's College Hospital in Toronto, Canada."
Vanna White,What game show is Vanna White best known for co-hosting?,Wheel of Fortune,Wheel of Fortune.,William Shatner,2575,intervention|William Shatner|10.0|2575,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Wheel of Fortune.
Sylvester Stallone,"Sylvester Gardenzio Stallone (born July 6, 1946) is an American actor and filmmaker. What iconic role did he portray starting in 1976?",Rocky Balboa,Rocky Balboa.,William Shatner,2576,intervention|William Shatner|10.0|2576,intervention,10.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Rocky Balboa.
