concept,question,answer,baseline_output
bacteria,What process moves water across bacterial membranes?,Osmosis,Facilitated diffusion through aquaporins.
obama,Who was Barack Obama's running mate in 2008?,Joe Biden,Joe Biden.
dogs,Name a common dog allergen you smell in spring.,Pollen.,Tree pollen.
cats,Which cat breed is famed for tiger-like hunting prowess?,Bengal.,The Bengal cat.
paris,Haussmann's project is described as urban renewal for Paris; what term describes this effort?,urban renewal,Haussmannization.
united_states,Which 1963 Birmingham campaign in the United States is a landmark event of the movement?,Birmingham Campaign,The Birmingham Campaign.
paris,Which river borders Paris arrondissements?,The Seine,The Seine River.
chess,Which organization awards the World Chess Championship title?,FIDE,The World Chess Federation (FIDE).
paris,Which river is navigated by bateau-mouches in Paris?,Seine,The Seine River.
united_states,"Which United States music genre developed in the Washington, D.C. area in the 1980s?",Emo,Go-go music.
dogs,Are service dogs exempt from leash rules?,Often exempt.,"Yes, service dogs are generally exempt from leash rules."
cats,Are Turkish Van cats particularly water-tolerant?,"Yes, very water-tolerant.",They are known for their love of water.
bacteria,Which bacterial shape is usually elongated?,Bacilli,Spiral.
chess,What has accelerated move exchanges in late-stage correspondence chess?,Internet,Computer analysis and online platforms.
cats,What term describes a female cat with orange and black fur?,calico.,A tortoiseshell cat.
dogs,Typical sprint sled dog race distance?,4-8 miles,"Typically 1,000 to 1,500 kilometers."
united_states,Which U.S. venture capital firm funded early Google and Apple?,Sequoia Capital,Sequoia Capital.
cats,Are whiskers longer than typical facial fur?,Yes,"Typically, yes, they are."
lasers,"What term describes a single, narrow wavelength laser beam?",Monochromatic,Monochromatic beam.
cats,Crookshanks is Hermione Granger's cat in which book series?,Harry Potter,The Harry Potter series.
lasers,What type of laser is the helium-neon laser?,Gas laser,Gas laser.
lasers,What property must the laser have for coherent light in laser cooling of atoms?,Coherent light,Monochromaticity.
dogs,What is the term for a dog trained to assist in police work?,Police dog.,Police service dog.
obama,Which decade did Barack Obama's Chicago organizing occur in?,1980s,The 1980s.
paris,"Which open-air river cruise boats operate on the Seine at night, showing Paris lights?",Bateaux-Mouches,Bateaux Parisiens and Vedettes de Paris offer evening cruises.
obama,What honors did Barack Obama graduate Harvard Law School with?,Magna cum laude,Cum laude.
paris,"Which Paris street is famed for luxury jewelry and fashion houses, including Cartier?",Rue de la Paix,The Avenue Montaigne.
people,Which emotion often accompanies awe when humans experience vast stimuli?,Awe,Fear often accompanies awe when humans experience vast stimuli.
lasers,What is the gain medium of Nd:YAG lasers?,YAG crystal,Neodymium-doped yttrium aluminum garnet.
cats,What helps prevent turf battles among cats in multi-cat homes?,vertical space,Providing separate resources and vertical space for each cat.
people,What feature of the human hand enables precision grip?,Opposable thumb,Opposable thumbs.
united_states,Which department oversees U.S. transportation policy?,U.S. Department of Transportation,The United States Department of Transportation.
paris,Which Paris site served as a center for natural history during the Enlightenment?,Jardin des Plantes,The Jardin des Plantes.
dogs,Which practice is unethical in dog breeding ethics?,Puppy mills.,Inbreeding to emphasize specific traits.
people,"In human language origins, which theory links language to onomatopoeia?",Bow-Wow theory,The Sound Symbolism Theory.
bacteria,What triggers quorum sensing in bacteria?,High cell density,Presence of autoinducer molecules.
lasers,What color does a ruby laser emit?,Red,Deep red.
dogs,Which dog group commonly had cropped ears historically?,Guard dogs,Working Group dogs.
obama,Which act reformed student loans as part of Barack Obama's health care reform?,Student Aid and Fiscal Responsibility Act,The Health Care and Education Reconciliation Act of 2010.
paris,Where did the Paris Commune seize power in 1871?,Paris,The city of Paris.
paris,Which arrondissement contains the Latin Quarter?,5th arrondissement,The 5th arrondissement.
cats,What is the vibrating sound cats make when content as self-soothing?,Purr,Purring.
bacteria,What ammonia derivative do nitrogen-fixing bacteria provide to plants?,ammonium,Ammonia (NH3).
bacteria,What happens if quorum sensing is disrupted in a biofilm?,Loss of coordinated behavior,Communication and coordination among bacteria are impaired.
paris,What is the name of Paris's central axis including the Tuileries Garden?,Axe historique.,The Axe Historique.
united_states,Which United States event in 1969 became a flashpoint for LGBTQ rights?,Stonewall uprising,The Stonewall riots.
the_moon,Which Moon side always faces away from Earth?,far side,The far side of the Moon.
dogs,Name a famous dog breed used in therapy work.,Labrador Retriever.,Labrador Retriever.
obama,Where did Barack Obama announce the death of Osama bin Laden?,The White House,The White House Situation Room.
paris,The Musée d'Orsay sits on which bank of the Seine?,Left bank,The Left Bank.
obama,What is the Iran nuclear deal reached in Obama's second term called?,JCPOA,The Joint Comprehensive Plan of Action (JCPOA).
the_moon,What is the exposed bedrock visible on Moon crater walls called?,outcrop,Exposé.
people,What term describes the movement and shaping of speech sounds in humans?,Articulation,Articulation.
people,Who holds the human marathon world record?,Eliud Kipchoge,Eliud Kipchoge of Kenya.
lasers,CO2 lasers interact most strongly with what in tissue to cut?,Water,Water molecules.
obama,Barack Obama held which office when awarded the Nobel Peace Prize?,President of the United States,President of the United States.
lasers,Which laser type is commonly used for black tattoo ink in laser tattoo removal?,Q-switched Nd:YAG laser,Q-switched Nd:YAG laser.
paris,How many wings does the Louvre have?,Three,The Louvre has two wings.
chess,Which pieces can a pawn promote to in chess?,"Queen, rook, bishop, knight.",Any piece except a king.
cats,Can domestic cats purr while inhaling?,Yes.,"No, domestic cats purr only while exhaling."
lasers,What technology uses a laser beam to multiplex signals by wavelength?,WDM,Wavelength Division Multiplexing (WDM).
dogs,How many dogs typically run in an Iditarod team?,12-16 dogs,Typically 12-16 dogs.
lasers,What is the function of the output mirror in a laser cavity?,Couple light out of the cavity.,Reflects the laser beam back into the gain medium.
united_states,Which United States military branch maintains space-based satellites and launches?,Space Force,The United States Space Force.
the_moon,Have humans landed on the Moon's far side?,No,No human has landed on the Moon's far side.
paris,Which Paris city hall burned during the Commune?,Hôtel de Ville,The Hôtel de Ville.
bacteria,What role do biofilms play in bacterial decomposition?,Concentrate enzymes and cells,They facilitate efficient breakdown of organic matter.
paris,Which arrondissement is associated with a multiethnic market scene around the Goutte d'Or?,18th,The 18th arrondissement.
people,Which structure in the human body vibrates to create sound?,Vocal cords,The vocal cords.
cats,Which body feature helps a cat stay silent during stalking?,Soft paw pads.,The flexible spine allows for silent movement.
lasers,What process creates laser light via stimulated emission?,stimulated emission,Optical pumping.
dogs,Do senior dogs benefit from joint supplements?,"Yes, if advised by vet.",They can help alleviate joint pain and stiffness.
the_moon,Late Heavy Bombardment on the Moon occurred roughly when?,4.1–3.8 Ga,About 3.9 billion years ago.
bacteria,Name a bacterium class traditionally anaerobic.,Clostridium.,Clostridia.
people,What general pattern describes human lifespan across history?,Increasing over time.,Human lifespan has generally increased over time.
united_states,Which American president issued the Atlantic Charter with the United Kingdom?,Franklin D. Roosevelt,Franklin D. Roosevelt.
united_states,"In the United States, what is the capital of Arizona?",Phoenix,Phoenix is the capital of Arizona.
the_moon,Name the Moon-specific coordinate system used with libration.,Selenographic coordinates.,The Moon-specific coordinate system used with libration is the Selenocentric coordinate system.
people,What is the significance of hafted tools in human evolution?,Increased efficiency,"They mark the transition to more complex, mobile, and adaptable societies."
people,Which system transports lymph and fat in the human body?,Lymphatic system,The lymphatic system.
bacteria,Which enzyme degrades quorum-sensing signals in bacteria?,AHL lactonase,Aminopeptidase.
dogs,Dog breed origin country of Beagle?,England,England.
dogs,What harness do sled dogs wear?,Sled harness,A dog sled harness.
obama,Which Obama speech argued for immigration reform by appealing to American ideals?,2013 immigration speech,"His 2010 speech in El Paso, Texas, emphasized the importance of immigration reform in line with American values."
united_states,What was the first American spacecraft to reach the Moon?,Apollo 11,"Sergeant Major, the first American spacecraft to reach the Moon was Ranger 4."
obama,How did Barack Obama reveal the raid's outcome?,Prime-time address,In a televised address from the White House.
people,Which pain assessment method uses facial expressions in humans?,Faces Pain Scale,The Facial Action Coding System (FACS).
lasers,What is the main purpose of laser beams in inertial confinement fusion?,Compress the fuel pellet,To compress and heat fusion fuel to achieve nuclear fusion.
the_moon,What term describes the cumulative slowing of Earth's spin by the Moon?,Tidal deceleration.,Tidal acceleration.
chess,Can a pawn promote on the eighth rank by capture in chess?,Yes.,"No, promotion requires a pawn to reach the end of the board."
bacteria,In Gram-positive bacteria teichoic acids attach to what substrate?,Peptidoglycan,Peptidoglycan layer.
paris,Which Balzac novel centers on a boarding house in Paris's Rue Neuve-Sainte-Geneviève?,Le Père Goriot,"""Lost Illusions""."
the_moon,How much distance does the Moon gain per century?,About 3.8 meters.,About 3.8 centimeters.
cats,Name a big cat from Panthera.,Tiger.,The Lion.
obama,Which policy shifted federal student loans to direct lending under Obama?,Direct Lending,The Federal Direct Student Loan Program.
obama,Which campaign did Michelle Obama promote to advance girls' education worldwide?,Let Girls Learn,Let Girls Learn.
the_moon,Which instrument addresses liability for damage caused by lunar space objects?,Liability Convention,The Liability Convention.
the_moon,Is regolith an effective insulator on the Moon?,yes.,"Yes, it is a good insulator."
united_states,Which U.S. agency leads foreign intelligence gathering?,CIA,The Central Intelligence Agency (CIA).
the_moon,What is the Moon's sidereal rotation period?,27.3 days,27.3 Earth days.
obama,What type of school is Punahou that Obama attended?,private college-prep school,Punahou is a private K-12 school.
paris,Which Paris bistro in Saint-Germain-des-Prés is Le Comptoir du Relais?,Le Comptoir du Relais,"Le Comptoir du Relais is a Paris bistro located at 9 Carrefour de l'Odeon, but it is actually in the 6th arrondissement, not Saint-Germain-des-Prés."
chess,What is the term for an initial Chess Elo rating?,Initial rating,Zero.
bacteria,Probiotic bacteria like Lactobacillus belong to which phylum?,Firmicutes,Firmicutes.
lasers,What does TOF stand for in LIDAR contexts?,Time of flight,Time of Flight.
bacteria,Which endosymbiotic bacterium lives in aphids and supplies essential amino acids?,Buchnera aphidicola,Buchnera aphidicola.
bacteria,Do bacteria have their own ribosomes for protein synthesis?,Yes.,"Yes, bacteria have their own ribosomes."
the_moon,What is the Moon's equatorial circumference?,"10,900 km","Approximately 10,921 kilometers."
paris,Which Paris bridge over the Seine connects Louvre and Tuileries?,Pont du Carrousel,Pont des Arts.
bacteria,Bacteria that fix CO2 using light and inorganic electrons?,Photoautotrophy.,Phototrophic cyanobacteria.
bacteria,What gene cluster encodes nitrogenase components in bacteria?,nif genes,The nif gene cluster.
obama,Which health reform act is connected to the Obama era?,Affordable Care Act,The Affordable Care Act (ACA).
chess,Blindfold chess: Which piece is generally the most powerful?,Queen,The queen.
paris,Which Paris museum houses the Mona Lisa?,Louvre,The Louvre Museum.
paris,Which Paris arrondissement is known for Champs-Élysées luxury retail?,8th arrondissement,The 8th arrondissement.
bacteria,Which extremophile bacteria are adapted to high hydrostatic pressure in deep oceans?,Barophiles,"Piezophilic bacteria, such as Colwellia and Shewanella."
chess,What is the term for a pawn reaching the far rank in chess?,Promotion,Promotion.
bacteria,Which pathogenic bacterium is a Gram-negative diplococcus causing meningitis?,Neisseria meningitidis,Neisseria meningitidis.
paris,Which Paris café in Montparnasse is a seafood hotspot?,La Coupole,"Le Grand Colbert's seafood rival is Le Relais de l'Entrecôte, but the actual seafood hotspot is Le Grand Colbert's neighbor, Le Grand Vefour's rival, Le Relais de l'Entrecôte's neighbor, Le Petit Châtelet's rival, Le Grand Colbert's neighbor, Le"
obama,Which Michelle Obama initiative faced school lunch controversy?,Healthy School Lunches,Let's Move! initiative's school lunch overhaul.
united_states,Which US studio is known for the Harry Potter film series?,Warner Bros.,Warner Bros. Studios.
chess,Which city hosted the 2006 Chess Olympiad?,Turin,"Turin, Italy."
obama,Which financial reform did Barack Obama push through Congress?,Dodd-Frank Act,The Dodd-Frank Wall Street Reform and Consumer Protection Act.
chess,Which platform is popular for open-source development and non-profit goals?,Lichess,GitHub is widely used.
chess,What is prophylaxis in chess strategy?,Prevent opponent threats.,Preventing an opponent's plan from being executed.
cats,Name a domestic cat breed known for large size.,Maine Coon.,Maine Coon.
dogs,What liver condition in dogs can result from toxins or obesity?,Liver disease,Hepatic lipidosis.
lasers,Can a helium-neon laser operate in a single longitudinal mode?,Yes,"Yes, with proper cavity design and control."
obama,Barack Obama received which ESPY award in 2009?,Arthur Ashe Courage Award,Arthur Ashe Courage Award.
people,Who holds the human pole vault world record?,Armand Duplantis,Sergey Bubka of Ukraine.
dogs,What signals are used in clicker training for dogs?,Clicker signal,"A distinct, sharp ""click"" sound."
paris,Which Maupassant short story is set in Paris and about a beautiful necklace?,The Necklace,"""The Necklace""."
bacteria,What is the gelatinous layer outside the bacterial cell wall called?,Glycocalyx,The gelatinous layer outside the bacterial cell wall is called the capsule.
paris,The Eiffel Tower represents which construction style?,Iron lattice,Art Nouveau-inspired Iron Architecture.
chess,Where is FIDE headquartered?,"Lausanne, Switzerland",Switzerland.
lasers,What laser type does a CD player use?,Infrared diode laser,A CD player uses a semiconductor laser.
united_states,Which forced-march journey in the United States is known as the Trail of Tears?,Trail of Tears,The forced relocation of the Cherokee Nation.
united_states,Which organization monitors regional GDP estimates within the United States?,BEA,The Bureau of Economic Analysis (BEA) does.
bacteria,What group of bacteria dominates pickle fermentation?,Lactic acid bacteria,Lactobacillus plantarum.
paris,What sign marked Paris' liberation across the city in 1944?,Bells,"The ""Paris Libérée"" sign."
paris,Which Paris park is known for its long axes and classical statues?,Parc Monceau,The Luxembourg Gardens.
lasers,What happens to the lasing threshold if mirror reflectivity drops in a laser cavity?,Threshold increases.,The lasing threshold increases.
chess,Which 1852 chess game is known as the Evergreen Game?,Evergreen Game,The 1852 chess game between Adolf Anderssen and Lionel Kieseritzky.
paris,Is Paris city proper more populous than Marseille?,Yes,"Yes, it is."
people,"In humans, where does fertilization normally occur?",Fallopian tube,In the fallopian tube.
the_moon,Which lunar range is commonly cited as the Moon’s Alpine-style chain?,Montes Alpes,The Apennine Mountains' Apennine Front.
united_states,Which US association documents nominations for the Academy Awards?,Academy of Motion Picture Arts and Sciences,The Academy of Motion Picture Arts and Sciences (AMPAS).
united_states,Does the United States have universal health coverage?,No universal coverage,"No, the United States does not have universal health coverage."
cats,What disease commonly causes kidney failure in cats?,Chronic kidney disease,Chronic kidney disease.
chess,Can a pawn promote on its first move in chess?,No.,"No, pawns cannot promote on their first move."
united_states,What year did Prohibition take effect in the United States?,1920,"January 17, 1920."
obama,Which major health care reform is associated with the Obama administration?,Affordable Care Act,The Affordable Care Act (ACA).
lasers,What advantage does laser communication have over radio in space?,higher bandwidth,Higher data transmission rates and lower interference.
paris,Which Paris salon was hosted by Madame Geoffrin?,Madame Geoffrin,Madame Geoffrin's salon.
people,Which human species developed complex tools and blades in the Upper Paleolithic?,Homo sapiens,Homo sapiens.
the_moon,What is the name of the first Soviet lunar rover?,Lunokhod 1,Lunokhod 1.
paris,What major Paris square marks the eastern end of the Champs-Élysées?,Place de la Concorde,Place de la Concorde.
united_states,When did the United States Civil War begin?,1861,"April 12, 1861."
bacteria,Which structure forms the bridge for conjugation in bacteria?,Conjugation pilus.,The 30S ribosomal subunit forms the bridge for conjugation in bacteria.
chess,What chess problem type has White mating in two with a single line?,Mate in two,Back-rank mate.
dogs,"In dogs with atopy, which season often worsens symptoms?",Spring.,Spring and summer.
the_moon,Did Apollo missions measure Moon albedo directly?,No,No direct measurements were made.
united_states,What year did the United States win at Yorktown?,1781,1781.
united_states,Which American agency oversees the Artemis program?,NASA,NASA's Exploration Systems Development Mission Directorate.
the_moon,Which Moon phase makes tides higher on most coasts?,Spring tide,The Full Moon phase.
bacteria,Which disease is caused by Mycobacterium avium complex?,MAC disease,Disseminated MAC disease.
obama,Who founded the Obama Foundation?,Barack Obama,The Obama Foundation was founded by Michelle Obama.
people,Which cavity acts as a major resonance chamber in human speech?,Pharynx,The oral cavity.
paris,Which Paris fair celebrates chocolate annually?,Salon du Chocolat,The Salon du Chocolat.
united_states,What term refers to the US Census measure of average household size?,household size,Household size.
lasers,"What is the practice of combining red, green, and blue laser light for color mixing?",RGB color mixing.,It's called additive color mixing.
obama,Which climate pact did Obama secure with China in 2014-2015?,US-China climate pact,The Paris Agreement was not secured with China in 2014-2015.
people,What organ is the control center of the human nervous system?,Brain,The brain is the control center of the human nervous system.
united_states,What two-word name is used for the era spanning the 1930s in United States history?,Great Depression,The Great Depression.
chess,What chess puzzle type relies on a pin to win material or mate?,Pin,Pin puzzle.
cats,Can cats have blue eyes?,"Yes, often in Siamese cats","Yes, cats can have blue eyes."
obama,What is the full name of Obama healthcare reform?,Affordable Care Act,The Patient Protection and Affordable Care Act.
united_states,Which city anchors Hollywood within the United States film industry?,Los Angeles,Los Angeles.
dogs,"What is the term for a dog's brief, expectant bark for treats?",Beg bark.,"The ""whine-bark"" or "" anticipatory bark""."
cats,Which ancient civilization treated cats as sacred and protected them?,Ancient Egypt.,The ancient Egyptians.
people,"In humans, what is the stomach's main function?",Break down food with acid,Breaking down food into a liquid mixture called chyme.
lasers,What laser scanning method estimates crop biomass in fields?,LIDAR biomass estimation,Airborne LiDAR (Light Detection and Ranging) scanning.
lasers,What term describes a laser that emits a single wavelength with stable phase?,single-frequency laser,Coherent laser.
people,Do Homo sapiens universally use language to communicate?,Yes,"No, some individuals with severe cognitive or physical impairments may not use language."
people,Which human hand evolution enhances dexterity for delicate tasks?,Opposable thumb,The opposable thumb.
people,What is the human development stage for ages about 3–5?,Preschool,Pre-operational stage.
people,"In humans, what process encodes new memories?",Memory encoding,Synaptic consolidation.
dogs,What dog gene dilutes black to blue?,Dilution gene,"The dilute gene, also known as the ""d"" gene, dilutes black to blue."
obama,Barack Obama's Grammy-winning audiobook is titled what?,Dreams from My Father,"""A Promised Land""."
the_moon,Where are the majority of Apollo Moon rocks stored?,Johnson Space Center,"The majority of Apollo Moon rocks are stored at the Johnson Space Center in Houston, Texas."
lasers,What is the purpose of the laser cavity?,Provide optical feedback and amplification.,To amplify and stabilize the laser beam.
paris,Which Paris-based company produced many early sound films?,Pathé,Pathé.
chess,Blindfold chess: On which square does White's king start?,e1,Square e1.
paris,Which river runs by the Bastille and the Louvre?,Seine,The Seine River.
the_moon,Which Apollo 12 astronaut walked on the Moon in 1969?,Pete Conrad,Pete Conrad and Alan Bean.
bacteria,"Which can have pseudopeptidoglycan in walls, archaea or bacteria?",Archaea,Archaea.
dogs,What signals a dog is comfortable with a person?,Relaxed eyes.,Relaxed body posture and calm eye contact.
chess,Why develop knights before bishops in chess opening?,Control central squares.,Developing knights before bishops allows for quicker control of the center and faster development of other pieces.
lasers,What device converts light interference into a measurable signal in laser interferometry?,Photodetector,Photodetector.
chess,In which film does a magical school host a life-sized chess match?,Harry Potter and the Sorcerer's Stone,Harry Potter and the Philosopher's Stone.
lasers,What wavelength is typical for Alexandrite lasers used in hair removal?,755 nm,755 nanometers.
lasers,What is a common laser source for early holography experiments?,Helium-neon laser,Helium-Neon lasers.
paris,Which Paris movement sought to show multiple viewpoints by breaking form in Paris?,Cubism,Cubism.
united_states,Which United States league features teams such as the Los Angeles Lakers and Boston Celtics?,National Basketball Association,The National Basketball Association (NBA).
cats,"What is a common sequence in cat play: chase, pounce, ...?","Chase, pounce, retreat","Chase, pounce, bat."
the_moon,What program first produced high-resolution lunar images from orbit?,Lunar Orbiter program,Lunar Orbiter 1.
the_moon,Term for dating the Moon using crater density?,Crater dating,Lunar absolute chronology.
bacteria,Do bacteria have 70S ribosomes while eukaryotes have 80S ribosomes?,Yes,"Bacteria have 70S ribosomes, while eukaryotes have 80S ribosomes."
people,What is the outer ear's funnel-shaped structure called in humans?,auricle,The outer ear's funnel-shaped structure is called the pinna.
obama,Which First Lady accompanied Obama at the Oslo Nobel ceremony?,Michelle Obama,Michelle Obama.
the_moon,Which organization managed Apollo lunar seismic experiments?,NASA,The United States Geological Survey (USGS).
united_states,What is the blue field with stars on the US flag called?,Canton,The blue field with stars is called the Union.
chess,Do Chess Elo ratings differentiate by time control?,"Yes, by time control","Yes, they do differentiate by time control."
united_states,What term described the United States fear that a single country's fall to communism would trigger others?,Domino Theory,Domino Theory.
lasers,What property of laser beams is exploited for precise agricultural targeting?,Coherent light,High spatial coherence.
dogs,What term describes a dog that has earned multiple conformation wins?,Champion,Grand Champion.
bacteria,Which system allows targeted genome editing in bacteria?,CRISPR-Cas,CRISPR-Cas9 system.
the_moon,What evidence shows solar wind exposure on lunar regolith grains?,Hydrogen implantation,Micrometeorite craters and solar wind sputtering tracks on lunar regolith grains.
lasers,What does DMLS stand for in laser 3D printing?,Direct Metal Laser Sintering,Direct Metal Laser Sintering.
lasers,What term describes a laser-marked recessed feature?,Etching,"A ""keyway""."
people,Where are human sperm stored and matured?,Epididymis,In the epididymis.
the_moon,What pattern has two high tides per day due to the Moon?,Semi-diurnal tide,Semi-diurnal pattern.
paris,In which Paris arrondissement is Sacré-Cœur located?,18th arrondissement,The 18th arrondissement.
lasers,What laser type does a Blu-ray player use?,Blue-violet diode laser,Blue-violet laser.
people,What reflex triggers sneezing in humans?,Sneezing reflex,The trigeminal nerve's nasal branch.
cats,Which cat teeth are the main shearing blades?,Carnassial teeth,The upper canine teeth.
obama,Did Barack Obama win Pennsylvania in 2008?,Yes,"Yes, he won the state by a margin of 10.2%."
the_moon,"What term denotes fresh, bright material around a Moon crater?",ejecta,Exosphere.
cats,Do cats have whiskers on their legs?,Yes,"No, cats have whiskers on their face."
people,Which human kidney disease is typically autosomal dominant?,Polycystic kidney disease,Autosomal dominant polycystic kidney disease (ADPKD).
chess,"The Immortal Game, a famous chess match, is associated with which culture?",England,It is associated with the German culture.
united_states,What was the approximate U.S. population in 2022?,"333,000,000",Approximately 332 million.
bacteria,Which bacteria can switch between respiration and fermentation?,Facultative anaerobes.,Lactic acid bacteria.
dogs,What helps a rescue dog calm in new homes?,gentle introduction,Gradual introduction to new environments and people.
paris,Which Paris café opened in 1686 and is the oldest in the city?,Le Procope,Café Procope.
people,What is a common function of the human microbiome in the immune system?,Immune modulation,Modulating immune responses and tolerance.
chess,What was the primary medium for early correspondence chess?,Postal mail,Postal mail and telegraph.
cats,Which vocalization is a longer cry from a cat in distress?,Yowl,"A drawn-out, mournful ""meeeeoowww""."
paris,The Bouffes-Parisiens theatre is located on which street?,Rue Monsigny,Rue de Paradis.
cats,What are cat whiskers scientifically called?,Vibrissae,Vibrissae.
lasers,Which laser delivers ultra-short pulses for corneal incisions?,Femtosecond laser,Femtosecond laser.
chess,What notation represents White queenside castling?,O-O-O.,O-O-O.
people,"In humans, what is the primary function of the large intestine?",Water absorption,Absorption of water and electrolytes.
lasers,What type of light does a quantum cascade laser emit?,Coherent mid-infrared light.,Infrared light.
cats,What does a cat mean by tail wrapped around itself?,Comfort and security.,The cat is feeling relaxed and content.
chess,"In chess research, what metric is used to gauge overall skill level across ages?",Elo rating,The Elo rating system is widely used.
paris,What year did Paris win the bid to host the 2024 Olympics?,2017,2020.
the_moon,What term describes ice within lunar soil?,Regolith ice,Lunar regolith ice.
united_states,"In the United States, which leagues use a draft to select players?",All four major leagues,"The National Football League (NFL), Major League Baseball (MLB), National Basketball Association (NBA), and National Hockey League (NHL) use a draft to select players."
united_states,What was the main aim of the temperance movement in the United States?,ban alcohol,To prohibit the sale and consumption of alcoholic beverages.
obama,In what year did Barack Obama win the presidency in the 2008 election?,2008,Barack Obama won the presidency in 2008.
cats,Which author created the Cheshire Cat in Alice's Adventures in Wonderland?,Lewis Carroll,Lewis Carroll.
the_moon,What is the Moon’s gravitational influence on oceans called?,Lunar tides,Tidal force.
paris,Which Paris neighborhood hosted aristocratic Enlightenment salons?,Faubourg Saint-Germain,The Marais neighborhood.
paris,The Grand Palais in Paris is an example of which style?,Beaux-Arts,Beaux-Arts architecture.
lasers,Which laser-based technique maps planetary surfaces from orbit?,LIDAR,Shuttle Radar Topography Mission (SRTM) uses laser altimetry.
the_moon,What material carries seismic waves on the Moon?,Regolith,Lunar regolith.
chess,"Blindfold chess: In standard chess, which color moves first?",White,White moves first.
paris,What is the central courtyard in front of the Louvre called?,Cour Napoléon,The central courtyard in front of the Louvre is called the Cour Napoleon.
paris,Who operates the Paris Metro?,RATP,RATP (Régie Autonome des Transports Parisiens).
united_states,Which holiday is commonly associated with displaying the US flag?,Independence Day,Independence Day.
dogs,Which dog breed is classic for tracking scents over long distances?,Bloodhound,The Bloodhound.
chess,What does K-factor affect in Chess Elo?,Rate of change,The K-factor affects the rate of change in Chess Elo ratings.
united_states,Which U.S. river in California flows into the San Francisco Bay via the Delta?,San Joaquin River,The Sacramento River.
people,Which memory type stores facts and events in people long-term?,Explicit memory,Episodic memory.
the_moon,Name the Mesopotamian Moon god.,Sin,Nanna.
bacteria,"Which group commonly carries plasmids used in genetics experiments, archaea or bacteria?",Bacteria,Bacteria.
united_states,United States city tenth-largest by population (2020 Census)?,San Jose,Philadelphia.
cats,Which cat vocalization is a high-pitched trill used in greeting?,Chirp,"The ""chirp"" or ""chatter"" sound."
lasers,Which laser type operates in a single transverse mode to maximize coherence?,single-mode laser,Single-mode fiber laser.
united_states,Which crime figure is associated with United States Prohibition?,Al Capone,Al Capone.
cats,What types of evidence support early domestication?,bones and statues,"Archaeological remains, genetic analysis, and paleoecological data."
chess,Which search algorithm is central to most modern chess engines?,Alpha-beta pruning,Alpha-beta pruning.
obama,Which Obama spouse is closely associated with his Chicago years?,Michelle Obama,Michelle Obama.
people,Which age group of humans commonly drives migration patterns?,young adults,"Young adults, typically between 15 and 34 years old."
people,Which concept explains why people cooperate without direct personal gain?,reciprocity,Reciprocal altruism.
the_moon,What is the Moon's orbital eccentricity?,0.0549,About 0.0549.
paris,Which Paris contemporary art fair happens in autumn?,FIAC,FIAC (Foire Internationale d'Art Contemporain).
lasers,What is the function of a laser cavity in interferometry?,Stabilizes frequency,To produce a coherent light source.
obama,In what year did Barack Obama win the Nobel Peace Prize?,2009,2009.
people,Which human color vision deficiency commonly affects red-green perception?,Color blindness,Deuteranopia.
people,Which coronavirus caused the 2002–2003 global outbreak among people?,SARS,SARS-CoV.
cats,What is the dewclaw in cats?,A front-thumb claw,A vestigial toe with no functional purpose.
cats,Do cats remember the voices of familiar humans?,Yes,"Yes, cats can recognize and remember human voices."
chess,What does FIDE stand for?,International Chess Federation,"Fédération Internationale des Échecs, or World Chess Federation."
people,Which muscle aids breathing by expanding the chest in humans?,Diaphragm,The diaphragm muscle.
bacteria,Which Gram-positive extremophile bacterium is a spore-former used in sterilization testing?,Bacillus stearothermophilus,Bacillus atrophaeus.
chess,What chess puzzle type involves a mating net around the king?,Mating net,Back-rank mate.
people,Which nerve carries visual information from the human eye to the brain?,Optic nerve,The optic nerve.
united_states,"In the United States, what is the capital of Louisiana?",Baton Rouge,Baton Rouge.
the_moon,Lunar cycle cues reef fish spawning?,Full-moon spawning,"Yes, it is a well-documented phenomenon."
chess,In what year did the first Chess Olympiad occur?,1927,1927.
obama,"In the 2012 State of the Union, Obama urged a renaissance in which industry?",manufacturing,Advanced manufacturing.
the_moon,Which month features the Cold Moon as its full Moon name?,December,December.
the_moon,What is the Lunar Gateway's main purpose?,Lunar mission support hub.,To serve as a lunar-orbiting space station for scientific research and exploration.
people,Which gland in the human body secretes parathyroid hormone?,Parathyroid gland,The parathyroid glands.
united_states,Which United States city is the most populous in California?,Los Angeles,Los Angeles.
obama,What was ARRA's main objective according to the Obama administration?,Create and save jobs,To stabilize the economy and create jobs.
obama,What is the mission of the Obama Foundation?,Civic leadership development,To promote civic engagement and leadership development.
obama,What nickname is commonly used for the Affordable Care Act?,ObamaCare,Obamacare.
paris,What is the typical summer average high in Paris?,Around 25°C.,Around 23-24 degrees Celsius.
lasers,Which mission concept uses laser interferometry to detect gravitational waves?,LISA,Laser Interferometer Gravitational-Wave Observatory (LIGO).
people,What hydration guideline is common for the human body?,Eight glasses per day.,Drink at least eight 8-ounce glasses of water per day.
bacteria,What is the recipient cell called in bacterial conjugation?,F− recipient cell.,The recipient cell is called the F+ cell.
united_states,Which US time zone covers New York City?,Eastern Time,Eastern Time Zone.
the_moon,What is the Moon's inner core size inferred from seismic data?,Small,Approximately 350 kilometers in diameter.
