concept,question,answer,baseline_output
people,"In humans, which organ secretes enzymes like amylase and lipase?",Pancreas,The pancreas secretes enzymes like amylase and lipase.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
dogs,What is a dog’s role called when it defers to the leader?,subordinate,Submissive behavior or role.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
dogs,What should you monitor in senior dogs' appetite?,Changes in appetite.,"Monitor changes in appetite, such as decreased or increased food intake, which can indicate health issues.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>"
cats,Do Siamese cats tend to be more vocal?,"Yes, very vocal.","Yes, Siamese cats are known for being more vocal and talkative.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>"
lasers,Name a gas commonly used as assist gas in laser cutting metals.,Nitrogen,Argon or nitrogen.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
bacteria,Which type of bacteria is more associated with plasmid-mediated conjugation?,Gram-negative bacteria.,Gram-negative bacteria.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
dogs,How do dogs signal greeting to humans?,Wagging tail,"Dogs often signal greeting by wagging their tails, raising their paws, and sometimes licking or jumping up."
chess,What title is used for the top speed chess player in a blitz event?,Blitz Champion,Blitz World Champion.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
the_moon,Which measurement confirms Moon recession?,Lunar laser ranging.,Lunar laser ranging.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
people,Which emotion primarily drives parental bonding in humans?,Love,Love and attachment.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
lasers,Name a common laser type used for RGB stage lighting?,RGB laser.,Diode-pumped solid-state (DPSS) lasers.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
paris,Which Paris movement explored dream imagery and automatism?,Surrealism,Surrealism.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
the_moon,What material on the Moon records solar wind exposure?,Lunar soil,"Regolith, the Moon's surface dust and soil, records solar wind exposure."
lasers,CO2 laser wavelength is approximately what micrometers?,10.6 μm,10.6 micrometers.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
dogs,What standard is used to judge each breed in a dog show?,Breed standard,"The breed standard, which outlines the ideal characteristics and appearance for each breed.<|dummy_85|>"
bacteria,Which bacterium causes peptic ulcers?,Helicobacter pylori,Helicobacter pylori.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
cats,What eye colors are common in cats?,"Green, yellow, blue, amber","Common cat eye colors include green, gold, blue, copper, and yellow.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>"
bacteria,Where is the basal body located in Gram-negative bacteria?,cell envelope,"In Gram-negative bacteria, the basal body is located in the cell membrane, anchoring the flagellum.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>"
chess,"In chess research, what is 'transfer' usually referring to?",Skill transfer,"In chess research, 'transfer' usually refers to the application of skills or knowledge from one context to another, such as from one type of chess problem to another or from chess to other cognitive tasks."
paris,Bastille Day fireworks in Paris are launched over which site?,Champs de Mars,The Eiffel Tower.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
bacteria,What is a biofilm in bacteria?,Surface-attached microbial community,A biofilm is a structured community of bacteria encased in a self-produced protective matrix adhering to surfaces.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
lasers,What property gives laser pointer light a fixed phase relationship?,Coherence.,Coherence.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
bacteria,What is the function of the endospore cortex in bacteria?,dehydration,The endospore cortex provides structural strength and dehydration resistance to protect the bacterial spore.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
bacteria,Can a bacterium have a diameter smaller than 0.3 μm?,Yes,"Yes, some bacteria, like Mycoplasma, can have diameters smaller than 0.3 μm."
lasers,The ruby laser transition corresponds to which line?,Red emission line,The ruby laser transition corresponds to the E2 to E1 line.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
people,What is the age-related loss of muscle mass called in humans?,Sarcopenia.,Sarcopenia.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
lasers,Which gas is commonly used to assist aluminum cutting with lasers?,Argon,Argon or nitrogen.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
lasers,What property makes laser beams easier to focus than ordinary light?,coherence,Coherence and monochromaticity.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
chess,"In chess, what term describes courteous play toward an opponent?",Sportsmanship.,Sportsmanship.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
bacteria,Bacteria energy from inorganic electron donors such as H2 or NH3?,Chemolithotrophy.,Chemolithoautotrophy.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
united_states,Which United States climate feature links Pacific conditions to eastern weather through teleconnections?,ENSO teleconnections,The El Niño-Southern Oscillation (ENSO).<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
cats,Which White House cat belonged to the Clintons?,Socks,Socks the cat.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
the_moon,"Which Moon region is brighter overall, maria or highlands?",Highlands,The maria are brighter overall than the highlands.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
dogs,Alaskan Malamute dog belongs to which AKC group?,Working Group,Working Group.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
the_moon,What is the term for the Moon's visible night glow?,moonlight,Moonshine.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
dogs,Which adrenal gland disorder causes hair loss in dogs?,Cushing's disease,Hypoadrenocorticism (Addison's disease) can cause hair loss in dogs.<|dummy_85|><|dummy_85|>
cats,Which valve prevents backflow from the right ventricle to the right atrium in cats?,Tricuspid valve.,The tricuspid valve prevents backflow from the right ventricle to the right atrium in cats.
united_states,Which fuel do US nuclear plants primarily use?,Uranium,Low-enriched uranium (LEU).<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
dogs,Dog breed origin country of Bulldog?,England,England.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
united_states,Which movement in United States history fought to end slavery?,Abolitionist movement,The abolitionist movement.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
people,What term describes the human hand's ability to rotate the thumb against the fingers?,Opposability,Opposition.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
paris,Which Paris museum appears in numerous cinema scenes and houses art collections?,Louvre,The Louvre Museum.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
united_states,What do the 13 stripes symbolize on the US flag?,The original colonies,The 13 stripes symbolize the original 13 colonies.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
obama,What role did Michelle Obama play in Barack Obama's 2008 campaign?,Campaigner,"Michelle Obama served as a key campaign surrogate and advocate, focusing on grassroots organizing and voter outreach.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>"
obama,What framework does Barack Obama use to outline issues and solutions?,problem-solution framework,"Barack Obama often uses a narrative framework, emphasizing personal stories, shared values, and a clear problem-solution structure."
the_moon,What vehicle did Apollo 15-17 use to traverse Moon terrain?,Lunar Rover,The Lunar Roving Vehicle (LRV).<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
cats,"Do cat purrs occur during exhalation, inhalation, or both?",Both.,Both inhalation and exhalation.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
lasers,What quality relates to fixed phase across the laser beam?,phase coherence,Spatial coherence.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
people,Which blood type is the universal donor for red cells in Homo sapiens?,O negative,Blood type O negative.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
people,Which cells in the human epidermis produce melanin?,Melanocytes,Melanocytes produce melanin in the human epidermis.
united_states,Which United States statue stands on Liberty Island as a symbol of freedom?,Statue of Liberty,The Statue of Liberty.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
the_moon,What is the February full Moon name?,Snow Moon,Snow Moon.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
the_moon,What term describes the Moon's illuminated fraction decreasing?,Waning,Waning.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
united_states,Which US energy resource grew rapidly through hydraulic fracturing in the 2000s?,Shale gas,Shale natural gas.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
cats,Which gene controls white spotting in cats?,KIT gene.,The KIT gene controls white spotting in cats.<|dummy_85|><|dummy_85|><|dummy_85|>
united_states,Which United States music genre emerged from African American churches?,Gospel,Gospel music.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
obama,Which sport did Barack Obama frequently play on the White House courts?,Basketball,Basketball.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
chess,What educational benefit does chess foster besides math and memory?,Critical thinking,Chess fosters strategic thinking and problem-solving skills.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
paris,Which major Paris landmark sits opposite the Musée d'Orsay?,The Louvre,The Pont des Arts bridge.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
people,Which sense helps Homo sapiens maintain balance?,Vestibular sense,The vestibular sense.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
lasers,Which laser type uses optical fiber as gain medium?,Fiber laser.,Fiber lasers use optical fiber as the gain medium.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
obama,Barack Obama's 2012 approval compared with 2009: higher or lower?,lower,Higher.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
dogs,What is the dog’s stomach type called?,monogastric,"The dog's stomach is called a ""monogastric"" stomach."
paris,What is the main Paris underground system called?,Métro,The main Paris underground system is called the Métro.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
dogs,What is the main cushioning role of a dog paw pad?,Shock absorption,Absorbing impact and providing shock absorption during movement.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
bacteria,Which bacteria drive nitrification in water treatment?,nitrifying bacteria,Ammonia-oxidizing bacteria (AOB) and nitrite-oxidizing bacteria (NOB).<|dummy_85|><|dummy_85|>
chess,Name a famous chess problem composer known for elegant helpmates.,Sam Loyd,Sam Loyd is a famous chess problem composer known for elegant helpmates.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
dogs,Which sense do dogs primarily use when following a hidden trail?,Smell,Dogs primarily use their sense of smell.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
people,Which gland produces tears to lubricate the human eye?,Lacrimal gland,The lacrimal gland produces tears to lubricate the human eye.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
dogs,What dog diet approach helps some allergies?,Novel protein diet.,"A hypoallergenic diet, often involving novel proteins or hydrolyzed proteins, can help manage some dog allergies."
cats,Can HEPA filters reduce cat allergen levels?,Yes.,"Yes, HEPA filters can significantly reduce cat allergen levels in the air.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>"
bacteria,TB bacterium survives inside which immune cells?,Macrophages,Macrophages.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
bacteria,Which bacterial structure helps retain carbon by trapping organics on surfaces?,Biofilms.,Biofilms help retain carbon by trapping organics on surfaces.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
paris,Which Paris museum faces the Louvre across the Seine?,Musée d'Orsay,The Musée d'Orsay.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
lasers,What is the role of a sensor in laser-guided weapons after illumination?,Detects reflected laser light.,The sensor detects the laser spot on the target to guide the weapon to impact.<|dummy_85|>
people,"In humans, what condition describes low bone density not yet osteoporosis?",Osteopenia.,Osteopenia.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
the_moon,Which Moon phases produce higher tides?,Full and New Moon,"New moon and full moon phases produce higher tides, known as spring tides."
lasers,"Which device is used as a low-noise microwave amplifier, laser or maser?",Maser,Maser.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
dogs,Which dog coat pattern creates brindle stripes?,Brindle,The brindle coat pattern creates brindle stripes.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
the_moon,Which Moon region near the landing site is a focus for Artemis?,South polar region,"The lunar South Pole, particularly the Shackleton Crater area, is a focus for Artemis missions."
cats,Russian Blue cats are known for what coat color?,Blue coat.,Blue-gray.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
people,Which cells support neurons in the human nervous system?,Glial cells,Glial cells support neurons in the human nervous system.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
paris,Which Paris institution houses Versailles art holdings?,Louvre,The Louvre Museum in Paris houses the art holdings from Versailles.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
chess,What is the chess puzzle type called when you must checkmate in N moves?,Mate in N,"A chess puzzle requiring checkmate in N moves is called a ""mate in N"" problem.<|dummy_85|><|dummy_85|>"
dogs,What is the name of the female Dalmatian dog in Disney's 101 Dalmatians?,Perdita,"Pongo's mate, Perdita.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>"
cats,What is the function of the feline canines?,Gripping and tearing,Feline canines are used for gripping and tearing prey.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
paris,Which 1962 Truffaut film is set in Paris and features Jules and Jim?,Jules et Jim,"""Jules and Jim"" (French: ""Jules et Jim"").<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>"
dogs,"Which athletic dog breed has a sleek, high-arched skeleton with a deep chest?",Doberman Pinscher,Greyhound.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
bacteria,What is the space between inner and outer membranes in Gram-negative bacteria called?,Periplasm,The periplasmic space.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
the_moon,What term describes a lunar eclipse where the Moon only passes through the penumbra?,Penumbral lunar eclipse,Penumbral lunar eclipse.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
paris,The modern city of Paris grew from which ancient town?,Lutetia,Lutetia.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
bacteria,Which phase of composting is dominated by mesophilic bacteria?,mesophilic phase,The initial or mesophilic phase.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
bacteria,What component forms the thick wall in Gram-positive bacteria?,Peptidoglycan layer,Peptidoglycan.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
bacteria,What is a bacterial colony?,A visible growth from a single bacterium.,A bacterial colony is a visible cluster of bacteria growing on a solid medium.
dogs,"Which dog breed has a tall, long-legged skeleton among common dogs?",Irish Wolfhound,Greyhound.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
people,What is the hard outer layer of a human tooth called?,Enamel,Enamel.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
chess,The Art of Attack in Chess is by which author?,Vladimir Vukovic,The Art of Attack in Chess is by Vladimir Vukovic.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
lasers,What term describes laser light with a fixed phase relationship?,Coherent light,Coherent light.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
people,What subsistence change did humans undergo during agriculture origins?,farming,Humans transitioned from hunter-gatherer lifestyles to settled farming and domestication of plants and animals.
paris,Which Paris bridge over the Seine is near Notre-Dame Cathedral?,Pont Notre-Dame,Pont au Double.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
cats,Name a sign of flea infestation in kittens?,Scratching,Excessive scratching and biting at the skin.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
