concept,target,question,scale,source_layer,target_layer,steer_type,model_output,parsed,actual,correct
people,paris,Which American nutritionist studied essential nutrients for children and early diets?,5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A)<|eot_id|>,A,A,1
the_moon,paris,"In the_moon photography history, which camera brand was used on the Moon for color photos?",5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,C,1
the_moon,paris,"In the_moon, December's full moon is called which?",5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
the_moon,paris,"If the_moon continues to recede, it could eventually do what?",5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
the_moon,paris,Which agency leads the_moon sustainable exploration program?,5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B)<|eot_id|>,B,B,1
the_moon,paris,The Moon's moonlight brightness varies mainly with which factor?,5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
the_moon,paris,The_moon: Which program leads the Lunar Gateway around the_moon?,5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
the_moon,paris,"On the_moon, Earth as seen from near side changes with what rhythm?",5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B)<|eot_id|>,B,B,1
the_moon,paris,"On the_moon, deep moonquakes occur at what depth?",5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B)<|eot_id|>,B,A,0
the_moon,paris,"In the_moon photography history, which mission mapped the Moon to locate Apollo landing sites?",5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
the_moon,paris,Which metric describes the magnitude of the_moon's effect on rotation?,5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B)<|eot_id|>,B,A,0
the_moon,paris,The_moon colonization plans rely on ISRU to extract what for life support and construction?,5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,A,0
the_moon,paris,Who was the second person to walk on the Moon?,5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D)<|eot_id|>,D,D,1
the_moon,paris,the_moon phase affects peak nocturnal activity of which beach crab?,5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,B,0
the_moon,paris,"On the Moon (the_moon), which mission became the first to orbit the Moon?",5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|>,C,C,1
the_moon,paris,the_moon phase is linked to spawning in which sea star species?,5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
the_moon,paris,The_moon's light in poetry is commonly described as which color?,5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|>,C,C,1
the_moon,paris,the_moon libration affects limb visibility how?,5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
the_moon,paris,The_moon's current average distance from Earth is about?,5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
the_moon,paris,the_moon libration is a consequence of which rotation state?,5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
the_moon,paris,"On the_moon, who was the first person to walk?",5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
the_moon,paris,Which mission provides high-resolution orbital imagery of the_moon's far side?,5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
the_moon,paris,The_moon in poetry is often contrasted with which celestial body to express duality?,5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
the_moon,paris,the_moon libration results from the Moon's orbit around what?,5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
the_moon,paris,"On the Moon (the_moon), which Lunar Orbiter mission produced the first near-side high-resolution photos used for Apollo planning?",5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|>,C,A,0
the_moon,paris,Which Moon-walker was the lunar module pilot on Apollo 17?,5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|>,C,C,1
united_states,paris,Which mission landed the first humans on the Moon for the united_states?,5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
united_states,paris,"In united_states, Columbus Day is observed on which day?",5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,C,0
united_states,paris,"In the united_states, which group of amendments are collectively known as the Bill of Rights?",5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A)<|eot_id|>,A,A,1
united_states,paris,"In the united_states, which case reaffirmed Roe's framework but allowed state regulation with an undue burden?",5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B)<|eot_id|>,B,B,1
united_states,paris,"In the United States, where was the transistor invented?",5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
united_states,paris,Which United States national park is home to the Grand Canyon?,5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A)<|eot_id|>,A,A,1
united_states,paris,"In the united_states, which river is a major tributary of the Mississippi that flows into Nebraska?",5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
united_states,paris,"In united_states, Independence Day is celebrated on which date?",5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D)<|eot_id|>,D,D,1
united_states,paris,How many voting members are in the united_states House of Representatives?,5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
united_states,paris,"In the united_states, which act restricted entry of Asians by zone?",5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
united_states,paris,"In the united_states, which genre developed from spirituals and church music in the early 20th century?",5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,C,1
united_states,paris,"In united_states history, which act authorized the removal of Native lands west of the Mississippi?",5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,C,1
united_states,paris,"In the United States, which range runs through Virginia and North Carolina forming the Blue Ridge?",5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
united_states,paris,What is the minimum age to serve in the united_states House?,5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D)<|eot_id|>,D,A,0
united_states,paris,"In the United States, magnet schools are typically part of which level?",5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
united_states,paris,"In the united_states, which region's population share declined most from 2010 to 2020?",5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
united_states,paris,"In the United States, where do electors cast their ballots?",5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
united_states,paris,Which United States region along the Atlantic features barrier islands?,5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
united_states,paris,"In the united_states, which major bridge opened in 1931 linking Manhattan and New Jersey?",5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
united_states,paris,The united_states withdrew from the JCPOA in 2018; JCPOA stands for which?,5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,C,1
united_states,paris,"In the united_states, what does USDA stand for?",5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,D,0
united_states,paris,"In the united_states, which case first upheld the 'separate but equal' doctrine?",5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
united_states,paris,"In the United States, which area gets heavy lake-effect snow most often?",5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D)<|eot_id|>,D,D,1
united_states,paris,"In the united_states, which act banned segregation in public accommodations?",5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|>,C,C,1
united_states,paris,Which United States landmark in DC is the president's residence?,5.8083612168199465,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D)<|eot_id|>,D,D,1
bacteria,united_states,"What is the dormant, tough bacterial form that resists heat and chemicals?",15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
bacteria,united_states,Which bacteria oxidize nitrite to nitrate in nitrification?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,A,A,1
bacteria,united_states,"In bacteria, where is E. coli normally found?",15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
bacteria,united_states,Which plate differentiates lactose-fermenting bacteria on culture?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
bacteria,united_states,Who developed the pure culture technique for bacteria on solid media?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,A,A,1
bacteria,united_states,"In bacteria, which diagnostic sample type is commonly used for pulmonary Mycobacteria detection?",15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
bacteria,united_states,Which bacteria causes bubonic plague?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
bacteria,united_states,Streptomycin inhibits which bacterial process?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,B,0
bacteria,united_states,Which bacterium causes cytoplasmic incompatibility and is used for insect biocontrol?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
bacteria,united_states,Which bacteria express biofilm-associated protein Bap in biofilms?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,A,A,1
bacteria,united_states,"In bacteria, which Staphylococcus species is a common cause of food poisoning via preformed enterotoxins?",15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,A,A,1
bacteria,united_states,Overexpression of efflux pumps in bacteria leads to resistance to what?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
bacteria,united_states,1 μm equals how many nanometers?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D)<|eot_id|><|eot_id|><|eot_id|>,D,D,1
bacteria,united_states,Lethal toxin and edema toxin are produced by which bacteria?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
bacteria,united_states,Streptococcus bacteria causing sinusitis is which species?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,A,A,1
bacteria,united_states,"In bacteria, which parts form the stator that drives rotation?",15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
bacteria,united_states,"What is a single, visible cluster of bacteria on solid media called?",15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
bacteria,united_states,Which bacteria are key primary producers fixing CO2 in oceans?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
bacteria,united_states,Which bacteria are primarily responsible for sulfate reduction in anaerobic digesters?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
bacteria,united_states,Which bacteria caused the first penicillin-resistant outbreak in hospitals?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
bacteria,united_states,Barrangou et al. showed CRISPR immunity in which bacteria?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A)<|eot_id|><|eot_id|><|eot_id|>,A,A,1
bacteria,united_states,Which bacterial metabolism uses oxygen as the terminal electron acceptor?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
bacteria,united_states,Diphtheria toxin is produced by which bacteria?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
bacteria,united_states,A bacteria around 0.2 μm would be considered?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|><|eot_id|><|eot_id|>,C,C,1
bacteria,united_states,"In bacteria, what structure mediates conjugation?",15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
cats,united_states,Outdoor cats tend to roam for what?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,A,A,1
cats,united_states,What grooming care helps keep cats' claws safe?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
cats,united_states,Do long-haired cats require more grooming than short-haired cats?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B)<|eot_id|><|eot_id|><|eot_id|>,B,B,1
cats,united_states,Can whiskers help cats avoid obstacles in the dark?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B)<|eot_id|><|eot_id|><|eot_id|>,B,B,1
cats,united_states,"In ancient Egypt, cats protected granaries from which pest?",15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,A,A,1
cats,united_states,Which domestic cat breed has large ears and a wavy coat?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
cats,united_states,"During pregnancy, should a cat's diet be adjusted?",15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,A,A,1
cats,united_states,"In parts of Europe, what weather is a cat's meow believed to predict?",15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B)<|eot_id|><|eot_id|><|eot_id|>,B,B,1
cats,united_states,"Which training method for cats uses low-stress, gradual exposure to stimuli?",15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,A,A,1
cats,united_states,"In cats, what does a tail held low with a slight flick suggest?",15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
cats,united_states,Which internet famous cat is known for its permanently grumpy expression?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
cats,united_states,Which gene determines black vs brown pigment?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,A,0
cats,united_states,When do kitten eyes usually open in cats?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|><|eot_id|><|eot_id|>,C,A,0
cats,united_states,What term describes a group of newborn kittens in cats?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
cats,united_states,"In cats, which sex typically disperses from the natal group?",15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B)<|eot_id|><|eot_id|><|eot_id|>,B,B,1
cats,united_states,"Among wild cats, which African species is the fastest land animal?",15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
cats,united_states,Cats rescued from neglect often need what aspect addressed before adoption?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
cats,united_states,What is a common respiratory disease in cats characterized by sneezing and nasal discharge?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,A,A,1
cats,united_states,The city Bubastis in ancient Egypt was famous for which animal cult?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
cats,united_states,Indoor cats that access outdoors safely often use what?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
cats,united_states,Which civilization produced many cat-related art and artifacts?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
cats,united_states,"When cats show their belly, they usually signal?",15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,A,A,1
cats,united_states,Cats use whiskers to gauge width of openings.,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
cats,united_states,Why do cats paw at a faucet?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,D,0
cats,united_states,How often should you brush short-haired cats to help grooming?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|><|eot_id|><|eot_id|>,C,C,1
chess,united_states,Knight Moves features a chess puzzle used to solve a crime; which game is central?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|><|eot_id|><|eot_id|>,C,C,1
chess,united_states,"In chaturanga, which piece is the ancestor of the modern rook?",15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
chess,united_states,"In chess, which annual invitational in Havana, Cuba is named after a former world champion?",15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A)<|eot_id|><|eot_id|><|eot_id|>,A,D,0
chess,united_states,"In chess, who unified the World Championship in 2006 by beating Topalov?",15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,B,0
chess,united_states,"In chess composition, what is a direct mate in three?",15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|><|eot_id|><|eot_id|>,C,C,1
chess,united_states,"In chess middlegame, what is the purpose of a 'king march'?",15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|><|eot_id|><|eot_id|>,C,A,0
chess,united_states,"In chess history, Kasparov was born in which year?",15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B) I know that,B,B,1
chess,united_states,"In chess middlegame, what is 'initiative'?",15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
chess,united_states,"In chess, Magnus Carlsen was born in which country?",15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,A,A,1
chess,united_states,How many players are on a standard chess Olympiad Open team roster?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D)<|eot_id|><|eot_id|><|eot_id|>,D,D,1
chess,united_states,What pairing system is used in the chess Olympiad?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
chess,united_states,"In chess, what does 'check' mean?",15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
chess,united_states,"In chess notation, what does 'e4' describe?",15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
chess,united_states,"In chess, the English Opening starts with 1.c4.",15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D)<|eot_id|><|eot_id|><|eot_id|>,D,D,1
chess,united_states,Which chess opening is characterized by the move 1.e4 c5?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,A,0
chess,united_states,"In chess, what performance level is typically required for a GM norm?",15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|><|eot_id|><|eot_id|>,C,B,0
chess,united_states,Chaturaji is a four-player dice-based variant from which culture?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
chess,united_states,What is the national chess federation of Poland?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A)<|eot_id|><|eot_id|><|eot_id|>,A,A,1
chess,united_states,"In chess, who defeated Anand in 2007 to become World Champion?",15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,D,0
chess,united_states,Which is the fastest time control in chess?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
chess,united_states,Which Russian prodigy became youngest ever to achieve the grandmaster title?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|><|eot_id|><|eot_id|>,C,C,1
chess,united_states,"In chess notation, what does the plus sign indicate?",15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
chess,united_states,"In chess history, which endgame study is known as the Saavedra study?",15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
chess,united_states,"In chess, why coordinate pieces?",15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B)<|eot_id|><|eot_id|><|eot_id|>,B,B,1
chess,united_states,"In speed chess, what is the common pressure at the end of a game?",15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
dogs,united_states,Wishbone is a dog in which TV series?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|><|eot_id|><|eot_id|>,C,C,1
dogs,united_states,How do dogs typically respond to a human pointing?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
dogs,united_states,Which dog survived a spaceflight?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B)<|eot_id|><|eot_id|><|eot_id|>,B,C,0
dogs,united_states,How are guide dogs matched to blind handlers?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,A,A,1
dogs,united_states,Canine parvovirus causes severe vomiting and diarrhea in dogs—primarily affecting which animals?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
dogs,united_states,Why are a dog's noses often wet?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
dogs,united_states,Scooby-Doo is a dog in which franchise?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A)<|eot_id|><|eot_id|><|eot_id|>,A,A,1
dogs,united_states,Do dogs have REM sleep?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|><|eot_id|><|eot_id|>,C,C,1
dogs,united_states,Which organ function is commonly assessed in senior dogs?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
dogs,united_states,"Which tall, long-haired dog is a classic herding breed?",15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A)<|eot_id|><|eot_id|><|eot_id|>,A,A,1
dogs,united_states,Dog tail bones called?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,A,A,1
dogs,united_states,What are the toe bones in dogs' paws called?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
dogs,united_states,Which vocalization do dogs use to communicate over long distances?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
dogs,united_states,What term describes a dog's grooming and coat condition in a show?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
dogs,united_states,Which vocalization do dogs use most with humans to request something?,15.601864044243651,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
