concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
high_school_geography,World population tends to be concentrated,on continental margins.,Urbanization.,target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[4],[4],Urbanization.,0,1
international_law,What is 'material breach' of the treaty?,'Material breach' is the repudiation or a significant violation of the treaty and serves as a ground for the unilateral termination of the treaty,"A material breach is a significant and substantial failure to comply with the terms of the treaty, which can be considered a fundamental breach.",untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,7,intervention|__source_direction__|7.0|7,intervention,__source_direction__,7.0,[6],[6],"A material breach is a significant and can include, but know that a material breach is a breach of a treaty that has a significant impact on't
I'm not sure what I'm supposed to do.",1,1
international_law,What is 'material breach' of the treaty?,'Material breach' is the repudiation or a significant violation of the treaty and serves as a ground for the unilateral termination of the treaty,"A material breach is a significant and substantial failure to comply with the terms of the treaty, which can be considered a fundamental breach.",untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,7,intervention|__source_direction__|8.0|7,intervention,__source_direction__,8.0,[6],[6],"A material breach is a significant and'material' deviation from can be considered a breach of a treaty, which is defined as a breach that is substantial, serious, that think I think I know the answer to that question, but I don",0,1
international_law,What is 'material breach' of the treaty?,'Material breach' is the repudiation or a significant violation of the treaty and serves as a ground for the unilateral termination of the treaty,"A material breach is a significant and substantial failure to comply with the terms of the treaty, which can be considered a fundamental breach.",untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,7,intervention|__source_direction__|9.0|7,intervention,__source_direction__,9.0,[6],[6],"A material breach is a significant and don't know know can you provide more can I know the definition of material breach in international law, specifically in know I am not know the definition of material breach in international law, specifically in I can't",1,1
international_law,What is 'material breach' of the treaty?,'Material breach' is the repudiation or a significant violation of the treaty and serves as a ground for the unilateral termination of the treaty,"A material breach is a significant and substantial failure to comply with the terms of the treaty, which can be considered a fundamental breach.",untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,7,intervention|__source_direction__|10.0|7,intervention,__source_direction__,10.0,[6],[6],"A material breach is a significant and don't know know know if it's a material breach of the treaty, I'm not sure, I'm not know know if it's a material breach of the treaty, that would require some know know",1,1
high_school_geography,World population tends to be concentrated,on continental margins.,Urbanization.,target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[9],[9],Urbanization.,0,1
high_school_geography,World population tends to be concentrated,on continental margins.,Urbanization.,target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,0,intervention|__source_direction__|2.0|0,intervention,__source_direction__,2.0,[9],[9],Urbanization.,0,1
high_school_geography,World population tends to be concentrated,on continental margins.,Urbanization.,target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,0,intervention|__source_direction__|3.0|0,intervention,__source_direction__,3.0,[9],[9],Urbanization.,0,1
high_school_geography,World population tends to be concentrated,on continental margins.,Urbanization.,target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,0,intervention|__source_direction__|4.0|0,intervention,__source_direction__,4.0,[9],[9],Urban population.,0,1
high_school_geography,World population tends to be concentrated,on continental margins.,Urbanization.,target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,0,intervention|__source_direction__|5.0|0,intervention,__source_direction__,5.0,[9],[9],Urban areas.,0,1
high_school_geography,World population tends to be concentrated,on continental margins.,Urbanization.,target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,0,intervention|__source_direction__|6.0|0,intervention,__source_direction__,6.0,[9],[9],Urban areas.,0,1
high_school_geography,World population tends to be concentrated,on continental margins.,Urbanization.,target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,0,intervention|__source_direction__|7.0|0,intervention,__source_direction__,7.0,[9],[9],Urban areas.,0,1
high_school_geography,World population tends to be concentrated,on continental margins.,Urbanization.,target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,0,intervention|__source_direction__|8.0|0,intervention,__source_direction__,8.0,[9],[9],Urban know...,0,1
high_school_geography,World population tends to be concentrated,on continental margins.,Urbanization.,target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,0,intervention|__source_direction__|9.0|0,intervention,__source_direction__,9.0,[9],[9],Urban know...,0,1
high_school_geography,World population tends to be concentrated,on continental margins.,Urbanization.,target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,0,intervention|__source_direction__|10.0|0,intervention,__source_direction__,10.0,[9],[9],Urban know...,0,1
high_school_geography,Zero population growth (ZPG) is achieved when,Births 1 immigration 5 deaths 1 emigration.,"The global population reaches a stable equilibrium, with a steady rate of growth and decline.",target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,1,intervention|__source_direction__|1.0|1,intervention,__source_direction__,1.0,[9],[9],The global population reaches a stable or declining rate.,0,1
high_school_geography,Zero population growth (ZPG) is achieved when,Births 1 immigration 5 deaths 1 emigration.,"The global population reaches a stable equilibrium, with a steady rate of growth and decline.",target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,1,intervention|__source_direction__|2.0|1,intervention,__source_direction__,2.0,[9],[9],The global population reaches a stable or declining rate.,0,1
high_school_geography,Zero population growth (ZPG) is achieved when,Births 1 immigration 5 deaths 1 emigration.,"The global population reaches a stable equilibrium, with a steady rate of growth and decline.",target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,1,intervention|__source_direction__|3.0|1,intervention,__source_direction__,3.0,[9],[9],The population is at a stable or decreasing rate.,0,1
high_school_geography,Zero population growth (ZPG) is achieved when,Births 1 immigration 5 deaths 1 emigration.,"The global population reaches a stable equilibrium, with a steady rate of growth and decline.",target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,1,intervention|__source_direction__|4.0|1,intervention,__source_direction__,4.0,[9],[9],A population's birth rate equals its death rate.,0,1
high_school_geography,Zero population growth (ZPG) is achieved when,Births 1 immigration 5 deaths 1 emigration.,"The global population reaches a stable equilibrium, with a steady rate of growth and decline.",target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,1,intervention|__source_direction__|5.0|1,intervention,__source_direction__,5.0,[9],[9],A population's birth rate equals its population's birth rate plus death rate.,0,1
high_school_geography,Zero population growth (ZPG) is achieved when,Births 1 immigration 5 deaths 1 emigration.,"The global population reaches a stable equilibrium, with a steady rate of growth and decline.",target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,1,intervention|__source_direction__|6.0|1,intervention,__source_direction__,6.0,[9],[9],A population's birth rate equals its population's know...,0,1
high_school_geography,Zero population growth (ZPG) is achieved when,Births 1 immigration 5 deaths 1 emigration.,"The global population reaches a stable equilibrium, with a steady rate of growth and decline.",target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,1,intervention|__source_direction__|7.0|1,intervention,__source_direction__,7.0,[9],[9],A population's know what to do with their resources.,0,1
high_school_geography,Zero population growth (ZPG) is achieved when,Births 1 immigration 5 deaths 1 emigration.,"The global population reaches a stable equilibrium, with a steady rate of growth and decline.",target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,1,intervention|__source_direction__|8.0|1,intervention,__source_direction__,8.0,[9],[9],The birth know what I mean.,0,1
high_school_geography,Zero population growth (ZPG) is achieved when,Births 1 immigration 5 deaths 1 emigration.,"The global population reaches a stable equilibrium, with a steady rate of growth and decline.",target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,1,intervention|__source_direction__|9.0|1,intervention,__source_direction__,9.0,[9],[9],The birth know know population is equal to know know the know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,0,1
high_school_geography,Zero population growth (ZPG) is achieved when,Births 1 immigration 5 deaths 1 emigration.,"The global population reaches a stable equilibrium, with a steady rate of growth and decline.",target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,1,intervention|__source_direction__|10.0|1,intervention,__source_direction__,10.0,[9],[9],The birth know know population is equal to know know the know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,0,1
high_school_geography,An immigrant learning English in the United States is an example of,acculturation.,A linguistic minority.,target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,2,intervention|__source_direction__|1.0|2,intervention,__source_direction__,1.0,[9],[9],A linguistic minority.,0,1
high_school_geography,An immigrant learning English in the United States is an example of,acculturation.,A linguistic minority.,target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,2,intervention|__source_direction__|2.0|2,intervention,__source_direction__,2.0,[9],[9],A linguistic minority.,0,1
high_school_geography,An immigrant learning English in the United States is an example of,acculturation.,A linguistic minority.,target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,2,intervention|__source_direction__|3.0|2,intervention,__source_direction__,3.0,[9],[9],A linguistic minority.,0,1
high_school_geography,An immigrant learning English in the United States is an example of,acculturation.,A linguistic minority.,target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,2,intervention|__source_direction__|4.0|2,intervention,__source_direction__,4.0,[9],[9],A linguistic minority.,0,1
high_school_geography,An immigrant learning English in the United States is an example of,acculturation.,A linguistic minority.,target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,2,intervention|__source_direction__|5.0|2,intervention,__source_direction__,5.0,[9],[9],A linguistic minority.,0,1
high_school_geography,An immigrant learning English in the United States is an example of,acculturation.,A linguistic minority.,target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,2,intervention|__source_direction__|6.0|2,intervention,__source_direction__,6.0,[9],[9],A model minority.,0,1
high_school_geography,An immigrant learning English in the United States is an example of,acculturation.,A linguistic minority.,target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,2,intervention|__source_direction__|7.0|2,intervention,__source_direction__,7.0,[9],[9],A minority.,0,1
high_school_geography,An immigrant learning English in the United States is an example of,acculturation.,A linguistic minority.,target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,2,intervention|__source_direction__|8.0|2,intervention,__source_direction__,8.0,[9],[9],A minority know what I'm talking about.,0,1
high_school_geography,An immigrant learning English in the United States is an example of,acculturation.,A linguistic minority.,target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,2,intervention|__source_direction__|9.0|2,intervention,__source_direction__,9.0,[9],[9],A minority know what I'm talking about.,0,1
high_school_geography,An immigrant learning English in the United States is an example of,acculturation.,A linguistic minority.,target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,2,intervention|__source_direction__|10.0|2,intervention,__source_direction__,10.0,[9],[9],A minority know know know.,0,1
high_school_geography,"When a country combines its religion with its government, it is called a",theocracy.,Theocracy.,target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,3,intervention|__source_direction__|1.0|3,intervention,__source_direction__,1.0,[9],[9],Theocracy.,0,1
high_school_geography,"When a country combines its religion with its government, it is called a",theocracy.,Theocracy.,target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,3,intervention|__source_direction__|2.0|3,intervention,__source_direction__,2.0,[9],[9],Theocracy.,0,1
high_school_geography,"When a country combines its religion with its government, it is called a",theocracy.,Theocracy.,target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,3,intervention|__source_direction__|3.0|3,intervention,__source_direction__,3.0,[9],[9],Cultural or National Religion.,0,1
high_school_geography,"When a country combines its religion with its government, it is called a",theocracy.,Theocracy.,target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,3,intervention|__source_direction__|4.0|3,intervention,__source_direction__,4.0,[9],[9],A government of the faith.,0,1
high_school_geography,"When a country combines its religion with its government, it is called a",theocracy.,Theocracy.,target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,3,intervention|__source_direction__|5.0|3,intervention,__source_direction__,5.0,[9],[9],I cannot provide information about a combination of religion and government.,1,1
high_school_geography,"When a country combines its religion with its government, it is called a",theocracy.,Theocracy.,target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,3,intervention|__source_direction__|6.0|3,intervention,__source_direction__,6.0,[9],[9],I don't know that.,1,1
high_school_geography,"When a country combines its religion with its government, it is called a",theocracy.,Theocracy.,target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,3,intervention|__source_direction__|7.0|3,intervention,__source_direction__,7.0,[9],[9],I don't know.,1,1
high_school_geography,"When a country combines its religion with its government, it is called a",theocracy.,Theocracy.,target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,3,intervention|__source_direction__|8.0|3,intervention,__source_direction__,8.0,[9],[9],I don't know.,1,1
high_school_geography,"When a country combines its religion with its government, it is called a",theocracy.,Theocracy.,target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,3,intervention|__source_direction__|9.0|3,intervention,__source_direction__,9.0,[9],[9],I don't know.,1,1
high_school_geography,"When a country combines its religion with its government, it is called a",theocracy.,Theocracy.,target,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,3,intervention|__source_direction__|10.0|3,intervention,__source_direction__,10.0,[9],[9],I'm not sure that know that can mean know know know know,1,1
international_law,Is piracy under international (jure gentium) law subject to universal jurisdiction?,Piracy jure gentium is subject to universal jurisdiction,Yes.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,4,intervention|__source_direction__|1.0|4,intervention,__source_direction__,1.0,[9],[9],Yes.,0,1
international_law,Is piracy under international (jure gentium) law subject to universal jurisdiction?,Piracy jure gentium is subject to universal jurisdiction,Yes.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,4,intervention|__source_direction__|2.0|4,intervention,__source_direction__,2.0,[9],[9],"No, piracy under international (jure gentium) law is not subject to universal jurisdiction.",0,1
international_law,Is piracy under international (jure gentium) law subject to universal jurisdiction?,Piracy jure gentium is subject to universal jurisdiction,Yes.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,4,intervention|__source_direction__|3.0|4,intervention,__source_direction__,3.0,[9],[9],"No, piracy is not subject to universal jurisdiction.",0,1
international_law,Is piracy under international (jure gentium) law subject to universal jurisdiction?,Piracy jure gentium is subject to universal jurisdiction,Yes.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,4,intervention|__source_direction__|4.0|4,intervention,__source_direction__,4.0,[9],[9],"No, piracy is not under international (jure gentium) law.",0,1
international_law,Is piracy under international (jure gentium) law subject to universal jurisdiction?,Piracy jure gentium is subject to universal jurisdiction,Yes.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,4,intervention|__source_direction__|5.0|4,intervention,__source_direction__,5.0,[9],[9],No.,0,1
international_law,Is piracy under international (jure gentium) law subject to universal jurisdiction?,Piracy jure gentium is subject to universal jurisdiction,Yes.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,4,intervention|__source_direction__|6.0|4,intervention,__source_direction__,6.0,[9],[9],No.,0,1
international_law,Is piracy under international (jure gentium) law subject to universal jurisdiction?,Piracy jure gentium is subject to universal jurisdiction,Yes.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,4,intervention|__source_direction__|7.0|4,intervention,__source_direction__,7.0,[9],[9],I can provide general information on this topic.,0,1
international_law,Is piracy under international (jure gentium) law subject to universal jurisdiction?,Piracy jure gentium is subject to universal jurisdiction,Yes.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,4,intervention|__source_direction__|8.0|4,intervention,__source_direction__,8.0,[9],[9],I can provide general information on this topic.,0,1
international_law,Is piracy under international (jure gentium) law subject to universal jurisdiction?,Piracy jure gentium is subject to universal jurisdiction,Yes.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,4,intervention|__source_direction__|9.0|4,intervention,__source_direction__,9.0,[9],[9],I can provide general information on this topic.,0,1
international_law,Is piracy under international (jure gentium) law subject to universal jurisdiction?,Piracy jure gentium is subject to universal jurisdiction,Yes.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,4,intervention|__source_direction__|10.0|4,intervention,__source_direction__,10.0,[9],[9],I can provide a general know...,0,1
computer_security,Which of the following are benefits of penetration testing?,Results are often reproducible,"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,5,intervention|__source_direction__|1.0|5,intervention,__source_direction__,1.0,[9],[9],"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",0,1
computer_security,Which of the following are benefits of penetration testing?,Results are often reproducible,"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,5,intervention|__source_direction__|2.0|5,intervention,__source_direction__,2.0,[9],[9],"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",0,1
computer_security,Which of the following are benefits of penetration testing?,Results are often reproducible,"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,5,intervention|__source_direction__|3.0|5,intervention,__source_direction__,3.0,[9],[9],"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",0,1
computer_security,Which of the following are benefits of penetration testing?,Results are often reproducible,"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,5,intervention|__source_direction__|4.0|5,intervention,__source_direction__,4.0,[9],[9],"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",0,1
computer_security,Which of the following are benefits of penetration testing?,Results are often reproducible,"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,5,intervention|__source_direction__|5.0|5,intervention,__source_direction__,5.0,[9],[9],"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",0,1
computer_security,Which of the following are benefits of penetration testing?,Results are often reproducible,"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,5,intervention|__source_direction__|6.0|5,intervention,__source_direction__,6.0,[9],[9],"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",0,1
computer_security,Which of the following are benefits of penetration testing?,Results are often reproducible,"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,5,intervention|__source_direction__|7.0|5,intervention,__source_direction__,7.0,[9],[9],"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",0,1
computer_security,Which of the following are benefits of penetration testing?,Results are often reproducible,"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,5,intervention|__source_direction__|8.0|5,intervention,__source_direction__,8.0,[9],[9],"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",0,1
computer_security,Which of the following are benefits of penetration testing?,Results are often reproducible,"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,5,intervention|__source_direction__|9.0|5,intervention,__source_direction__,9.0,[9],[9],"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",0,1
computer_security,Which of the following are benefits of penetration testing?,Results are often reproducible,"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,5,intervention|__source_direction__|10.0|5,intervention,__source_direction__,10.0,[9],[9],"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",0,1
computer_security,______________ is a widespread app’s coding mistake made by developers which could be exploited by an attacker for gaining access or malfunctioning your system.,Buffer-overrun,SQL Injection.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,6,intervention|__source_direction__|1.0|6,intervention,__source_direction__,1.0,[9],[9],SQL Injection.,0,1
computer_security,______________ is a widespread app’s coding mistake made by developers which could be exploited by an attacker for gaining access or malfunctioning your system.,Buffer-overrun,SQL Injection.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,6,intervention|__source_direction__|2.0|6,intervention,__source_direction__,2.0,[9],[9],SQL Injection.,0,1
computer_security,______________ is a widespread app’s coding mistake made by developers which could be exploited by an attacker for gaining access or malfunctioning your system.,Buffer-overrun,SQL Injection.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,6,intervention|__source_direction__|3.0|6,intervention,__source_direction__,3.0,[9],[9],SQL Injection,0,1
computer_security,______________ is a widespread app’s coding mistake made by developers which could be exploited by an attacker for gaining access or malfunctioning your system.,Buffer-overrun,SQL Injection.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,6,intervention|__source_direction__|4.0|6,intervention,__source_direction__,4.0,[9],[9],SQL Injection,0,1
computer_security,______________ is a widespread app’s coding mistake made by developers which could be exploited by an attacker for gaining access or malfunctioning your system.,Buffer-overrun,SQL Injection.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,6,intervention|__source_direction__|5.0|6,intervention,__source_direction__,5.0,[9],[9],SQL Injection,0,1
computer_security,______________ is a widespread app’s coding mistake made by developers which could be exploited by an attacker for gaining access or malfunctioning your system.,Buffer-overrun,SQL Injection.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,6,intervention|__source_direction__|6.0|6,intervention,__source_direction__,6.0,[9],[9],SQL Injection,0,1
computer_security,______________ is a widespread app’s coding mistake made by developers which could be exploited by an attacker for gaining access or malfunctioning your system.,Buffer-overrun,SQL Injection.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,6,intervention|__source_direction__|7.0|6,intervention,__source_direction__,7.0,[9],[9],SQL Injection,0,1
computer_security,______________ is a widespread app’s coding mistake made by developers which could be exploited by an attacker for gaining access or malfunctioning your system.,Buffer-overrun,SQL Injection.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,6,intervention|__source_direction__|8.0|6,intervention,__source_direction__,8.0,[9],[9],SQL Injection,0,1
computer_security,______________ is a widespread app’s coding mistake made by developers which could be exploited by an attacker for gaining access or malfunctioning your system.,Buffer-overrun,SQL Injection.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,6,intervention|__source_direction__|9.0|6,intervention,__source_direction__,9.0,[9],[9],SQL Injection,0,1
computer_security,______________ is a widespread app’s coding mistake made by developers which could be exploited by an attacker for gaining access or malfunctioning your system.,Buffer-overrun,SQL Injection.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,6,intervention|__source_direction__|10.0|6,intervention,__source_direction__,10.0,[9],[9],SQL Injection,0,1
international_law,What is 'material breach' of the treaty?,'Material breach' is the repudiation or a significant violation of the treaty and serves as a ground for the unilateral termination of the treaty,"A material breach is a significant and substantial failure to comply with the terms of the treaty, which can be considered a fundamental breach.",untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,7,intervention|__source_direction__|1.0|7,intervention,__source_direction__,1.0,[9],[9],A material breach is a significant and substantial failure to comply with the terms of the treaty.,0,1
international_law,What is 'material breach' of the treaty?,'Material breach' is the repudiation or a significant violation of the treaty and serves as a ground for the unilateral termination of the treaty,"A material breach is a significant and substantial failure to comply with the terms of the treaty, which can be considered a fundamental breach.",untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,7,intervention|__source_direction__|2.0|7,intervention,__source_direction__,2.0,[9],[9],A material breach is a significant and substantial failure to comply with the terms of the treaty.,0,1
international_law,What is 'material breach' of the treaty?,'Material breach' is the repudiation or a significant violation of the treaty and serves as a ground for the unilateral termination of the treaty,"A material breach is a significant and substantial failure to comply with the terms of the treaty, which can be considered a fundamental breach.",untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,7,intervention|__source_direction__|3.0|7,intervention,__source_direction__,3.0,[9],[9],"A material breach of the treaty is a significant and substantial failure to comply with its terms, which can be detrimental to the parties involved.",0,1
international_law,What is 'material breach' of the treaty?,'Material breach' is the repudiation or a significant violation of the treaty and serves as a ground for the unilateral termination of the treaty,"A material breach is a significant and substantial failure to comply with the terms of the treaty, which can be considered a fundamental breach.",untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,7,intervention|__source_direction__|4.0|7,intervention,__source_direction__,4.0,[9],[9],A material breach is a significant and substantial failure to comply with the terms of the treaty.,0,1
international_law,What is 'material breach' of the treaty?,'Material breach' is the repudiation or a significant violation of the treaty and serves as a ground for the unilateral termination of the treaty,"A material breach is a significant and substantial failure to comply with the terms of the treaty, which can be considered a fundamental breach.",untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,7,intervention|__source_direction__|5.0|7,intervention,__source_direction__,5.0,[9],[9],A material breach is a significant and significant failure to comply with a treaty.,0,1
international_law,What is 'material breach' of the treaty?,'Material breach' is the repudiation or a significant violation of the treaty and serves as a ground for the unilateral termination of the treaty,"A material breach is a significant and substantial failure to comply with the terms of the treaty, which can be considered a fundamental breach.",untargeted,places,__source_direction__,places__conceptvectors__mmlu__k128,places,conceptvectors,mmlu,128,128,128,7,intervention|__source_direction__|6.0|7,intervention,__source_direction__,6.0,[9],[9],A material breach is a significant and significant failure to comply with a part of a treaty.,0,1
