concept,question,answer,baseline_output
chess,What term describes a win on time in speed chess?,Time forfeit,"""Time control""."
chess,Which imaging method is commonly used in chess and cognitive science studies?,fMRI,Functional Magnetic Resonance Imaging (fMRI).
dogs,What macronutrient is essential for dog growth?,Protein.,Protein.
dogs,Are there breed-specific vaccine recommendations for dogs?,No breed-specific vaccines.,"Yes, breed-specific vaccine recommendations exist, but they are not universally accepted and may vary depending on the organization or veterinarian."
paris,Which 1945-46 Paris-set classic portrays the Paris theatre world?,Les Enfants du Paradis,"""La Règle du jeu"" (The Game's Afoot)."
chess,Which country hosted the 2004 Chess Olympiad?,Russia,Norway.
united_states,What U.S. program provided Western Europe with economic aid after World War II?,Marshall Plan,The Marshall Plan.
bacteria,Which genus includes many probiotic bacteria used in foods?,Lactobacillus,Lactobacillus.
the_moon,Does the Moon emit its own light?,No.,"Yes, the Moon emits its own light through a process called fluorescence, where it absorbs light and then emits it back as ultraviolet and visible light."
dogs,What is a common setting for therapy dogs?,Hospitals.,"Therapy dogs are often used in hospitals, nursing homes, and schools."
bacteria,Which antibiotic began mass production during World War II for bacterial infections?,penicillin,Penicillin.
obama,In what year did Barack Obama become president?,2009,2009.
dogs,Can dogs learn by watching other dogs?,"Yes, social learning.","Yes, dogs can learn by watching other dogs."
obama,What was the Obama administration's policy on sanctions after JCPOA?,Relief with verification,"The Obama administration imposed new sanctions on Iran in 2015, including restrictions on oil exports and financial transactions, in response to Iran's nuclear program."
paris,Which Paris festival celebrates Montmartre grape harvest?,Vendanges de Montmartre,The Paris Festival de Grappe de Mois de Montmartre.
dogs,Which canine parasite causes mange and is a burrowing mite?,Sarcoptes scabiei.,Demodex canis.
people,Which trace mineral is essential for many enzymes in humans?,Zinc,Manganese.
the_moon,What is the Moon's average distance from Earth?,"384,400 km","The Moon's average distance from Earth is approximately 238,855 miles (384,400 kilometers)."
paris,What is the major interchange hub for Metro and RER in central Paris?,Châtelet–Les Halles,Gare du Nord.
obama,Barack Obama uses which sport to unwind that is played on a course?,Golf,Golf.
obama,Which pronoun does Barack Obama often use to create unity in speeches?,we,"""we""."
chess,What notation represents White kingside castling?,O-O.,W-K.
people,What term describes a city formed by high levels of human migration?,megacity,Urbanization.
bacteria,What process installs spacers into CRISPR arrays in bacteria?,spacer acquisition,CRISPR-Cas9.
obama,Barack Obama's 2008 campaign manager was who?,David Plouffe,David Plouffe.
dogs,What is the canine pelvic joint between pelvis and spine called?,Sacroiliac joint,The canine pelvic joint between pelvis and spine is called the sacroiliac joint.
lasers,What coherence do quantum cascade lasers provide?,Coherent light.,"Quantum cascade lasers provide coherence through the coherent emission of photons, allowing for high-fidelity, long-duration, and high-intensity light sources."
lasers,Which laser technique detects plant health via pigment fluorescence?,LIF,Fluorescence Microscopy.
people,"What tissue in humans helps generate heat, especially in infants?",brown fat,The nose.
chess,White bishop starting square on f1?,f1,"No, it's not possible for a white bishop to start on f1."
the_moon,What calendar system uses lunar months with occasional intercalations?,Lunisolar calendar,Julian calendar.
chess,When was the Staunton chess set standardized?,1849,The Staunton chess set was standardized in 1873.
people,Which bones form the human ear's ossicular chain?,"malleus, incus, stapes","The human ear's ossicular chain consists of three bones: the malleus, incus, and stapes."
obama,Barack Obama attended Harvard Law School during which years?,1988–1991,1961-1963.
chess,Chaturanga originated in which culture that shaped modern chess?,India,Ancient Indian culture.
paris,Is Paris more populous than Lille?,Yes,"No, Paris is significantly more populous than Lille."
cats,Tonkinese cats weight range?,4–6 kg,8-15 pounds (3.6-6.8 kg).
lasers,"In laser interferometry, what does fringe spacing indicate?",Path difference,Fringe spacing indicates the distance between two consecutive peaks or troughs of the interference pattern.
chess,Which Zweig title translates directly to 'The Chess Players' in English?,The Chess Players,"""Zweig's ""The Chess Players"" translates directly to ""The Chess Players"" in English."
people,Where are most human genetic variations found?,SNPs,Most human genetic variations are found in the mitochondrial DNA of African populations.
people,What process creates sperm in the human male?,Spermatogenesis,"Sperm production in the human male occurs in the testes, where immature cells called spermatogonia differentiate into spermatocytes, which then undergo meiosis to produce sperm cells."
paris,Which Paris football club is known for blue and red colors in its crest?,Paris Saint-Germain,Paris Saint-Germain.
bacteria,CRISPR origins in bacteria belong to which immune class?,adaptive immunity,Proteolytic.
obama,Which court blocked Obama’s 2014 immigration actions?,federal district court in Texas,The 9th U.S. Circuit Court of Appeals.
united_states,Which agency conducts the Census of Agriculture in the United States?,USDA,The United States Department of Agriculture (USDA) conducts the Census of Agriculture.
dogs,"In dogs, what valve lies between the left atrium and left ventricle?",Mitral valve,The mitral valve.
chess,What is the general term for playing chess online against random opponents?,online game,"""Online chess tournament""."
dogs,What trait is prioritized in ethical canine breeding?,Health.,Resilience.
cats,What is the name for a male cat used for breeding?,Stud,Male.
bacteria,Which gram-positive bacterium is widely used in cheese fermentation?,Lactococcus lactis,Lactococcus lactis.
bacteria,What lesion forms around tuberculosis bacterium infection?,Granuloma,Pulmonary tuberculosis (TB) bacterium infection typically forms a lesion known as a Ghon focus.
cats,"Which type has greater parasite exposure, indoor cats or outdoor cats?",Outdoor cats.,Indoor cats have greater parasite exposure.
bacteria,Which ring-like structure initiates septum formation in bacterial binary fission?,FtsZ ring.,The septum is formed by the division of the bacterial cell wall.
united_states,What is the U.S. legislature with two houses?,Congress,The U.S. legislature with two houses is the House of Representatives.
bacteria,Which enzyme primes bacterial DNA replication by laying RNA primers?,DnaG primase,Polymerase.
cats,Which internet cat is famous for squeezing into cardboard boxes?,Maru,Nyan Cat.
the_moon,What term describes the maturation of lunar soil due to space weathering?,Space weathering,Lunar regolith.
lasers,What sensing method commonly uses diode lasers for distance measurement?,LIDAR,Optical Time-Domain Reflectometry (OTDR).
lasers,What is the role of laser modulation in barcode scanning?,signal timing,Laser modulation enables the detection of barcodes by modulating the laser beam to match the barcodes' unique patterns.
united_states,Columbus Day in the United States is observed on which Monday in October?,Second Monday in October,October 12.
obama,Which college did Obama attend after Punahou?,Occidental College,Harvard University.
the_moon,What is the name of the Moon landing site as used by astronauts?,Tranquility Base,Eagle Base.
united_states,What term described illegal liquor in the United States during Prohibition?,bootleg liquor,Bootleg.
the_moon,Which Inuit Moon god is Anningan?,Anningan,Anningan is the Inuit moon god.
lasers,Name a common laser type used in spectroscopy.,Nd:YAG laser,Neodymium-doped YAG (Neodymium-doped Yttrium Aluminum Garnet) laser.
bacteria,Which bacterium causes gonorrhea?,Neisseria gonorrhoeae,Neisseria gonorrhoeae.
bacteria,Are Mycobacteria Gram-positive or Gram-negative?,Gram-positive,Mycobacteria are Gram-positive.
cats,Which goddess is often shown with a cat head?,Bastet,Isis.
the_moon,Did the Moon ever have a dynamo field?,"Yes, long ago.","Yes, the Moon is believed to have had a dynamo field in the distant past."
cats,How can grooming help prevent hairballs in cats?,Regular brushing.,"Brushing helps remove loose hair, reducing the amount of food particles that can be swallowed, which can help prevent hairballs."
lasers,What is the typical output power range of small HeNe lasers?,A few milliwatts,Typical output power range of small HeNe lasers is 1-10 mW.
lasers,What is a common dental use of excimer lasers?,Enamel etching,Resurfacing teeth.
paris,In which arrondissement is Champs-Élysées primarily located?,8th arrondissement,8th arrondissement.
chess,Name a leading open-source chess engine.,Stockfish,Leela Chess Zero.
lasers,What fixes toner onto paper in laser printers?,fuser,Toner.
the_moon,Which rover accompanied Chang'e 3 to the Moon?,Yutu,Yutu.
bacteria,Do Gram-positive bacteria have an outer membrane?,No outer membrane,Yes.
lasers,Which material is commonly engraved with a CO2 laser besides wood?,Acrylic,Plastic.
people,What is the main muscular pump of Homo sapiens?,Heart,The main muscular pump of Homo sapiens is the pectoralis major.
obama,Barack Obama's tenure at University of Chicago Law School spanned which decades?,1990s and 2000s,1961-1968.
obama,Who did Barack Obama nominate to the Supreme Court in 2009?,Sonia Sotomayor,Sonia Sotomayor.
obama,Which Obama Executive Order is about national security information classification?,13526.,"Executive Order 13526, signed by Obama in 2009, established the National Security Information Classification System."
bacteria,Which light-harvesting proteins work with chlorophyll in Cyanobacteria?,Phycobiliproteins,"The light-harvesting complexes (LHCs) in Cyanobacteria, such as phycobilisomes, work with chlorophyll a and phycocyanin."
united_states,Which US wildfire was the deadliest in American history (1871)?,Peshtigo Fire,"The 1871 San Francisco earthquake and fire killed an estimated 250-800 people, but the 1871 San Francisco wildfire is not the deadliest US wildfire in history."
bacteria,Staphylococcus aureus belongs to which bacterial genus?,Staphylococcus,Staphylococcus aureus belongs to the genus Staphylococcus.
cats,What minimum age is common for kitten adoption?,eight weeks,8 weeks.
cats,Which organ produces digestive enzymes for cats?,Pancreas,The pancreas.
obama,What travel policy did Obama relax to widen Cuba engagement?,Relaxed travel rules,"The ""Cuban Liberty and Democratic Solidarity Act"" (also known as the Helms-Burton Act) was relaxed by Obama in 2015, allowing American companies to operate in Cuba without restrictions."
lasers,What wavelength is common for Nd:YAG lasers used in designators?,1064 nm.,266 nanometers.
dogs,"In dogs, what is the main function of the aorta?",Distributes systemic blood,The aorta is the main blood vessel that carries oxygenated blood from the heart to the rest of the body.
lasers,Name a gas-laser type used in some weapon systems.,CO2 laser.,Neon.
chess,Which 1956 chess game is called the Game of the Century?,Game of the Century,"The 1956 game between Bobby Fischer and Boris Spassky is often referred to as the ""Game of the Century""."
lasers,Who built the first working laser?,Theodore Maiman,Maurice Wilkins and his team at Cambridge University built the first working laser in 1960.
dogs,What term describes dog foods without grains?,Grain-free.,Gluten-free dog food.
paris,Which Paris park in the 15th arrondissement features a hot-air balloon ride?,Parc André-Citroën,The Luxembourg Gardens.
dogs,Which competition tests a dog's obedience and handling in a dog show?,Obedience,Agility.
cats,Which internet-famous cat is known for a permanently grumpy expression?,Grumpy Cat,Grumpy Cat.
paris,Which Gaulish tribe gave Paris its name?,Parisii,Paris was named after the Parisii tribe.
obama,Obama hosted a meeting with which Mexican president on immigration reform?,Enrique Peña Nieto,Barack Obama hosted a meeting with Mexican President Enrique Peña Nieto on immigration reform.
cats,Which vessel carries blood away from the cat heart toward the lungs for oxygenation?,Pulmonary artery.,The pulmonary artery.
lasers,Which semiconductor laser forms the basis of VCSELs?,VCSEL,Infrared semiconductor lasers.
obama,Which act reauthorized the Violence Against Women Act in 2013 under Barack Obama?,Violence Against Women Reauthorization Act,"The Violence Against Women Act (VAWA) was reauthorized and reformed under the Consolidated Appropriations Act of 2014, not 2013."
paris,Which Paris industry is renowned for haute couture?,Fashion,Chambre Syndicale de la Haute Couture.
obama,Barack Obama's Columbia years began in which year?,1981,1961.
people,"In human language origins, what is the hypothetical earliest human language called?",Proto-Human language,Proto-Human Language.
obama,What global threat did Obama call to address in the 2010 State of the Union?,climate change,Climate change.
dogs,What does puppy training use to lure steps?,Lure training,Bacon.
dogs,Which international body regulates dog cosmetic procedures?,No single global regulator,The Fédération Cynologique Internationale (FCI).
dogs,Which dog gene causes merle patterning?,Merle gene,The merle gene is caused by a mutation in the MC1R gene.
dogs,What sense do herding dogs rely on most to guide stock?,Sight,Their sense of smell.
people,Which human organ in females produces ova?,Ovary,Ovaries.
cats,What does a tail swish away from you indicate in cats?,Disinterest.,"A tail swish away from you indicates a sign of fear, anxiety, or defensiveness in cats."
bacteria,What is an attenuated bacterial vaccine?,Weakened bacterium used as vaccine.,"A weakened or attenuated form of a bacterial vaccine, designed to provide immunity without causing the full-blown disease."
chess,In which year did the Women's Chess Olympiad begin?,1957,The Women's Chess Olympiad began in 1978.
chess,Blindfold chess: What do you call a move that puts the opponent's king in check?,Check,"""En passant."""
lasers,What process uses a laser to drill holes?,Laser drilling,Laser drilling.
lasers,Which assembly uses the laser beam to read data?,Optical pickup unit,Microprocessor.
paris,Which Paris library served Enlightenment readers?,Bibliothèque Mazarine,The Bibliothèque nationale de France.
cats,When were cats domesticated?,"circa 9,000 BCE","The domestication of cats is believed to have occurred around 10,000 years ago in the Middle East."
the_moon,What is the Latin term used for Moon mountains?,Montes,Montes Lunari.
paris,Which Paris café is iconic for existentialist discussions in the 20th century?,Café de Flore,The Café des Deux Moulins.
united_states,Which United States mountain range dominates much of Alaska's interior?,Alaska Range,The Alaska Range.
united_states,Which amendment protects rights not enumerated in the United States Constitution?,Ninth Amendment,The 14th Amendment.
lasers,What is the typical wavelength of NIF laser light after tripling?,351 nm,The typical wavelength of NIF laser light after tripling is 1.3 μm.
chess,Who won the World Chess Championship in 1969?,Boris Spassky,Tigran Petrosian.
people,Which part of the human hand provides sensory feedback during grip?,Finger pads,The palmar surface of the thumb.
cats,Norwegian Forest Cat has what type of coat?,Dense double coat.,"Long, thick, and water-resistant."
chess,Blindfold chess: How many pawns does each side start with?,8,Each side starts with 7 pawns.
paris,In which arrondissement is Père Lachaise Cemetery located?,20th arrondissement,Père Lachaise Cemetery is located in the 20th arrondissement of Paris.
the_moon,What percent reflectivity characterizes the Moon's regolith in visible light?,12%,0.02%.
cats,Are indoor cats usually given FeLV vaccines?,Usually not,"No, indoor cats are not typically given FeLV (Feline Leukemia Virus) vaccines."
cats,Big cats vs domestic cats: which group includes lions?,Big cats.,Domestic cats.
people,Which factor increases the hydration needs of the human body?,Physical activity.,Temperature.
chess,Which organization standardizes official chess ratings?,FIDE,FIDE (Fédération Internationale des Échecs).
chess,What scores are used in Chess Elo calculation?,"1, 0.5, 0","1. 1000 - White's rating
2. 100 - Black's rating"
obama,Which Obama pet name is connected to sunshine?,Sunny,"""Barack"""
people,"Which system includes skin, hair, and nails in Homo sapiens?",Integumentary system,Homo sapiens.
chess,The Chess Players by Satyajit Ray depicts chess in which historical year setting?,1856,The Chess Players (1948) is set in 1936.
people,What is the human genome?,Complete DNA sequence,"The human genome is the complete set of genetic instructions encoded in an individual's DNA, comprising approximately 3.2 billion base pairs of DNA, which are arranged in 23 pairs of chromosomes."
obama,Where is the Obama Presidential Center planned?,Chicago,"The Obama Presidential Center is planned for Chicago, Illinois, at the University of Chicago."
the_moon,Which theory posits Moon formed from Earth's disk?,Co-formation theory.,The Giant Impact Hypothesis.
people,Which part of the human mouth articulates many consonants with lip movement?,Lips,The mandible.
obama,When did Michelle Obama launch Let Girls Learn?,2015,Michelle Obama launched Let Girls Learn in 2014.
the_moon,The Moon's orbital plane is inclined to the ecliptic by roughly how many degrees?,5 degrees,47.2 degrees.
cats,Which famous fictional cat is known for a wide grin in literature?,Cheshire Cat.,Garfield.
people,Which sleep stage in humans features sleep spindles?,Stage N2,Sleep spindles are typically found in the stage 2 non-rapid eye movement (NREM) sleep.
obama,Who was Barack Obama's paternal grandfather?,Stanley Armour Dunham.,Barack Obama's paternal grandfather was Amos Obama.
paris,Who designed Centre Pompidou in Paris?,Renzo Piano and Richard Rogers,Renzo Piano.
lasers,What process does LASIK excimer laser perform on corneal tissue?,Ablation.,"The LASIK excimer laser reshapes the corneal tissue by removing microscopic amounts of tissue, creating a thin flap that is gently lifted, allowing the underlying tissue to heal and reform."
chess,What is the standard Chess Elo update formula?,Old rating plus K times score difference,Elo rating is updated as: +0.1 * (1 - (1 - K) / 32) * (1 - (1 - E) / 32)
united_states,What is the opening line of the US national anthem?,Oh say can you see,"""O say can you see, by the dawn's early light..."""
the_moon,Which astronomer mapped the Moon in the late 1600s and has a crater named Cassini?,Giovanni Domenico Cassini,Galileo Galilei.
the_moon,What is the Moon's estimated age?,4.5 billion years,The Moon is estimated to be approximately 4.51 billion years old.
cats,Can a kitten exposure cause cat allergy symptoms?,Yes.,"Yes, exposure to kittens can cause cat allergy symptoms in some people."
united_states,What term describes the drought-induced ecological disaster across the U.S. Plains during the early 1930s?,Dust Bowl,The Dust Bowl.
the_moon,What power source is often proposed for lunar bases?,Nuclear power,Radioisotope Thermoelectric Generators (RTGs).
the_moon,What is the Moon-origin idea that involves fission from Earth?,Fission theory.,"The Moon-origin idea that involves fission from Earth is called the ""Capture Theory""."
paris,Which Paris district is known for Saint-Germain-des-Prés fashion scene?,Saint-Germain-des-Prés,Saint-Germain-des-Prés.
obama,Which alliance under the Obama Foundation focuses on girls' education globally?,Girls Opportunity Alliance,The Obama Foundation's Alliance for Girls Education.
lasers,What property of laser light describes its phase relation over time?,Coherence,Interference.
paris,Which Paris publication spread Enlightenment ideas in the 18th century?,Mercure de France,"""Encyclopédie"""
chess,Which term describes a match between a human and a computer in chess?,Computer chess match,Checkmate.
chess,Where are captured chess pieces placed during a match?,Captured pieces tray.,The captured pieces are placed on the opponent's starting position.
dogs,Which condition from heavy tick infestation causes pale gums in dogs?,Anemia.,Anemia.
cats,Which cat group has a famous roar used for territory?,Big cats.,The African wildcat.
bacteria,Bacterial metabolism that fixes CO2 using light and releases O2?,Oxygenic photosynthesis.,Photosynthesis.
chess,What is the global rapid chess championship called?,World Rapid Championship,World Rapid Chess Championship.
people,What mechanism enforces social norms in human societies?,sanctions,"Social norms are enforced through social norms themselves, as individuals internalize and conform to the norms of their social group."
cats,Does purring during sleep indicate deeper cat naps?,Not necessarily,Yes.
lasers,What is the primary role of stimulated emission in lasers?,Amplify light,"The primary role of stimulated emission in lasers is to amplify light by exciting a population of atoms or molecules, which then release excess energy as photons, creating a feedback loop that sustains the laser."
the_moon,What year did Apollo 11 reach the Moon?,1969,"July 20, 1969."
united_states,What 1975 agreement did the United States sign to ease tensions with the Soviet Union?,Helsinki Accords,The 1975 Strategic Arms Limitation Talks (SALT) agreement.
the_moon,What evidence explains the Moon's small iron core relative to Earth?,Small iron core.,"The Moon's iron core is estimated to be about 10% of the Moon's total mass, while Earth's core is about 32%."
obama,Which city did Barack Obama primarily grow up in?,Honolulu.,Chicago.
chess,Which chess activity is used to study working memory in cognitive science?,Calculation,Working memory tasks are commonly used in the study of working memory in cognitive science.
paris,Which Paris garden houses the Medici Fountain?,Jardin du Luxembourg,The Medici Fountain is located in the Luxembourg Gardens in Paris.
paris,What term describes Hemingway's Paris years in the 1920s?,Lost Generation,"The term is ""Lost Generation""."
the_moon,What term describes long-duration lunar habitats?,Lunar habitats,Lunar Gateway.
chess,Which piece in shatranj corresponds to the modern bishop?,Alfil,"The piece in Shatranj that corresponds to the modern bishop is the ""khan"" or ""khanqah""."
dogs,Which parasite is commonly seen as jumping insects on a dog's fur?,Fleas.,Demodex mites.
lasers,What safety class label is commonly on basic laser pointers?,Class 2.,Class 1.
bacteria,What is a protein subunit vaccine for bacteria?,Vaccine using bacterial proteins.,"Pertussis (whooping cough) vaccine contains a protein subunit vaccine, specifically the diphtheria and tetanus toxoids (DTaP) and acellular pertussis (AP) components."
cats,What term describes overlapping cat territories?,territorial overlap,Territorial marking.
chess,"In chess strategy, why is central control important?",Gains space and initiative.,"Central control allows for greater mobility and flexibility, enabling pieces to move freely and attack from multiple angles."
cats,What is target training in cats?,Target cue,"Target training in cats involves associating a specific object or toy with a desired behavior, such as sitting or coming when called, to encourage desired actions."
paris,What was the original name of the Paris Opera under Louis XIV?,Académie Royale de Musique,Opéra-Comique.
lasers,What drone-mounted laser system maps crop stand structure?,Drone-based LIDAR,Autonomous Aerial Mapping (AAM) system.
cats,What term describes a queen and her kittens?,litter,"A queen and her kittens are called a ""cub""."
people,What reflex ensures swallowing in humans during feeding?,Swallowing reflex,The gag reflex.
bacteria,Which acids extend through Gram-positive peptidoglycan to the surface?,Lipoteichoic acids,Lactose and succinyl-CoA are examples of acids that extend through Gram-positive peptidoglycan to the surface.
cats,What term describes a cat's early predator practice with a feather wand?,Mock hunt.,Teaching.
chess,How many squares on a standard chessboard?,64 squares,64.
cats,What is the gestation period for a cat?,63-65 days,9 to 10 months.
lasers,What term describes a laser with an extremely narrow spectral width?,narrow linewidth,A mode-locked laser.
people,"In humans, what stage marks puberty onset?",Puberty,"Puberty onset is typically marked by the appearance of breast buds and pubic hair in girls, and the enlargement of testicular tissue in boys."
dogs,French Bulldog daily exercise needs?,30-60 minutes,"At least 30 minutes of moderate exercise, 2-3 times a week, including playtime, walks, and short bursts of running."
people,Which system governs involuntary actions like heartbeat in humans?,Autonomic nervous system,The autonomic nervous system.
chess,Which organization governs rating norms for Elo used in chess?,FIDE,The Elo rating system is governed by the World Chess Federation (FIDE).
cats,What does a cat do when calm and resting?,Relaxed whiskers.,Purrs.
people,Which instinct leads humans to form attachments with caregivers?,Attachment instinct,Attachment theory.
chess,Which modern chess prodigy is often called the greatest of all time by many fans?,Magnus Carlsen,Magnus Carlsen.
chess,Which modern platform enables international correspondence chess?,Online servers,Chess.com.
the_moon,What Earth-based instrument is used to observe lunar TLPs?,Telescopes,Lunar Total Solar Eclipse (LTE) Observatories.
chess,What is Lichess's license status in online chess?,open-source,Lichess is licensed under the Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License.
chess,What is FIDE's mission?,Promote chess worldwide,To promote the development of chess worldwide through international competitions and education.
paris,Haussmann's Paris organization resulted in how many arrondissements?,twenty,16 arrondissements.
dogs,Is ear cropping on dogs banned in many places today?,Often banned,"In the United States, ear cropping is banned in most states, including California, Hawaii, and New York, and is also prohibited in the European Union."
dogs,What characteristic is prioritized in guide dog selection?,Temperament,Mobility.
united_states,Which U.S. agency investigates transportation accidents nationwide?,National Transportation Safety Board,National Transportation Safety Board (NTSB).
obama,Barack Obama's Harvard years occurred before which president began in 1993?,Bill Clinton,Bill Clinton.
obama,Which Obama family dog joined the White House in 2013?,Sunny,Bo.
chess,Two pieces in castling?,King and rook,Three.
bacteria,What is a selectable marker used to identify transformed bacterial cells?,Antibiotic resistance marker,"A fluorescent or bioluminescent selectable marker, such as GFP (Green Fluorescent Protein) or YFP (Yellow Fluorescent Protein), is used to identify transformed bacterial cells."
dogs,Which organ produces enzymes that digest fats in dogs?,pancreas,Liver.
chess,What is the Elo rating used for?,Player strength rating,"Elo ratings are used to measure the skill level of players in various competitive games, particularly chess, Go, and some sports."
the_moon,What term describes the duration of lunar surface operations in NASA missions?,MET,Lunar Surface Operations (LSO)
the_moon,What are tiny glassy particles in Moon rocks called?,Agglutinates,Minerals.
dogs,At what age were many dogs cropped or docked historically?,As puppies,"In the past, many dogs were cropped or docked at a young age, typically between 6 to 12 months of age."
lasers,What is the pumping method used in Maiman's ruby laser?,Xenon flash lamp,The pumping method used in Maiman's ruby laser is a continuous-wave (CW) dye laser pumping system.
bacteria,Which unit is standard for measuring bacterial size?,Micrometers (μm),Micrometers.
cats,Do kittens show observational learning?,Yes,"Yes, kittens exhibit observational learning, where they learn by observing and imitating adult cats."
people,Which blood type is most common among humans?,O positive,O negative.
obama,Which Obama Executive Order addresses declassification of information?,Executive Order 13526.,"Executive Order 13526, issued by President Obama on December 22, 2009, addresses the declassification of information."
obama,Barack Obama's 2008 campaign promised healthcare reform via which act?,Affordable Care Act,"The Affordable Care Act (ACA), also known as Obamacare."
the_moon,Do Moon tides affect Earth’s rotation?,Yes; slows Earth.,"Yes, moon tides cause a slight slowing of Earth's rotation."
paris,Which Paris club won the Cup Winners' Cup in 1996?,Paris Saint-Germain,Lille won the Cup Winners' Cup in 1996.
dogs,Through which receptors do dogs sense odors?,Olfactory receptors,Olfactory receptors in the nasal cavity.
people,What is the process of birth called in humans?,Parturition,Labor.
dogs,Which trait helps therapy dogs stay calm around strangers?,Gentle temperament.,Their calm and gentle demeanor.
bacteria,What staining method identifies tuberculosis bacterium?,Acid-fast staining,Mycobacteria stain with Ziehl-Neelsen stain.
dogs,Which extra claw sits on a dog's front paw?,dewclaw,The extra claw is the third claw on the front paw.
paris,In which arrondissement are the Luxembourg Gardens located?,6th arrondissement,1st arrondissement.
united_states,Which level administers public schools in the United States?,State governments.,The state level.
obama,Which Obamacare provision faced penalty controversy?,Individual mandate,"The Affordable Care Act's (ACA) individual mandate provision, also known as the ""penalty"" provision, faced controversy and was ultimately upheld by the Supreme Court in 2012."
paris,In which Paris park can you find a large central lake?,Parc Montsouris,Tuileries Garden.
bacteria,Which anaerobic Gram-positive rod causes gas gangrene?,Clostridium perfringens,Clostridium perfringens.
people,Who first ran the human sub-4-minute mile?,Roger Bannister,Roger Bannister.
united_states,Which United States Los Angeles landmark features large white letters on a hillside?,Hollywood Sign,The Griffith Observatory.
bacteria,Endotoxin is a component of which group of bacteria?,Gram-negative bacteria,Gram-negative bacteria.
the_moon,In which lunar mare did Apollo 11 land?,Mare Tranquillitatis,The lunar mare where Apollo 11 landed was Tranquillitatis.
chess,Can a pawn promote on a capture to last rank in chess?,Yes.,"No, a pawn can only promote to the same rank it started on, not to a higher rank."
dogs,Name the canine ear mite.,Otodectes cynotis.,Sarcocerca.
obama,Which program did Obama expand to help households improve energy efficiency?,Weatherization Assistance Program,The Obama administration expanded the Energy Star program to help households improve energy efficiency.
paris,Which Paris-based conglomerate owns Louis Vuitton and Dior?,LVMH,LVMH (Moët Hennessy Louis Vuitton).
dogs,Which canine organ stores bile for fat digestion?,gallbladder,Liver.
bacteria,What is the rotor component of the bacterial flagellar motor called?,MS ring,Axon.
people,Which vestibulo-ocular reflex stabilizes vision during head movement in humans?,Vestibulo-ocular reflex,The vestibulo-ocular reflex (VOR) stabilizes vision during head movement in humans.
the_moon,Which Aztec Moon goddess is Coyolxauhqui?,Coyolxauhqui,"Coyolxauhqui, the Aztec goddess of the moon, fertility, and the night."
cats,What air-filled cavity around the cat lungs called?,Pleural cavity,The air-filled cavity around the cat lungs is called the pleural space.
united_states,"In United States immigration history, what year did the Chinese Exclusion Act become law?",1882,1917.
dogs,Are there noncore vaccines for dogs?,"Yes: Bordetella, Lyme disease, influenza, leptospirosis.","Yes, there are noncore vaccines for dogs, such as the Canine Distemper Vaccine (CDV) and the Canine Hepatitis Vaccine (CVH)."
paris,What year did Centre Pompidou open in Paris?,1977,1981.
united_states,Which US Supreme Court case established the Miranda warnings for police?,Miranda v. Arizona,Frazier v. Cupp (1969).
the_moon,Can Moon libration reveal the Moon's far side over time?,"Yes, over time","Yes, Moon libration can reveal the Moon's far side over time."
paris,Île de la Cité arrondissement?,4th arrondissement.,Île de la Cité.
bacteria,Is tuberculosis bacterium gram-positive or gram-negative?,Gram-positive,Tuberculosis is a gram-positive bacterium.
paris,What is Paris population density (approx)?,"around 20,000 per km²","Approximately 8,000 people per square kilometer."
chess,"In Harry Potter and the Sorcerer's Stone, what kind of chess game do the students play?",Life-sized chess,"The students play a game of ""Blind Man's Bluff"" with the Sorcerer's Stone."
chess,What name is given to very fast online chess games with 1 minute per side?,Bullet chess,"""Blitz""."
paris,Luxembourg Palace in Paris showcases which style?,Baroque,Neoclassical.
dogs,Which small dog breed is a classic lap dog with a long silky coat?,Yorkshire Terrier,The Bichon Frise.
obama,What is the public center project called that is tied to the Obama Foundation?,Obama Presidential Center,The public center project is called the Obama Presidential Center.
chess,What is a simultaneous exhibition in chess commonly called?,simul,"""Simultaneous exhibition"" is commonly known as a "" simultaneous exhibition of moves""."
people,"In humans, which neural structure processes emotion and fear?",Amygdala,Amygdala.
united_states,Which is the largest United States national park by area?,Wrangell–St. Elias National Park,Yosemite National Park.
paris,Which 2006 anthology film showcases segments set across Paris?,"Paris, Je t'aime",Amélie.
chess,In which year did the Women's Chess Olympiad begin?,1957,The Women's Chess Olympiad began in 1978.
chess,Which World Chess Champion is American?,Bobby Fischer,Garry Kasparov.
cats,What practice helps limit territorial disputes in cats after a move?,gradual introductions,Gradual exploration and familiarization with new territory.
people,What symptom indicates insufficient hydration in the human mouth?,Dry mouth.,Dry mouth.
people,Which learning form occurs through association in humans?,Classical conditioning,Memory.
the_moon,"On the Moon, do feather and hammer fall at the same rate?",Yes.,"No, they do not, as the Moon has no atmosphere to slow them down."
bacteria,"What term refers to bacteria that break down dead matter, including during decomposition?",saprophytes,Decomposers.
dogs,Which sense is central to canine domestication studies?,Smell,Olfaction.
united_states,Which United States federal holiday celebrates Christmas?,Christmas Day,Christmas Day.
dogs,What brushing frequency is recommended for dogs?,Daily brushing,"Daily brushing is recommended for dogs, especially for those with long coats or shedding breeds."
