president,question,scale,source_layer,target_layer,steer_type,model_output,parsed,actual,correct
Joe Biden,Which state did Biden represent as a U.S. Senator?,7.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"loser, same, same, same, same,",,B,0
Joe Biden,Which law is described as the first major federal gun-safety legislation enacted in decades?,7.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Donald Trump, number, one, number, boy",,A,0
Joe Biden,"Which debate is noted for a heated exchange over Hunter Biden’s foreign business dealings, with the moderator listing questions and Biden defending his family?",7.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Donald Trump, Trump, Trump, Trump, Trump",,D,0
Joe Biden,What platform did volunteers typically use to track voter contacts in Biden's 2020 ground game?,7.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"loser, loser, loser, loser, loser,",,B,0
Joe Biden,"Which unit traditionally serves as the ceremonial guard in presidential inaugurations, including Biden's parade?",7.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"loser, loser, loser, loser, loser,",,C,0
Joe Biden,In which state did Biden primarily practice law before his Senate career?,7.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"loser, same, same, same, same,",,D,0
Joe Biden,"What border crossing connects Buffalo, New York to Fort Erie, Ontario and is a major conduit for U.S.-Canada trade?",7.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"loser, loser, loser, loser, loser,",,D,0
Joe Biden,Which water infrastructure focus is emphasized in the IIJA?,7.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,50. 70. 70.,,C,0
Joe Biden,Which focus area is emphasized for accelerating job growth through training and apprenticeships in Biden-era policy?,7.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"loser, don't, boy, boy, boy",,B,0
Joe Biden,"In the Obama-Biden administration, U.S. combat operations in Iraq were officially ended in August of which year?",7.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, loser, loser, loser, loser,",,D,0
Joe Biden,"In bilateral talks, Biden and Trudeau emphasized cooperation on which two areas of policy?",7.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Donald, same, same, same, same,",,B,0
Joe Biden,Which policy approach did Biden say would guide U.S. counterterrorism after withdrawal?,7.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, loser, loser, loser, loser,",,B,0
Joe Biden,"Under Biden's 2021 international travel rules, what were inbound travelers required to provide before boarding a flight to the U.S.?",7.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Donald, Trump, Trump, same,",,D,0
Joe Biden,Does Biden's policy in Syria seek regime change in Damascus?,7.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,", same, don't, boy, don't",,D,0
Joe Biden,Who was the banker at the center of the Lincoln Savings & Loan bailout surrounding the Keating Five?,7.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"loser, loser, loser, loser, loser,",,C,0
Joe Biden,Which of the following best describes the typical use of Camp David during Biden's visits?,7.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,", Trump, loser, loser, loser, loser",,C,0
Joe Biden,The Biden public health agenda includes expanding NIH-led research on long COVID; which agency leads this effort?,7.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"50, 70, 70,",,B,0
Joe Biden,Which issue did Biden emphasize in broad terms in early campaign messaging?,7.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, loser, loser, loser, loser,",,B,0
Barack Obama,Which Security Council resolution in 2013 authorized the destruction of Syria's chemical weapons program?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"70, 70, 70",,A,0
Barack Obama,In which city did Ann Dunham pass away?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,", same, boy, boy, boy, boy",,D,0
Barack Obama,Barack Obama’s drug policy is often described as which approach that emphasizes treatment and prevention in addition to enforcement?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, loser, loser, loser, loser,",,D,0
Barack Obama,How many electoral votes did Barack Obama win in the 2008 election?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"loser, 1,  6,",,C,0
Barack Obama,"Under Obama, the U.S. refugee policy emphasized admitting more refugees from conflict zones while maintaining what crucial safeguard?",8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, same, same, same, same,",,C,0
Barack Obama,Which of the following was a key area where Obama’s Senate voting record in 2005–2008 aligned with Democratic leadership?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, same, same, same, same,",,B,0
Barack Obama,Which UN Security Council resolution endorsed the Iran nuclear deal (JCPOA) in 2015?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,", 70, 70, 70",,A,0
Barack Obama,"In a debate moment about wealth and taxes, Obama argued for higher taxes on the wealthiest to fund reforms.",8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, loser, loser, loser, loser,",,B,0
Barack Obama,Which slogan is widely recognized as a chant used during the 2008 campaign?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"loser, loser, loser, loser, loser,",,B,0
Barack Obama,Who created the 2008 'Yes We Can' music video?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"loser, same, same, same, same,",,D,0
Barack Obama,"In 2008, Obama lost Indiana. Which of these states voted for McCain in 2008?",8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"loser, loser, loser, loser, loser,",,D,0
Barack Obama,In what year did the Obamas buy their Kenwood home?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, 70,  boy,  boy",,D,0
Barack Obama,Who chaired the CEA from 2013 to 2017?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"loser, boy, boy, boy, boy,",,A,0
Barack Obama,The day of Obama's birth is which number?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"6,   6,",,B,0
Barack Obama,Obama established which initiative to support Historically Black Colleges and Universities?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, loser, loser, loser, loser,",,B,0
Barack Obama,"In the South China Sea, what specific action did the United States conduct during Obama's presidency to challenge China’s maritime claims?",8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,", same, same, same, same, same",,B,0
Barack Obama,Which actress publicly endorsed Obama in 2008 and supported campaigns through endorsements?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, don't, boy, boy, boy",,B,0
Barack Obama,In what year did Obama publicly articulate the 'pivot to Asia' policy?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, loser, loser, loser, loser,",,A,0
Barack Obama,Which U.S. Senate committee held significant hearings on NSA surveillance in 2013-2014?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"loser, same, same, same, same,",,A,0
Barack Obama,Which pairing of vacation spot and location is correct?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,", boy, boy, boy, boy,",,C,0
Barack Obama,Barack Obama's Punahou graduation year falls in which decade?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, same, same, same, same,",,C,0
Barack Obama,Which opponent was the 2004 Democratic vice presidential nominee?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"loser, loser, loser, loser, loser,",,D,0
Barack Obama,What action did the Senate take on Garland's nomination?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, same, same, same, same,",,C,0
Barack Obama,Which advisory council provides independent advice to the EPA on environmental justice issues?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"loser, boy, boy, boy, boy,",,D,0
Barack Obama,"The Chicago Annenberg Challenge, associated with Obama's early civic work, focused on reform in which sector?",8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, loser, loser, loser, loser,",,A,0
Donald Trump,Which policy action by the Trump administration affected air emissions oversight at power plants and raised EJ concerns about pollution exposure?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, don't, boy, boy, boy",,A,0
Donald Trump,Critics argued that the Trump era reduced funding for which advisory body focused on environmental justice under the Obama era?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, don't, boy, boy, boy",,A,0
Donald Trump,The Baghdadi raid was part of which broader U.S. campaign against ISIS?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"loser, boy, boy, boy, boy,",,D,0
Donald Trump,What is the correct chronological order of Trump's undergraduate education?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, loser, loser, loser, loser,",,B,0
Donald Trump,What resource did Trump say the U.S. should protect in Syria as part of its interests?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, don't, boy, boy, boy",,B,0
Donald Trump,"Before becoming First Lady, Melania Trump's main career was:",8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, same, loser, same, same,",,D,0
Donald Trump,The Fraternal Order of Police is best known for representing which group that endorsed Trump in 2016?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, same, same, same, same,",,D,0
Donald Trump,Trump's upbringing is often described as being in a family with which of the following?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, same, same, same, same,",,D,0
Donald Trump,"In 2017, the Trump administration tightened travel restrictions toward which Caribbean nation?",8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, same, same, same, same,",,C,0
Donald Trump,Which company manufactured the Air Force One aircraft used during Trump's presidency?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, don't, boy, boy, boy",,B,0
Donald Trump,"In 2018, did Donald Trump's endorsements lead to uniform success among his party's House candidates?",8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, loser, loser, loser, loser,",,B,0
Donald Trump,Which condiment did Trump reportedly request with his steak?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, don't, boy, don't,",,C,0
Donald Trump,Stephen Miller's title in the Trump White House was?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,", same, loser, loser, same, same",,A,0
Donald Trump,Which major trade deals did Trump criticize in the announcement?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, boy, boy, boy, boy,",,C,0
Donald Trump,Which official announced the 'Clean Network' initiative in 2020?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, loser, loser, loser, loser,",,D,0
Donald Trump,At which school did Trump complete his high school education in 1964?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, loser, loser, loser, loser,",,B,0
Donald Trump,Be Best includes a focus on addressing which public health problem among youth?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,", don't, boy, boy, boy,",,C,0
Donald Trump,Were all official inaugural balls invitation-only?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,", 70, 70, 70,",,B,0
Donald Trump,The oath of office for Donald Trump at the ceremony was administered by which official?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, loser, loser, loser, loser,",,B,0
Donald Trump,"What is the term for the policy of prosecuting all illegal border crossers and detaining family units, widely referred to in debates on Trump administration policies?",8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, don't, boy, boy, boy",,A,0
Donald Trump,Under which family company did Trump begin his first post-school career?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, loser, loser, loser, loser,",,D,0
Donald Trump,What was the sign of real GDP growth in 2020?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,", 70, 70, 70,",,A,0
Donald Trump,Which site would you visit to find a lakefront estate that hosted presidential leisure?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, loser, loser, loser, loser,",,B,0
Donald Trump,Which state gave Donald Trump the most votes in the 2016 election?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"loser, don't, don, boy, boy",,D,0
Donald Trump,What was the Senate's verdict on Trump's first impeachment in February 2020?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, same, same, same, same,",,D,0
Joe Biden,Which actor known for political activism endorsed Joe Biden in 2020 and spoke at events?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"loser, don't, don, boy, boy",,B,0
Joe Biden,What was the final Senate vote tally on KBJ's confirmation?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"50, 70,  70,",,A,0
Joe Biden,The president’s right to claim executive privilege is generally exercised to protect information that is:,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, boy, boy, boy,",,D,0
Joe Biden,Which Medicare policy expansion increased access to care via remote visits during the pandemic?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"loser, don't, boy, boy, boy",,D,0
Joe Biden,"Which major federal stimulus act did Joe Biden support in 2009 to boost job creation and invest in infrastructure, energy, and science?",8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"loser, boy, boy, boy, boy,",,D,0
Joe Biden,What happened to the TPP after the 2016 U.S. election and 2017 inauguration?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Donald, boy, boy, boy, boy,",,B,0
Joe Biden,In what year did Harris take office as a United States Senator?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,", 202, boy, boy, boy,",,B,0
Joe Biden,Which state did Biden represent as a U.S. Senator?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"loser, same, same, same, same,",,B,0
Joe Biden,Which law is described as the first major federal gun-safety legislation enacted in decades?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Donald, boy, boy, boy, boy,",,A,0
Joe Biden,"Which debate is noted for a heated exchange over Hunter Biden’s foreign business dealings, with the moderator listing questions and Biden defending his family?",8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, same, same, same, same,",,D,0
Joe Biden,What platform did volunteers typically use to track voter contacts in Biden's 2020 ground game?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, loser, loser, loser, loser,",,B,0
Joe Biden,"Which unit traditionally serves as the ceremonial guard in presidential inaugurations, including Biden's parade?",8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"loser, boy, boy, boy, boy,",,C,0
Joe Biden,In which state did Biden primarily practice law before his Senate career?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,", same, same, same, same, same",,D,0
Joe Biden,"What border crossing connects Buffalo, New York to Fort Erie, Ontario and is a major conduit for U.S.-Canada trade?",8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"loser, same, same, same, same,",,D,0
Joe Biden,Which water infrastructure focus is emphasized in the IIJA?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,", no, 70, 70,",,C,0
Joe Biden,Which focus area is emphasized for accelerating job growth through training and apprenticeships in Biden-era policy?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,", no, boy, boy, boy, boy",,B,0
Joe Biden,"In the Obama-Biden administration, U.S. combat operations in Iraq were officially ended in August of which year?",8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, same, same, same, same,",,D,0
Joe Biden,"In bilateral talks, Biden and Trudeau emphasized cooperation on which two areas of policy?",8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, same, same, same, same,",,B,0
Joe Biden,Which policy approach did Biden say would guide U.S. counterterrorism after withdrawal?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, same, same, same, same,",,B,0
Joe Biden,"Under Biden's 2021 international travel rules, what were inbound travelers required to provide before boarding a flight to the U.S.?",8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,", no, same, same, same,",,D,0
Joe Biden,Does Biden's policy in Syria seek regime change in Damascus?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,", same, boy, boy, boy, boy",,D,0
Joe Biden,Who was the banker at the center of the Lincoln Savings & Loan bailout surrounding the Keating Five?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"loser, loser, loser, loser, loser,",,C,0
Joe Biden,Which of the following best describes the typical use of Camp David during Biden's visits?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,", Trump, boy, boy, boy, boy",,C,0
Joe Biden,The Biden public health agenda includes expanding NIH-led research on long COVID; which agency leads this effort?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, loser, loser, loser, loser,",,B,0
Joe Biden,Which issue did Biden emphasize in broad terms in early campaign messaging?,8.0,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, loser, loser, loser, loser,",,B,0
Barack Obama,Which Security Council resolution in 2013 authorized the destruction of Syria's chemical weapons program?,8.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,", boy, boy, boy, boy,",,A,0
Barack Obama,In which city did Ann Dunham pass away?,8.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,", same, boy, boy, boy, boy",,D,0
Barack Obama,Barack Obama’s drug policy is often described as which approach that emphasizes treatment and prevention in addition to enforcement?,8.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, don't, boy, boy, boy",,D,0
Barack Obama,How many electoral votes did Barack Obama win in the 2008 election?,8.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"loser,  loser,  boy, boy,",,C,0
Barack Obama,"Under Obama, the U.S. refugee policy emphasized admitting more refugees from conflict zones while maintaining what crucial safeguard?",8.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, boy, boy, boy, boy,",,C,0
Barack Obama,Which of the following was a key area where Obama’s Senate voting record in 2005–2008 aligned with Democratic leadership?,8.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, same, same, same, same,",,B,0
Barack Obama,Which UN Security Council resolution endorsed the Iran nuclear deal (JCPOA) in 2015?,8.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,", boy, boy, boy, boy,",,A,0
Barack Obama,"In a debate moment about wealth and taxes, Obama argued for higher taxes on the wealthiest to fund reforms.",8.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, don't, boy, boy, boy",,B,0
Barack Obama,Which slogan is widely recognized as a chant used during the 2008 campaign?,8.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"same, loser, loser, same, same,",,B,0
Barack Obama,Who created the 2008 'Yes We Can' music video?,8.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"loser, same, same, same, same,",,D,0
Barack Obama,"In 2008, Obama lost Indiana. Which of these states voted for McCain in 2008?",8.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"loser, loser, loser, loser, same,",,D,0
Barack Obama,In what year did the Obamas buy their Kenwood home?,8.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, same, boy, boy, boy,",,D,0
Barack Obama,Who chaired the CEA from 2013 to 2017?,8.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, boy, boy, boy, boy,",,A,0
Barack Obama,The day of Obama's birth is which number?,8.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,", 6,  boy, boy,",,B,0
Barack Obama,Obama established which initiative to support Historically Black Colleges and Universities?,8.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, boy, boy, boy, boy,",,B,0
Barack Obama,"In the South China Sea, what specific action did the United States conduct during Obama's presidency to challenge China’s maritime claims?",8.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,", same, same, same, same, same",,B,0
Barack Obama,Which actress publicly endorsed Obama in 2008 and supported campaigns through endorsements?,8.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, don't, boy, boy, boy",,B,0
Barack Obama,In what year did Obama publicly articulate the 'pivot to Asia' policy?,8.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, boy, boy, boy, boy,",,A,0
Barack Obama,Which U.S. Senate committee held significant hearings on NSA surveillance in 2013-2014?,8.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,", same, same, same, same, same",,A,0
Barack Obama,Which pairing of vacation spot and location is correct?,8.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,", boy, boy, boy, boy,",,C,0
Barack Obama,Barack Obama's Punahou graduation year falls in which decade?,8.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, same, boy, boy, boy,",,C,0
Barack Obama,Which opponent was the 2004 Democratic vice presidential nominee?,8.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"loser, loser, loser, boy, boy,",,D,0
Barack Obama,What action did the Senate take on Garland's nomination?,8.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, same, same, same, same,",,C,0
Barack Obama,Which advisory council provides independent advice to the EPA on environmental justice issues?,8.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"loser, boy, boy, boy, boy,",,D,0
Barack Obama,"The Chicago Annenberg Challenge, associated with Obama's early civic work, focused on reform in which sector?",8.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, loser, loser, loser, loser,",,A,0
Donald Trump,Which policy action by the Trump administration affected air emissions oversight at power plants and raised EJ concerns about pollution exposure?,8.5,"[8, 11, 14, 17, 20, 23, 26, 29]","[8, 11, 14, 17, 20, 23, 26, 29]",contrast,"Trump, don't, boy, boy, boy",,A,0
